group_id,service_time
1,00:02:22
2,00:03:47
5,00:02:21
7,00:03:15
8,00:02:28
9,00:04:51
14,00:01:21
15,00:02:28
19,00:03:47
21,00:01:41
23,00:02:46
24,00:01:19
25,00:02:26
29,00:01:46
31,00:02:57
33,00:02:57
44,00:00:55
46,00:04:13
47,00:01:56
56,00:03:11
60,00:02:26
61,00:01:07
70,00:03:23
72,00:04:48
77,00:02:16
80,00:02:20
81,00:01:44
108,00:02:10
109,00:03:20
113,00:01:52
116,00:00:37
121,00:02:28
127,00:02:55
129,00:02:53
137,00:02:52
140,00:00:50
141,00:02:52
144,00:01:27
146,00:02:34
148,00:05:08
154,00:01:55
155,00:05:46
156,00:02:10
157,00:03:29
161,00:02:43
163,00:00:55
166,00:01:44
167,00:02:19
168,00:02:18
170,00:04:37
173,00:02:55
174,00:00:50
177,00:02:49
180,00:01:46
181,00:02:10
183,00:03:13
186,00:01:07
193,00:01:06
199,00:02:17
202,00:01:40
203,00:01:00
207,00:01:47
209,00:00:51
216,00:01:38
220,00:01:41
231,00:02:15
237,00:02:45
243,00:02:40
244,00:02:29
253,00:01:52
257,00:01:59
266,00:04:03
287,00:03:06
293,00:04:17
295,00:03:20
302,00:04:48
308,00:01:37
311,00:05:37
314,00:02:35
323,00:01:49
329,00:01:25
336,00:02:11
337,00:02:35
341,00:01:44
342,00:02:30
349,00:03:28
356,00:03:05
364,00:01:21
365,00:03:29
367,00:01:43
368,00:01:18
370,00:02:14
371,00:03:20
374,00:01:43
377,00:05:57
378,00:02:54
381,00:02:03
382,00:10:17
384,00:02:03
388,00:02:42
391,00:01:01
392,00:04:04
393,00:01:25
395,00:02:50
397,00:00:48
398,00:02:36
399,00:01:28
403,00:01:49
404,00:01:49
407,00:02:38
409,00:03:26
410,00:03:33
411,00:02:12
412,00:01:23
417,00:02:17
419,00:01:33
421,00:03:06
422,00:01:33
429,00:00:39
431,00:02:51
438,00:01:40
439,00:03:45
442,00:02:36
450,00:02:17
452,00:01:12
454,00:02:34
456,00:03:17
457,00:01:52
464,00:01:02
465,00:03:56
467,00:01:40
468,00:01:51
470,00:03:16
472,00:02:33
479,00:08:05
484,00:01:48
491,00:01:42
493,00:01:39
494,00:01:20
495,00:06:38
504,00:05:08
505,00:02:44
510,00:01:15
515,00:01:38
520,00:01:18
522,00:02:23
525,00:03:41
527,00:05:14
530,00:01:59
531,00:00:59
533,00:01:14
534,00:02:29
539,00:04:02
543,00:02:55
545,00:02:03
549,00:01:52
550,00:04:31
552,00:02:03
553,00:03:25
559,00:04:13
560,00:04:17
565,00:01:38
571,00:03:08
581,00:04:53
588,00:01:45
590,00:00:48
594,00:01:35
595,00:02:02
599,00:01:17
600,00:05:34
601,00:02:49
604,00:05:27
606,00:03:16
613,00:02:29
616,00:01:41
617,00:05:25
618,00:03:24
621,00:01:37
622,00:04:16
