time,length
00:00:00,0
10:32:06,1
10:32:06,0
10:42:27,1
10:42:27,0
10:44:08,1
10:44:08,0
10:48:59,1
10:48:59,0
10:49:36,1
10:49:36,0
10:50:12,1
10:50:37,2
10:50:48,3
10:50:53,2
10:51:44,3
10:52:23,4
10:52:41,3
10:52:46,2
10:54:50,3
10:56:01,2
10:57:13,1
10:58:20,0
10:58:40,1
10:58:40,0
11:01:11,1
11:01:11,0
11:01:51,1
11:02:53,2
11:03:31,1
11:04:47,2
11:05:12,1
11:05:18,2
11:05:57,3
11:05:57,2
11:06:04,3
11:06:25,4
11:07:38,3
11:08:28,4
11:08:39,5
11:09:27,6
11:09:35,7
11:09:58,8
11:10:06,7
11:10:24,8
11:11:07,9
11:11:25,8
11:12:21,9
11:12:35,8
11:12:59,9
11:13:05,10
11:14:11,9
11:14:28,10
11:14:43,9
11:14:49,10
11:15:32,9
11:16:23,8
11:16:26,9
11:16:42,10
11:16:51,9
11:17:14,10
11:17:33,9
11:18:24,10
11:19:19,9
11:19:32,10
11:22:18,9
11:22:53,10
11:23:32,9
11:23:40,10
11:24:27,9
11:24:33,10
11:24:38,9
11:24:55,10
11:27:24,9
11:27:25,10
11:28:30,9
11:29:10,8
11:29:16,9
11:29:29,10
11:31:06,9
11:31:08,10
11:31:32,9
11:31:34,10
11:32:50,9
11:32:57,10
11:34:03,9
11:34:28,10
11:37:26,9
11:37:49,10
11:39:15,9
11:39:19,10
11:40:37,9
11:41:44,8
11:42:15,9
11:42:22,8
11:42:51,9
11:42:57,10
11:44:03,9
11:44:10,8
11:45:05,9
11:45:10,10
11:46:26,9
11:46:35,8
11:46:36,9
11:47:05,10
11:48:10,9
11:48:11,10
11:49:39,9
11:49:48,10
11:50:30,9
11:50:39,10
11:51:12,9
11:51:57,10
11:53:41,9
11:54:09,10
11:55:18,9
11:57:03,10
11:57:10,9
11:57:26,10
11:57:57,9
11:58:15,10
11:59:00,9
12:00:13,8
12:00:30,7
12:01:07,6
12:02:47,7
12:02:53,8
12:03:17,7
12:03:26,8
12:03:45,7
12:04:59,6
12:05:34,7
12:05:45,6
12:07:11,7
12:07:17,6
12:08:14,7
12:08:40,6
12:09:04,7
12:09:04,8
12:09:28,7
12:11:07,8
12:11:33,7
12:11:40,6
12:12:54,7
12:13:00,6
12:13:43,5
12:14:09,6
12:15:52,5
12:17:22,4
12:18:16,5
12:18:37,6
12:18:44,5
12:19:34,4
12:19:46,3
12:20:33,4
12:21:17,3
12:22:08,2
12:22:08,1
12:22:11,2
12:22:20,3
12:24:10,2
12:24:47,3
12:25:07,4
12:26:37,5
12:27:16,4
12:27:32,5
12:28:47,4
12:29:11,3
12:29:16,4
12:30:51,3
12:31:21,4
12:32:40,3
12:32:47,2
12:34:26,3
12:34:50,2
12:35:09,3
12:35:56,2
12:36:13,3
12:37:00,4
12:37:00,3
12:37:00,4
12:38:05,5
12:38:10,6
12:39:16,7
12:39:46,6
12:40:36,5
12:41:52,6
12:41:53,7
12:42:23,6
12:42:35,7
12:43:10,8
12:43:19,7
12:43:54,6
12:44:14,5
12:44:20,6
12:44:44,7
12:45:22,6
12:45:23,7
12:45:58,6
12:46:18,7
12:46:23,8
12:47:24,9
12:48:47,8
12:48:53,9
12:49:37,10
12:49:42,9
12:50:05,10
12:51:05,9
12:51:23,10
12:52:38,9
12:53:24,8
12:53:25,9
12:54:26,8
12:54:54,9
12:55:12,10
12:55:54,9
12:56:18,10
12:58:01,9
12:59:10,10
12:59:15,9
13:00:06,10
13:00:43,9
13:00:53,10
13:00:56,9
13:01:19,10
13:01:46,9
13:01:54,10
13:03:04,9
13:03:33,10
13:04:59,9
13:05:17,10
13:06:45,9
13:07:00,10
13:07:51,9
13:08:46,8
13:08:50,9
13:08:51,10
13:10:01,9
13:10:10,10
13:10:51,9
13:11:08,8
13:11:21,9
13:11:49,10
13:12:08,9
13:12:36,10
13:13:55,9
13:14:13,10
13:15:33,9
13:15:46,10
13:16:46,9
13:16:49,10
13:17:50,9
13:17:58,10
13:18:18,9
13:19:00,10
13:19:30,9
13:19:49,10
13:20:21,9
13:20:34,8
13:20:52,9
13:21:09,10
13:22:02,9
13:22:03,8
13:22:08,9
13:22:22,10
13:24:17,9
13:24:18,10
13:25:34,9
13:26:16,10
13:27:02,9
13:27:22,10
13:27:36,9
13:27:54,10
13:29:42,9
13:29:56,8
13:30:14,9
13:30:30,10
13:31:42,9
13:31:48,10
13:32:11,9
13:32:41,10
13:32:48,9
13:32:54,10
13:34:03,9
13:34:42,10
13:35:51,9
13:35:54,10
13:36:02,9
13:36:12,10
13:37:24,9
13:37:45,10
13:39:58,9
13:40:05,8
13:40:26,9
13:40:39,10
13:41:36,9
13:41:37,10
13:44:22,9
13:44:24,10
13:45:04,9
13:45:30,10
13:47:00,9
13:47:42,8
13:48:39,9
13:48:45,8
13:49:09,9
13:49:17,10
13:50:48,9
13:51:16,8
13:51:24,9
13:52:12,10
13:53:53,9
13:54:21,10
13:55:25,9
13:55:36,10
13:55:36,9
13:55:49,10
13:57:25,9
13:57:47,8
13:57:55,9
13:58:04,10
14:00:00,9
14:01:17,10
14:01:37,9
14:01:48,10
14:05:31,9
14:06:21,10
14:07:14,9
14:07:35,10
14:08:34,9
14:08:58,8
14:09:51,9
14:11:09,8
14:11:09,7
14:11:25,8
14:12:34,7
14:12:35,8
14:13:24,9
14:13:28,10
14:15:04,9
14:15:27,8
14:15:59,9
14:16:00,10
14:17:39,9
14:18:24,8
14:21:07,7
14:21:51,8
14:23:00,9
14:24:08,8
14:24:12,7
14:24:37,8
14:26:09,7
14:27:17,8
14:27:41,7
14:28:21,6
14:29:02,5
14:30:10,4
14:30:45,3
14:32:03,2
14:33:45,1
14:34:17,0
14:37:52,1
14:37:52,0
14:37:58,1
14:37:58,0
14:38:42,1
14:39:27,0
14:40:11,1
14:40:11,0
14:40:34,1
14:42:05,0
14:46:33,1
14:46:33,0
14:49:54,1
14:49:54,0
14:50:53,1
14:51:34,2
14:52:30,1
14:54:52,2
14:55:46,3
14:55:58,2
14:56:46,3
14:57:04,4
14:57:59,5
14:58:01,4
14:58:45,5
14:58:49,4
15:00:53,3
15:02:47,2
15:04:50,1
15:05:07,0
15:05:23,1
15:05:52,2
15:05:55,3
15:06:09,4
15:06:53,3
15:07:14,4
15:07:18,3
15:07:39,4
15:07:40,5
15:07:54,4
15:08:20,5
15:09:19,4
15:09:23,3
15:11:13,2
15:12:34,3
15:12:37,4
15:12:59,5
15:13:06,4
15:13:23,3
15:13:44,4
15:14:09,3
15:15:42,4
15:15:54,3
15:16:05,2
15:16:15,3
15:18:41,2
15:18:44,3
15:19:04,4
15:19:31,3
15:19:44,4
15:20:09,3
15:20:27,4
15:20:59,5
15:21:07,4
15:22:48,5
15:22:59,4
15:23:47,3
15:23:52,2
15:24:08,3
15:24:10,4
15:24:51,5
15:24:54,6
15:25:25,7
15:25:31,6
15:25:36,5
15:26:00,6
15:26:58,7
15:27:50,6
15:28:31,7
15:29:02,6
