arrival_time,in_queue_time
15:49:42,00:10:45
15:50:21,00:10:16
15:51:45,00:11:26
15:52:33,00:11:52
15:52:38,00:13:26
15:55:00,00:11:28
15:55:28,00:12:16
15:55:32,N/A
15:55:51,N/A
15:56:58,00:11:22
15:57:28,00:12:04
15:58:30,N/A
15:58:35,N/A
15:59:33,00:10:20
16:01:04,00:10:45
16:01:06,00:13:16
16:02:06,N/A
16:02:07,N/A
16:02:14,N/A
16:03:12,00:13:21
16:04:33,00:13:05
16:05:22,N/A
16:06:36,00:11:38
16:06:37,00:12:41
16:07:04,N/A
16:07:11,N/A
16:08:00,00:11:35
16:08:28,00:11:52
16:09:57,00:12:14
16:11:22,00:11:00
16:11:52,00:14:11
16:12:38,N/A
16:15:06,00:11:01
16:15:42,N/A
16:15:57,N/A
16:16:37,00:10:41
16:16:53,N/A
16:17:05,N/A
16:17:17,N/A
16:17:48,00:10:07
16:17:54,N/A
16:18:22,00:11:53
16:19:01,N/A
16:19:53,00:11:57
16:20:28,00:13:03
16:20:55,00:14:00
16:21:00,N/A
16:21:46,N/A
16:22:25,00:13:35
16:23:26,00:14:16
16:24:03,N/A
16:24:04,N/A
16:27:06,00:10:59
16:27:08,00:11:54
16:29:05,00:11:36
16:29:21,00:11:45
16:29:46,N/A
16:30:36,00:14:00
16:30:52,N/A
16:31:12,N/A
16:32:29,00:14:50
16:33:43,00:14:09
16:35:54,00:13:36
16:36:14,00:15:42
16:37:03,N/A
16:37:16,N/A
16:37:54,00:14:33
16:38:11,00:17:00
16:39:14,00:16:10
16:41:21,00:15:05
16:42:05,00:15:39
16:42:49,N/A
16:43:16,N/A
16:44:08,N/A
16:45:07,00:13:36
16:45:40,N/A
16:46:43,N/A
16:48:39,00:11:28
16:49:58,00:10:44
16:51:07,00:10:38
16:54:03,00:09:05
16:55:28,00:08:16
16:56:10,00:08:33
16:57:30,00:09:23
16:58:12,00:09:44
16:58:18,00:11:39
16:58:32,N/A
16:59:30,00:11:41
17:00:07,N/A
17:00:12,00:11:08
17:02:54,00:10:55
17:03:46,00:11:06
17:05:05,00:11:15
17:05:34,00:11:47
17:06:18,00:13:06
17:06:46,N/A
17:07:14,00:12:40
17:07:49,N/A
17:08:57,00:13:22
17:09:05,N/A
17:09:41,N/A
17:10:03,00:14:16
17:11:06,N/A
17:11:07,N/A
17:15:12,00:11:09
17:15:18,00:11:21
17:15:23,00:12:50
17:15:36,00:13:43
17:16:17,N/A
17:17:05,00:14:33
17:17:46,00:15:55
17:18:03,N/A
17:19:53,00:14:56
17:20:12,00:18:00
17:20:16,N/A
17:22:27,00:16:49
17:22:37,N/A
17:22:58,N/A
17:23:55,N/A
17:25:57,00:13:53
17:26:22,00:15:46
17:27:48,00:15:10
17:28:29,00:16:50
17:28:57,N/A
17:29:07,N/A
17:29:51,00:17:20
17:30:02,N/A
17:30:05,N/A
17:30:58,N/A
17:33:36,00:14:09
17:34:41,00:16:39
17:34:55,00:16:33
17:35:35,N/A
17:35:42,N/A
17:36:58,N/A
17:37:28,N/A
17:38:29,00:14:57
17:41:03,00:15:18
17:41:35,00:14:57
17:41:42,N/A
17:41:56,N/A
17:42:37,00:15:07
17:43:14,00:14:42
17:44:11,N/A
17:45:55,00:14:03
17:46:08,N/A
17:46:16,N/A
17:46:46,N/A
17:47:37,00:12:39
17:48:23,00:13:20
17:49:50,N/A
17:51:15,N/A
17:54:30,00:08:01
17:55:05,00:08:09
17:55:33,00:09:47
17:58:04,00:08:33
17:58:54,00:07:43
18:01:12,00:08:23
18:02:32,00:08:58
18:04:57,00:07:14
18:05:46,00:07:23
18:08:12,00:06:57
18:09:07,00:07:48
18:09:43,00:07:55
18:12:02,00:06:15
18:14:54,00:05:01
18:18:11,00:02:32
18:18:41,00:02:13
18:19:20,00:03:31
18:20:04,00:03:19
18:21:15,00:03:17
18:25:17,00:01:30
18:29:46,00:00:00
18:32:37,00:00:00
18:46:30,00:00:00
18:47:16,00:00:00
18:52:54,00:00:00
