arrival_time,wait_time
10:34:19,00:03:25
10:42:44,00:01:15
10:53:15,00:01:19
10:56:11,00:02:44
10:59:54,00:01:51
11:00:11,00:02:02
11:02:36,00:02:33
11:03:42,00:03:16
11:04:16,00:03:36
11:07:53,00:01:00
11:10:30,00:05:45
11:11:56,00:00:59
11:12:27,00:07:52
11:12:34,00:02:11
11:14:53,00:01:04
11:16:07,00:01:36
11:17:32,00:03:08
11:17:41,00:02:15
11:18:58,00:06:11
11:20:39,00:03:00
11:21:23,00:02:57
11:22:08,00:04:50
11:22:09,00:03:54
11:22:45,00:05:46
11:22:59,00:04:43
11:24:11,00:09:53
11:24:47,00:10:25
11:25:10,00:07:20
11:26:17,00:10:20
11:29:49,00:06:30
11:31:42,00:05:10
11:32:21,00:08:36
11:32:32,00:06:55
11:33:55,00:05:07
11:34:22,00:06:48
11:34:42,00:06:33
11:35:53,00:09:27
11:36:28,00:05:33
11:37:00,00:06:04
11:37:05,00:09:05
11:38:06,00:07:25
11:38:41,00:10:18
11:39:11,00:08:09
11:39:59,00:08:07
11:40:28,00:12:25
11:42:36,00:10:07
11:43:46,00:09:52
11:45:32,00:10:38
11:45:47,00:20:13
11:48:26,00:08:50
11:48:43,00:09:55
11:49:01,00:12:04
11:49:40,00:09:58
11:50:00,00:12:02
11:52:33,00:12:29
11:53:29,00:10:58
11:53:48,00:12:14
11:54:51,00:12:27
11:55:06,00:11:47
11:55:40,00:12:32
11:58:25,00:09:29
12:01:05,00:07:41
12:02:41,00:07:07
12:05:26,00:05:29
12:09:33,00:02:35
12:11:38,00:03:08
12:12:58,00:05:02
12:13:15,00:06:29
12:15:56,00:02:58
12:16:57,00:02:26
12:20:14,00:04:24
12:20:24,00:02:14
12:20:32,00:02:09
12:23:42,00:00:38
12:28:34,00:01:15
12:29:18,00:02:05
12:31:41,00:01:49
12:32:55,00:01:14
12:34:02,00:02:35
12:35:51,00:03:02
12:38:04,00:02:17
12:39:41,00:03:58
12:40:24,00:01:40
12:40:42,00:04:31
12:41:39,00:07:14
12:42:49,00:03:46
12:45:05,00:04:11
12:46:15,00:02:00
12:46:28,00:05:08
12:46:54,00:04:01
12:49:37,00:04:26
12:50:54,00:01:50
12:52:10,00:01:55
12:53:21,00:02:26
12:53:22,00:02:17
12:53:55,00:04:08
12:54:45,00:03:55
12:57:18,00:01:23
12:59:11,00:02:34
12:59:11,00:06:08
13:00:13,00:02:29
13:00:39,00:02:34
13:01:59,00:03:47
13:03:31,00:02:05
13:03:50,00:04:37
13:05:34,00:01:23
13:06:19,00:05:45
13:06:25,00:03:33
13:07:46,00:05:28
13:07:48,00:06:13
13:08:54,00:05:55
13:09:01,00:06:22
13:09:21,00:06:17
13:09:46,00:06:12
13:11:32,00:08:52
13:11:49,00:05:52
13:12:59,00:03:45
13:13:33,00:07:22
13:13:53,00:06:16
13:13:58,00:11:01
13:14:42,00:07:42
13:15:06,00:07:03
13:15:30,00:09:24
13:16:10,00:08:10
13:16:57,00:09:54
13:19:35,00:10:39
13:19:48,00:06:20
13:19:50,00:11:30
13:20:03,00:11:52
13:20:09,00:11:38
13:20:23,00:13:15
13:20:33,00:12:40
13:21:31,00:12:25
13:22:27,00:11:50
13:22:32,00:15:11
13:23:45,00:11:15
13:24:15,00:14:14
13:24:24,00:12:31
13:24:59,00:13:08
13:25:22,00:16:20
13:26:19,00:16:30
13:26:56,00:16:16
13:27:04,00:17:12
13:27:14,00:18:44
13:27:24,N/A
13:27:50,N/A
13:28:25,N/A
13:28:37,N/A
13:30:04,N/A
13:30:17,00:13:35
13:30:29,N/A
13:31:57,00:13:50
13:32:19,00:14:17
13:33:04,00:17:24
13:33:57,00:13:33
13:33:57,00:14:41
13:34:00,00:17:36
13:35:27,00:14:52
13:36:16,00:19:39
13:36:41,N/A
13:36:53,N/A
13:37:21,00:18:43
13:37:30,N/A
13:39:39,00:14:09
13:40:08,00:17:31
13:40:35,00:17:37
13:41:13,N/A
13:42:20,00:16:34
13:42:39,N/A
13:42:56,00:16:57
13:43:59,00:16:42
13:45:09,00:15:11
13:45:33,00:17:02
13:46:28,00:20:12
13:47:26,00:14:50
13:48:22,00:17:57
13:48:32,N/A
13:48:32,00:18:06
13:49:04,00:19:57
13:50:02,N/A
13:50:07,N/A
13:51:46,00:18:45
13:53:42,00:15:19
13:54:30,00:17:49
13:55:33,00:15:08
13:55:39,N/A
13:56:42,00:18:34
13:56:56,00:16:48
13:56:58,N/A
13:56:58,N/A
13:58:19,00:16:04
14:01:05,00:16:54
14:02:39,00:13:39
14:02:45,00:14:05
14:06:02,00:13:50
14:07:01,00:15:40
14:07:04,00:11:56
14:09:56,00:10:22
14:11:42,00:10:46
14:12:44,00:11:04
14:13:24,00:11:48
14:18:05,00:10:06
14:26:45,00:01:26
14:27:02,00:04:04
14:29:09,00:02:15
14:31:04,00:02:49
14:37:44,00:01:26
14:37:46,00:02:54
14:48:17,00:01:38
14:50:41,00:03:49
14:54:39,00:02:55
14:55:15,00:01:49
14:58:31,00:02:29
15:00:32,00:00:49
15:00:52,00:02:13
15:04:05,00:03:02
15:06:32,00:05:03
15:12:59,00:02:19
15:13:16,00:01:37
15:13:36,00:05:09
15:14:07,00:03:27
15:17:40,00:01:44
15:21:51,00:01:14
15:23:44,00:04:39
15:24:00,00:04:03
15:25:03,00:01:17
15:26:45,00:01:47
15:28:01,00:01:36
15:32:44,00:02:41
15:32:47,00:04:14
15:37:15,00:04:18
15:37:34,00:02:58
15:37:39,00:01:43
15:38:19,00:03:49
15:39:14,00:02:37
15:40:07,00:03:00
15:41:28,00:03:00
15:42:29,00:02:22
15:46:51,00:02:47
15:46:55,00:02:41
15:48:22,00:02:36
15:48:46,00:06:47
15:49:31,00:01:42
15:52:48,00:04:19
15:52:51,00:03:36
15:57:09,00:01:00
15:57:39,00:03:00
15:58:23,00:02:12
15:58:33,00:03:04
15:59:45,00:04:30
15:59:59,00:02:39
16:00:18,00:04:32
16:00:59,00:03:46
16:02:41,00:02:19
16:04:27,00:01:43
16:04:36,00:06:29
16:05:10,00:01:50
16:05:15,00:03:56
16:06:41,00:02:14
16:08:14,00:02:31
16:13:27,00:02:30
16:13:40,00:01:34
16:13:54,00:02:13
16:14:14,00:04:42
16:16:32,00:01:57
16:18:31,00:04:29
16:19:13,00:03:31
16:20:43,00:02:57
16:21:28,00:09:44
16:24:38,00:03:06
16:27:22,00:01:32
16:28:56,00:03:28
16:30:21,00:11:21
16:35:47,00:02:46
16:37:45,00:03:38
16:38:00,00:02:46
16:38:08,00:06:25
16:40:31,00:03:27
16:42:19,00:02:13
16:42:32,00:02:22
16:47:04,00:04:28
16:49:15,00:01:27
16:49:40,00:01:57
16:52:06,00:02:55
16:57:00,00:04:28
16:59:04,00:01:29
16:59:31,00:02:04
16:59:47,00:04:20
17:00:32,00:02:07
17:01:21,00:03:43
17:04:41,00:02:38
17:06:20,00:02:17
17:08:12,00:01:57
17:08:35,00:03:27
17:09:59,00:02:00
17:11:48,00:02:42
17:15:04,00:02:31
17:17:33,00:03:52
17:17:59,00:03:07
17:19:44,00:04:07
17:19:44,00:04:52
17:22:17,00:02:14
17:24:14,00:02:04
17:24:15,00:01:11
17:24:42,00:04:29
17:24:45,00:04:10
17:25:58,00:01:26
17:26:15,00:03:38
17:26:23,00:04:45
17:27:38,00:10:24
17:28:07,00:03:57
17:30:28,00:02:33
17:31:58,00:03:15
17:32:43,00:02:10
17:35:36,00:05:54
17:36:56,00:00:50
17:38:13,00:01:59
17:38:18,00:02:12
17:40:16,00:01:22
17:40:40,00:03:34
17:41:20,00:03:14
17:41:56,00:01:54
17:42:29,00:02:57
17:43:10,00:02:32
17:43:46,00:04:08
17:52:15,00:03:53
17:53:59,00:01:35
17:54:34,00:05:19
17:56:02,00:01:36
17:57:45,00:01:51
18:00:53,00:02:09
18:04:41,00:00:51
18:04:42,00:02:59
18:09:10,00:02:39
18:09:48,00:04:23
18:10:14,00:02:57
18:13:54,00:01:37
18:15:46,00:01:20
18:23:14,00:02:10
18:25:40,00:02:56
18:37:18,00:01:39
18:47:38,00:02:36
