arrival_time,in_queue_time
10:32:57,00:00:00
10:43:46,00:00:00
10:51:48,00:00:00
10:53:24,00:00:00
10:54:32,00:00:00
11:00:12,00:00:00
11:04:23,00:00:00
11:05:47,00:00:00
11:07:49,00:00:00
11:07:53,00:00:00
11:08:41,00:00:00
11:10:13,00:00:20
11:10:53,00:01:21
11:12:20,00:00:55
11:12:44,00:00:44
11:13:52,00:01:34
11:14:29,00:01:04
11:16:16,00:01:46
11:16:32,00:02:01
11:16:44,00:01:51
11:18:20,00:02:09
11:18:50,00:02:14
11:21:05,00:00:35
11:22:19,00:00:00
11:22:46,00:00:30
11:23:09,00:01:15
11:24:22,00:00:52
11:26:14,00:00:34
11:26:57,00:01:08
11:27:48,00:00:47
11:28:07,00:01:25
11:30:22,00:00:00
11:31:00,00:00:00
11:32:38,00:00:46
11:35:41,00:00:00
11:36:26,00:00:00
11:36:30,00:00:00
11:37:43,00:00:00
11:38:51,00:00:00
11:38:58,00:00:00
11:39:23,00:00:24
11:39:42,00:00:44
11:40:07,00:00:36
11:40:19,00:02:19
11:40:32,00:02:13
11:41:07,00:02:22
11:43:10,00:01:23
11:43:20,00:01:55
11:43:53,00:02:40
11:45:28,00:02:43
11:45:53,00:02:55
11:46:57,00:03:03
11:49:02,00:01:11
11:51:39,00:00:00
11:53:03,00:00:14
11:53:07,00:00:22
11:53:08,00:00:32
11:53:54,00:01:18
11:56:54,00:00:00
11:58:11,00:00:00
11:58:21,00:00:00
12:00:15,00:00:00
12:04:12,00:00:00
12:05:34,00:00:00
12:10:14,00:00:00
12:11:12,00:00:00
12:16:44,00:00:00
12:22:31,00:00:00
12:23:11,00:00:00
12:26:30,00:00:00
12:29:02,00:00:00
12:29:35,00:00:00
12:30:50,00:00:00
12:31:37,00:00:00
12:32:10,00:00:00
12:33:05,00:00:41
12:33:22,00:00:26
12:35:47,00:00:00
12:38:29,00:00:00
12:41:03,00:00:00
12:41:38,00:00:00
12:41:54,00:00:23
12:42:44,00:00:48
12:45:25,00:00:00
12:46:32,00:00:00
12:46:36,00:00:00
12:49:57,00:00:00
12:50:03,00:00:00
12:51:00,00:00:00
12:51:45,00:00:00
12:53:12,00:00:00
12:54:01,00:00:00
12:54:07,00:00:13
12:55:50,00:00:27
12:55:51,00:00:48
