arrival_time,wait_time
10:32:55,00:02:13
10:41:42,00:04:40
10:51:12,00:01:15
10:52:02,00:01:42
10:54:45,00:01:36
11:00:20,00:01:55
11:00:43,00:07:01
11:00:51,00:01:56
11:01:00,00:04:47
11:01:47,00:07:41
11:09:10,00:03:59
11:10:14,00:02:18
11:12:29,00:03:59
11:13:01,00:02:48
11:13:04,00:03:19
11:14:57,00:05:24
11:16:31,00:01:24
11:16:53,00:01:46
11:16:57,00:03:52
11:19:19,00:01:31
11:21:54,00:02:03
11:22:12,00:03:23
11:23:16,00:04:54
11:25:47,00:05:54
11:26:36,00:04:39
11:26:39,00:04:01
11:28:28,00:06:19
11:28:47,00:06:55
11:29:04,00:03:31
11:29:48,00:05:45
11:30:27,00:08:00
11:30:29,00:08:33
11:31:48,00:08:10
11:32:30,00:09:05
11:33:37,00:14:50
11:33:57,00:07:52
11:35:00,00:08:28
11:36:02,00:10:02
11:36:03,00:12:47
11:36:39,00:15:45
11:39:54,00:10:20
11:41:38,00:10:18
11:43:01,00:08:15
11:43:19,00:13:26
11:46:21,00:06:45
11:47:20,00:06:36
11:47:21,00:11:21
11:47:37,00:11:15
11:48:13,00:15:00
11:48:39,00:26:52
11:49:46,00:10:40
11:50:45,00:14:55
11:52:59,00:11:38
11:55:02,00:13:08
11:55:36,00:15:05
11:56:20,00:14:11
11:57:09,00:14:21
11:58:57,00:13:32
11:58:58,00:16:15
12:01:41,00:13:43
12:03:11,00:13:04
12:03:55,00:12:31
12:06:43,00:12:39
12:09:07,00:13:03
12:13:58,00:07:24
12:18:51,00:06:00
12:19:51,00:04:20
12:20:12,00:04:05
12:20:14,00:08:32
12:20:39,00:05:56
12:20:43,00:06:42
12:23:52,00:05:55
12:29:33,00:02:40
12:30:58,00:03:03
12:32:15,00:03:07
12:33:29,00:04:47
12:37:10,00:02:21
12:37:18,00:02:16
12:42:06,00:02:57
12:45:23,00:02:34
12:46:34,00:05:55
12:46:37,00:04:27
12:47:47,00:02:56
12:48:59,00:03:40
12:50:43,00:05:42
12:50:59,00:03:44
12:51:29,00:01:59
12:51:51,00:02:32
12:52:52,00:04:02
12:52:57,00:10:14
12:53:42,00:07:09
12:54:16,00:05:32
12:54:41,00:07:57
12:55:37,00:12:28
12:58:14,00:06:53
13:01:16,00:04:22
13:01:19,00:05:40
13:01:45,00:06:39
13:01:45,00:06:39
13:01:59,00:08:24
13:02:02,00:08:18
13:02:18,00:12:28
13:02:39,00:09:52
13:02:52,00:19:51
13:03:17,00:14:11
13:03:31,00:16:39
13:04:28,00:16:03
13:05:02,00:16:54
13:07:47,00:17:21
13:09:14,00:15:05
13:09:35,00:14:42
13:09:47,00:17:07
13:10:19,00:15:03
13:11:00,00:17:21
13:11:35,00:16:07
13:11:53,00:15:52
13:12:11,00:21:44
13:12:46,00:17:24
13:14:17,00:16:05
13:14:45,00:18:33
13:14:57,00:17:44
13:16:13,N/A
13:16:25,N/A
13:16:35,N/A
13:17:00,N/A
13:20:04,00:14:55
13:21:18,00:13:20
13:21:46,00:15:20
