group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:37:26,00:00:00,10:37:26,00:02:31,00:02:31,h1
2,3,Served,10:40 - 10:50,10:46:05,00:00:00,10:46:05,00:02:59,00:02:59,h1
3,1,Served,10:50 - 11:00,10:50:56,00:00:00,10:50:56,00:02:38,00:02:38,k1
4,4,Served,10:50 - 11:00,10:54:59,00:00:00,10:54:59,00:02:45,00:02:45,h1
5,2,Served,10:50 - 11:00,10:50:11,00:00:00,10:50:11,00:02:39,00:02:39,h1
6,4,Served,11:00 - 11:10,11:00:30,00:00:00,11:00:30,00:02:02,00:02:02,h1
7,3,Served,11:00 - 11:10,11:06:22,00:00:00,11:06:22,00:01:44,00:01:44,h1
8,3,Served,11:00 - 11:10,11:05:29,00:00:00,11:05:29,00:02:31,00:02:31,k2
9,3,Served,11:00 - 11:10,11:08:26,00:00:00,11:08:26,00:02:43,00:02:43,h1
10,1,Served,11:00 - 11:10,11:02:55,00:00:00,11:02:55,00:02:58,00:02:58,h1
11,4,Served,11:00 - 11:10,11:04:28,00:00:00,11:04:28,00:00:40,00:00:40,k2
12,3,Served,11:00 - 11:10,11:03:17,00:00:00,11:03:17,00:07:23,00:07:23,k1
13,3,Served,11:10 - 11:20,11:18:11,00:00:00,11:18:11,00:02:17,00:02:17,k2
14,5,Served,11:10 - 11:20,11:11:34,00:00:00,11:11:34,00:01:49,00:01:49,h1
15,4,Served,11:10 - 11:20,11:18:19,00:00:59,11:19:18,00:02:48,00:03:47,h1
16,3,Served,11:10 - 11:20,11:14:22,00:00:00,11:14:22,00:04:56,00:04:56,h1
17,4,Served,11:10 - 11:20,11:16:42,00:00:00,11:16:42,00:04:48,00:04:48,k1
18,2,Served,11:10 - 11:20,11:12:10,00:00:00,11:12:10,00:01:04,00:01:04,k1
19,1,Served,11:10 - 11:20,11:18:30,00:01:58,11:20:28,00:05:47,00:07:45,k2
20,5,Served,11:10 - 11:20,11:12:41,00:00:33,11:13:14,00:01:22,00:01:55,k1
21,3,Served,11:10 - 11:20,11:12:36,00:00:00,11:12:36,00:02:15,00:02:15,k2
22,4,Served,11:20 - 11:30,11:28:10,00:02:34,11:30:44,00:04:38,00:07:12,k2
23,4,Served,11:20 - 11:30,11:27:57,00:02:25,11:30:22,00:04:13,00:06:38,k1
24,3,Served,11:20 - 11:30,11:26:46,00:02:12,11:28:58,00:01:46,00:03:58,k2
25,2,Served,11:20 - 11:30,11:23:26,00:01:18,11:24:44,00:02:24,00:03:42,h1
26,3,Served,11:20 - 11:30,11:29:47,00:05:29,11:35:16,00:01:22,00:06:51,h1
27,2,Served,11:20 - 11:30,11:27:21,00:02:14,11:29:35,00:00:47,00:03:01,k1
28,3,Served,11:20 - 11:30,11:20:53,00:00:37,11:21:30,00:02:59,00:03:36,k1
29,2,Served,11:20 - 11:30,11:24:49,00:01:38,11:26:27,00:03:08,00:04:46,k1
30,1,Served,11:20 - 11:30,11:24:37,00:01:38,11:26:15,00:02:43,00:04:21,k2
31,2,Served,11:20 - 11:30,11:21:02,00:01:04,11:22:06,00:02:38,00:03:42,h1
32,3,Served,11:20 - 11:30,11:28:56,00:05:39,11:34:35,00:02:23,00:08:02,k1
33,1,Served,11:20 - 11:30,11:21:05,00:03:24,11:24:29,00:01:58,00:05:22,k1
34,5,Served,11:20 - 11:30,11:25:34,00:01:34,11:27:08,00:08:08,00:09:42,h1
35,5,Served,11:30 - 11:40,11:34:26,00:02:32,11:36:58,00:01:24,00:03:56,k1
36,4,Served,11:30 - 11:40,11:38:08,00:03:35,11:41:43,00:03:27,00:07:02,k2
37,4,Served,11:30 - 11:40,11:36:23,00:04:53,11:41:16,00:02:26,00:07:19,h1
38,2,Served,11:30 - 11:40,11:35:02,00:03:06,11:38:08,00:03:08,00:06:14,h1
39,3,Served,11:30 - 11:40,11:38:55,00:03:29,11:42:24,00:03:37,00:07:06,k1
40,4,Served,11:30 - 11:40,11:31:27,00:03:55,11:35:22,00:04:07,00:08:02,k2
41,3,Served,11:30 - 11:40,11:36:15,00:03:34,11:39:49,00:02:35,00:06:09,k1
42,4,Served,11:30 - 11:40,11:33:09,00:03:29,11:36:38,00:01:30,00:04:59,h1
43,3,Served,11:30 - 11:40,11:35:25,00:04:04,11:39:29,00:02:14,00:06:18,k2
44,3,Served,11:30 - 11:40,11:35:24,00:02:58,11:38:22,00:01:27,00:04:25,k1
45,4,Served,11:30 - 11:40,11:39:20,00:04:22,11:43:42,00:01:52,00:06:14,h1
46,3,Served,11:40 - 11:50,11:49:19,00:03:41,11:53:00,00:02:49,00:06:30,h1
47,2,Served,11:40 - 11:50,11:45:52,00:00:09,11:46:01,00:08:16,00:08:25,k1
48,3,Served,11:40 - 11:50,11:46:02,00:00:23,11:46:25,00:00:50,00:01:13,k2
49,4,Served,11:40 - 11:50,11:48:36,00:03:47,11:52:23,00:01:33,00:05:20,k2
50,4,Served,11:40 - 11:50,11:46:45,00:01:06,11:47:51,00:02:53,00:03:59,h1
51,4,Served,11:40 - 11:50,11:41:09,00:04:01,11:45:10,00:01:15,00:05:16,k2
52,3,Served,11:40 - 11:50,11:46:17,00:00:58,11:47:15,00:01:31,00:02:29,k2
53,5,Served,11:40 - 11:50,11:41:48,00:03:46,11:45:34,00:02:17,00:06:03,h1
54,2,Served,11:40 - 11:50,11:49:41,00:04:15,11:53:56,00:01:32,00:05:47,k2
55,2,Served,11:40 - 11:50,11:46:49,00:01:57,11:48:46,00:03:37,00:05:34,k2
56,3,Served,11:40 - 11:50,11:48:30,00:02:14,11:50:44,00:02:16,00:04:30,h1
57,5,Served,11:50 - 12:00,11:53:09,00:03:30,11:56:39,00:01:18,00:04:48,h1
58,4,Served,11:50 - 12:00,11:50:58,00:03:19,11:54:17,00:04:12,00:07:31,k1
59,3,Served,11:50 - 12:00,11:53:07,00:02:42,11:55:49,00:00:50,00:03:32,h1
60,4,Served,11:50 - 12:00,11:58:48,00:00:00,11:58:48,00:03:59,00:03:59,h1
61,3,Served,11:50 - 12:00,11:59:54,00:00:00,11:59:54,00:01:59,00:01:59,k1
62,3,Served,11:50 - 12:00,11:51:31,00:03:57,11:55:28,00:01:38,00:05:35,k2
63,4,Served,11:50 - 12:00,11:53:42,00:03:24,11:57:06,00:02:09,00:05:33,k2
64,2,Served,12:00 - 12:10,12:07:01,00:00:00,12:07:01,00:01:47,00:01:47,h1
