time,length
00:00:00,0
10:32:55,1
10:32:55,0
10:41:42,1
10:41:42,0
10:51:12,1
10:51:12,0
10:52:02,1
10:52:02,0
10:54:45,1
10:54:45,0
11:00:20,1
11:00:20,0
11:00:43,1
11:00:43,0
11:00:51,1
11:00:51,0
11:01:00,1
11:01:47,2
11:02:15,1
11:02:47,0
11:09:10,1
11:09:10,0
11:10:14,1
11:10:14,0
11:12:29,1
11:12:29,0
11:13:01,1
11:13:01,0
11:13:04,1
11:13:09,0
11:14:57,1
11:15:49,0
11:16:31,1
11:16:31,0
11:16:53,1
11:16:53,0
11:16:57,1
11:17:55,0
11:19:19,1
11:19:19,0
11:21:54,1
11:21:54,0
11:22:12,1
11:22:12,0
11:23:16,1
11:23:16,0
11:25:47,1
11:25:47,0
11:26:36,1
11:26:36,0
11:26:39,1
11:28:10,0
11:28:28,1
11:28:47,2
11:29:04,3
11:29:48,4
11:30:27,5
11:30:29,6
11:30:40,5
11:31:15,4
11:31:41,3
11:31:48,4
11:32:30,5
11:32:35,4
11:33:37,5
11:33:57,6
11:34:47,5
11:35:00,6
11:35:33,5
11:35:42,4
11:36:02,5
11:36:03,6
11:36:39,7
11:38:27,6
11:39:02,5
11:39:54,6
11:39:58,5
11:41:35,4
11:41:38,5
11:41:49,4
11:43:01,5
11:43:19,6
11:43:28,5
11:46:04,4
11:46:21,5
11:47:20,6
11:47:21,7
11:47:37,8
11:48:13,9
11:48:27,8
11:48:39,9
11:48:50,8
11:49:46,9
11:50:14,8
11:50:45,9
11:51:16,8
11:51:56,7
11:52:24,6
11:52:59,7
11:53:06,6
11:53:56,5
11:55:02,6
11:55:36,7
11:56:20,8
11:56:45,7
11:57:09,8
11:58:42,7
11:58:52,6
11:58:57,7
11:58:58,8
12:00:26,7
12:01:41,8
12:03:11,9
12:03:13,8
12:03:55,9
12:04:37,8
12:05:40,7
12:06:43,8
12:08:10,7
12:09:07,8
12:10:31,7
12:10:41,6
12:11:30,5
12:12:29,4
12:13:58,5
12:15:13,4
12:15:24,3
12:15:31,2
12:16:15,1
12:16:26,0
12:18:51,1
12:19:22,0
12:19:51,1
12:20:12,2
12:20:14,3
12:20:39,4
12:20:43,5
12:21:22,4
12:22:10,3
12:23:52,4
12:24:11,3
12:24:17,2
12:24:51,1
12:26:35,0
12:29:33,1
12:29:33,0
12:30:58,1
12:30:58,0
12:32:15,1
12:32:15,0
12:33:29,1
12:33:29,0
12:37:10,1
12:37:10,0
12:37:18,1
12:37:18,0
12:42:06,1
12:42:06,0
12:45:23,1
12:45:23,0
12:46:34,1
12:46:34,0
12:46:37,1
12:46:37,0
12:47:47,1
12:47:57,0
12:48:59,1
12:50:43,2
12:50:43,1
12:50:59,2
12:51:04,1
12:51:29,2
12:51:51,3
12:52:29,2
12:52:39,1
12:52:52,2
12:52:57,3
12:53:28,2
12:53:42,3
12:54:16,4
12:54:23,3
12:54:41,4
12:54:43,3
12:55:37,4
12:56:25,3
12:56:54,2
12:58:14,3
12:59:48,2
13:00:51,1
13:01:16,2
13:01:19,3
13:01:45,4
13:01:45,5
13:01:59,6
13:02:02,7
13:02:18,8
13:02:38,7
13:02:39,8
13:02:52,9
13:03:11,8
13:03:17,9
13:03:31,10
13:04:28,11
13:05:02,12
13:05:07,11
13:05:38,10
13:06:59,9
13:07:47,10
13:08:05,9
13:08:24,8
13:08:24,7
13:09:14,8
13:09:35,9
13:09:47,10
13:10:19,11
13:10:20,10
13:10:23,9
13:11:00,10
13:11:35,11
13:11:53,12
13:12:11,13
13:12:31,12
13:12:46,13
13:14:17,14
13:14:45,15
13:14:46,14
13:14:57,15
13:17:28,14
13:20:04,15
13:20:10,14
13:20:31,13
13:21:18,14
13:21:46,15
13:21:56,14
13:22:11,15
13:22:43,14
13:23:10,15
13:24:17,14
13:24:19,13
13:25:08,12
13:25:22,11
13:25:23,12
13:25:27,13
13:25:58,14
13:26:02,15
13:26:54,14
13:27:10,15
13:27:42,14
13:27:45,13
13:28:21,12
13:29:03,13
13:30:10,12
13:30:22,11
13:30:24,12
13:31:15,13
13:32:16,14
13:32:40,15
13:32:41,14
13:32:57,15
13:33:18,14
13:33:19,15
13:33:55,14
13:34:38,13
13:34:59,12
13:36:00,13
13:36:19,14
13:36:47,13
13:37:06,12
13:37:50,13
13:39:12,12
13:39:36,13
13:39:46,14
13:39:55,13
13:39:55,12
13:40:06,11
13:40:32,12
13:41:43,13
13:41:45,14
13:41:47,13
13:41:59,14
13:42:23,13
13:42:41,14
13:43:35,13
13:43:48,12
13:43:50,13
13:44:08,14
13:44:39,13
13:44:50,14
13:45:14,15
13:45:19,14
13:45:55,13
13:46:15,14
13:46:51,13
13:46:55,14
13:47:15,15
13:47:33,14
13:47:36,13
13:48:03,12
13:48:36,13
13:48:54,14
13:48:57,13
13:49:12,14
13:49:27,15
13:51:52,14
13:52:58,13
13:53:50,12
13:53:58,13
13:54:01,14
13:54:16,15
13:54:47,14
13:54:48,15
13:55:40,14
13:56:23,13
13:58:15,12
13:59:11,11
13:59:17,12
13:59:17,11
13:59:29,12
13:59:42,13
14:00:26,12
14:02:19,13
14:03:01,12
14:03:15,11
14:04:10,10
14:04:25,11
14:04:55,12
14:05:05,13
14:05:37,14
14:05:41,13
14:06:01,12
14:07:40,13
14:08:02,12
14:08:02,11
14:08:59,10
14:09:17,9
14:09:29,10
14:09:49,11
14:11:11,10
14:12:36,9
14:12:48,8
14:13:43,7
14:14:33,6
14:15:03,5
14:15:37,4
14:16:45,5
14:16:53,4
14:17:15,3
14:17:34,4
14:17:53,3
14:18:04,2
14:18:55,3
14:19:19,2
14:19:28,1
14:21:00,0
14:22:50,1
14:22:50,0
14:25:34,1
14:25:34,0
14:32:38,1
14:32:38,0
14:35:15,1
14:35:15,0
14:36:17,1
14:36:17,0
14:40:24,1
14:40:24,0
14:48:36,1
14:48:36,0
14:49:59,1
14:49:59,0
14:54:27,1
14:54:27,0
14:54:48,1
14:54:48,0
14:57:44,1
14:57:44,0
14:59:31,1
14:59:31,0
15:07:10,1
15:07:10,0
15:07:16,1
15:07:16,0
15:08:00,1
15:08:00,0
15:08:22,1
15:09:48,0
15:14:51,1
15:14:51,0
15:15:46,1
15:15:46,0
15:17:30,1
15:17:30,0
15:18:48,1
15:18:48,0
15:22:38,1
15:22:38,0
15:23:39,1
15:23:39,0
15:25:37,1
15:25:37,0
15:26:37,1
15:26:37,0
15:26:47,1
15:26:59,0
15:27:16,1
15:28:02,2
15:29:06,1
15:29:23,0
15:32:03,1
15:32:03,0
15:34:30,1
15:34:30,0
15:35:28,1
15:35:28,0
15:36:01,1
15:36:01,0
15:36:37,1
15:36:45,2
15:38:12,1
15:38:35,0
15:38:40,1
15:39:31,0
15:40:30,1
15:40:30,0
15:40:36,1
15:40:36,0
15:41:45,1
15:42:02,0
15:43:12,1
15:44:02,2
15:44:05,1
15:44:25,0
15:45:18,1
15:45:18,0
15:47:25,1
15:47:25,0
15:47:30,1
15:47:30,0
15:49:26,1
15:49:26,0
15:49:46,1
