group_id,service_time
4,00:02:39
7,00:06:19
11,00:10:15
13,00:03:23
17,00:00:56
18,00:01:03
19,00:02:03
22,00:02:52
23,00:04:01
26,00:02:16
28,00:03:12
30,00:07:50
34,00:02:25
45,00:00:28
46,00:00:49
48,00:03:01
53,00:02:15
55,00:02:11
57,00:02:42
59,00:02:58
61,00:01:00
62,00:00:46
65,00:03:57
66,00:02:43
67,00:07:31
70,00:05:08
73,00:01:41
75,00:02:19
77,00:01:41
79,00:01:25
84,00:02:43
85,00:03:11
87,00:02:09
90,00:10:10
95,00:02:44
96,00:03:00
99,00:03:26
100,00:01:29
101,00:03:10
102,00:02:27
105,00:07:40
106,00:07:16
112,00:01:23
115,00:02:38
122,00:01:54
127,00:02:12
133,00:01:32
137,00:03:53
140,00:02:11
143,00:01:55
149,00:06:16
151,00:02:25
154,00:02:44
157,00:01:43
158,00:01:57
159,00:05:36
166,00:04:46
173,00:02:44
178,00:04:15
183,00:05:56
184,00:02:51
187,00:01:18
188,00:03:26
190,00:02:41
192,00:03:02
196,00:02:36
198,00:02:30
200,00:04:53
201,00:01:12
203,00:00:52
205,00:01:11
207,00:01:44
208,00:03:31
213,00:04:18
215,00:02:56
218,00:03:31
220,00:02:26
222,00:06:44
225,00:01:03
227,00:03:10
228,00:06:19
232,00:02:36
233,00:02:43
236,00:04:03
244,00:02:56
245,00:01:21
248,00:01:28
249,00:04:30
251,00:03:11
252,00:01:03
258,00:09:43
259,00:03:18
260,00:02:12
262,00:03:57
269,00:02:58
270,00:02:39
271,00:03:47
272,00:01:43
274,00:01:27
275,00:01:48
276,00:06:30
278,00:02:20
279,00:02:31
285,00:02:43
286,00:04:35
289,00:02:04
291,00:03:54
292,00:04:39
294,00:03:12
295,00:03:13
300,00:02:46
302,00:01:10
303,00:02:44
305,00:01:41
306,00:03:04
307,00:02:49
308,00:01:45
311,00:05:19
312,00:02:33
317,00:02:25
318,00:05:24
320,00:01:57
322,00:01:28
323,00:02:58
325,00:02:34
