group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,4,Served,10:40 - 10:50,10:41:10,00:00:00,10:41:10,00:02:54,00:02:54,h1
2,5,Served,10:50 - 11:00,10:55:12,00:00:00,10:55:12,00:01:06,00:01:06,h1
3,5,Served,10:50 - 11:00,10:56:32,00:00:00,10:56:32,00:02:45,00:02:45,h1
4,3,Served,11:00 - 11:10,11:07:00,00:00:31,11:07:31,00:02:39,00:03:10,k1
5,3,Served,11:00 - 11:10,11:06:59,00:00:00,11:06:59,00:02:08,00:02:08,h1
6,4,Served,11:00 - 11:10,11:04:19,00:00:00,11:04:19,00:01:50,00:01:50,h1
7,3,Served,11:00 - 11:10,11:01:12,00:00:00,11:01:12,00:06:19,00:06:19,k1
8,4,Served,11:00 - 11:10,11:00:42,00:00:00,11:00:42,00:02:10,00:02:10,h1
9,3,Served,11:00 - 11:10,11:07:04,00:02:03,11:09:07,00:04:17,00:06:20,h1
10,2,Served,11:10 - 11:20,11:17:34,00:00:00,11:17:34,00:02:38,00:02:38,h1
11,2,Served,11:10 - 11:20,11:17:56,00:00:00,11:17:56,00:10:15,00:10:15,k1
12,3,Served,11:10 - 11:20,11:13:39,00:00:00,11:13:39,00:01:39,00:01:39,h1
13,3,Served,11:10 - 11:20,11:19:45,00:08:26,11:28:11,00:03:23,00:11:49,k1
14,3,Served,11:10 - 11:20,11:18:13,00:05:34,11:23:47,00:02:12,00:07:46,h1
15,4,Served,11:10 - 11:20,11:18:15,00:07:44,11:25:59,00:02:13,00:09:57,h1
16,4,Served,11:10 - 11:20,11:18:11,00:02:01,11:20:12,00:03:35,00:05:36,h1
17,2,Served,11:10 - 11:20,11:12:04,00:00:00,11:12:04,00:00:56,00:00:56,k1
18,1,Served,11:10 - 11:20,11:10:02,00:00:08,11:10:10,00:01:03,00:01:11,k1
19,3,Served,11:10 - 11:20,11:14:35,00:00:00,11:14:35,00:02:03,00:02:03,k1
20,1,Served,11:20 - 11:30,11:20:23,00:07:49,11:28:12,00:03:42,00:11:31,h1
21,3,Served,11:20 - 11:30,11:21:09,00:10:45,11:31:54,00:01:37,00:12:22,h1
22,4,Served,11:20 - 11:30,11:29:05,00:11:58,11:41:03,00:02:52,00:14:50,k1
23,3,Served,11:20 - 11:30,11:22:33,00:12:13,11:34:46,00:04:01,00:16:14,k1
24,3,Served,11:20 - 11:30,11:29:31,00:13:19,11:42:50,00:01:33,00:14:52,h1
25,3,Served,11:20 - 11:30,11:27:03,00:11:42,11:38:45,00:04:05,00:15:47,h1
26,2,Served,11:20 - 11:30,11:27:16,00:11:31,11:38:47,00:02:16,00:13:47,k1
27,4,Served,11:20 - 11:30,11:23:25,00:11:56,11:35:21,00:03:24,00:15:20,h1
28,3,Served,11:20 - 11:30,11:21:02,00:10:32,11:31:34,00:03:12,00:13:44,k1
29,5,Served,11:20 - 11:30,11:21:46,00:11:45,11:33:31,00:01:50,00:13:35,h1
30,2,Served,11:20 - 11:30,11:29:52,00:14:03,11:43:55,00:07:50,00:21:53,k1
31,4,Served,11:30 - 11:40,11:31:42,00:12:41,11:44:23,00:01:51,00:14:32,h1
32,1,Rejected,11:30 - 11:40,11:39:49,N/A,N/A,N/A,N/A,N/A
33,4,Served,11:30 - 11:40,11:35:34,00:14:39,11:50:13,00:01:13,00:15:52,h1
34,3,Served,11:30 - 11:40,11:39:19,00:12:26,11:51:45,00:02:25,00:14:51,k1
35,5,Rejected,11:30 - 11:40,11:33:09,N/A,N/A,N/A,N/A,N/A
36,1,Served,11:30 - 11:40,11:32:55,00:13:19,11:46:14,00:02:52,00:16:11,h1
37,5,Served,11:30 - 11:40,11:39:34,00:12:47,11:52:21,00:01:28,00:14:15,h1
38,4,Rejected,11:30 - 11:40,11:37:46,N/A,N/A,N/A,N/A,N/A
39,2,Rejected,11:30 - 11:40,11:30:21,N/A,N/A,N/A,N/A,N/A
40,4,Rejected,11:30 - 11:40,11:33:17,N/A,N/A,N/A,N/A,N/A
41,4,Served,11:30 - 11:40,11:37:37,00:13:49,11:51:26,00:00:55,00:14:44,h1
42,3,Served,11:30 - 11:40,11:34:02,00:15:04,11:49:06,00:01:07,00:16:11,h1
43,3,Served,11:40 - 11:50,11:49:34,00:07:44,11:57:18,00:04:34,00:12:18,h1
44,4,Rejected,11:40 - 11:50,11:48:10,N/A,N/A,N/A,N/A,N/A
45,4,Served,11:40 - 11:50,11:43:52,00:10:18,11:54:10,00:00:28,00:10:46,k1
46,1,Served,11:40 - 11:50,11:45:21,00:09:17,11:54:38,00:00:49,00:10:06,k1
47,3,Rejected,11:40 - 11:50,11:46:42,N/A,N/A,N/A,N/A,N/A
48,3,Served,11:40 - 11:50,11:45:31,00:09:56,11:55:27,00:03:01,00:12:57,k1
49,3,Rejected,11:40 - 11:50,11:40:44,N/A,N/A,N/A,N/A,N/A
50,4,Served,11:40 - 11:50,11:46:22,00:10:09,11:56:31,00:00:47,00:10:56,h1
51,4,Rejected,11:40 - 11:50,11:49:42,N/A,N/A,N/A,N/A,N/A
52,3,Served,11:40 - 11:50,11:41:19,00:12:30,11:53:49,00:02:42,00:15:12,h1
53,3,Served,11:50 - 12:00,11:55:46,00:08:22,12:04:08,00:02:15,00:10:37,k1
54,5,Served,11:50 - 12:00,11:55:05,00:06:47,12:01:52,00:02:32,00:09:19,h1
55,4,Served,11:50 - 12:00,11:57:28,00:08:55,12:06:23,00:02:11,00:11:06,k1
56,4,Served,11:50 - 12:00,11:58:48,00:07:45,12:06:33,00:02:11,00:09:56,h1
57,5,Served,11:50 - 12:00,11:51:43,00:09:43,12:01:26,00:02:42,00:12:25,k1
58,3,Served,11:50 - 12:00,11:57:01,00:07:23,12:04:24,00:02:09,00:09:32,h1
59,4,Served,11:50 - 12:00,11:51:03,00:07:25,11:58:28,00:02:58,00:10:23,k1
60,4,Served,12:00 - 12:10,12:02:20,00:06:24,12:08:44,00:06:27,00:12:51,h1
61,4,Served,12:00 - 12:10,12:08:03,00:01:17,12:09:20,00:01:00,00:02:17,k1
62,4,Served,12:00 - 12:10,12:01:27,00:07:07,12:08:34,00:00:46,00:07:53,k1
63,1,Served,12:10 - 12:20,12:14:34,00:00:37,12:15:11,00:01:21,00:01:58,h1
64,4,Served,12:10 - 12:20,12:15:02,00:01:30,12:16:32,00:00:47,00:02:17,h1
65,2,Served,12:10 - 12:20,12:11:07,00:00:00,12:11:07,00:03:57,00:03:57,k1
66,4,Served,12:10 - 12:20,12:13:06,00:01:58,12:15:04,00:02:43,00:04:41,k1
67,2,Served,12:20 - 12:30,12:23:22,00:00:00,12:23:22,00:07:31,00:07:31,k1
68,3,Served,12:20 - 12:30,12:25:51,00:00:00,12:25:51,00:03:44,00:03:44,h1
69,3,Served,12:20 - 12:30,12:26:53,00:02:42,12:29:35,00:05:15,00:07:57,h1
70,4,Served,12:20 - 12:30,12:27:14,00:03:39,12:30:53,00:05:08,00:08:47,k1
71,4,Served,12:20 - 12:30,12:20:57,00:00:00,12:20:57,00:04:44,00:04:44,h1
72,2,Served,12:30 - 12:40,12:33:54,00:02:23,12:36:17,00:02:15,00:04:38,h1
73,4,Served,12:30 - 12:40,12:34:42,00:03:38,12:38:20,00:01:41,00:05:19,k1
74,3,Served,12:30 - 12:40,12:31:57,00:02:53,12:34:50,00:01:27,00:04:20,h1
75,4,Served,12:30 - 12:40,12:32:43,00:03:18,12:36:01,00:02:19,00:05:37,k1
76,5,Served,12:30 - 12:40,12:39:29,00:00:00,12:39:29,00:01:01,00:01:01,h1
77,2,Served,12:40 - 12:50,12:45:02,00:02:28,12:47:30,00:01:41,00:04:09,k1
78,5,Served,12:40 - 12:50,12:44:43,00:00:40,12:45:23,00:03:57,00:04:37,h1
79,2,Served,12:40 - 12:50,12:42:43,00:00:00,12:42:43,00:01:25,00:01:25,k1
80,3,Served,12:40 - 12:50,12:41:19,00:00:00,12:41:19,00:03:12,00:03:12,h1
81,3,Served,12:40 - 12:50,12:48:12,00:01:08,12:49:20,00:02:16,00:03:24,h1
