arrival_time,wait_time
10:41:10,00:02:54
10:55:12,00:01:06
10:56:32,00:02:45
11:00:42,00:02:10
11:01:12,00:06:19
11:04:19,00:01:50
11:06:59,00:02:08
11:07:00,00:03:10
11:07:04,00:06:20
11:10:02,00:01:11
11:12:04,00:00:56
11:13:39,00:01:39
11:14:35,00:02:03
11:17:34,00:02:38
11:17:56,00:10:15
11:18:11,00:05:36
11:18:13,00:07:46
11:18:15,00:09:57
11:19:45,00:11:49
11:20:23,00:11:31
11:21:02,00:13:44
11:21:09,00:12:22
11:21:46,00:13:35
11:22:33,00:16:14
11:23:25,00:15:20
11:27:03,00:15:47
11:27:16,00:13:47
11:29:05,00:14:50
11:29:31,00:14:52
11:29:52,00:21:53
11:30:21,N/A
11:31:42,00:14:32
11:32:55,00:16:11
11:33:09,N/A
11:33:17,N/A
11:34:02,00:16:11
11:35:34,00:15:52
11:37:37,00:14:44
11:37:46,N/A
11:39:19,00:14:51
11:39:34,00:14:15
11:39:49,N/A
11:40:44,N/A
11:41:19,00:15:12
11:43:52,00:10:46
11:45:21,00:10:06
11:45:31,00:12:57
11:46:22,00:10:56
11:46:42,N/A
11:48:10,N/A
11:49:34,00:12:18
11:49:42,N/A
11:51:03,00:10:23
11:51:43,00:12:25
11:55:05,00:09:19
11:55:46,00:10:37
11:57:01,00:09:32
11:57:28,00:11:06
11:58:48,00:09:56
12:01:27,00:07:53
12:02:20,00:12:51
12:08:03,00:02:17
12:11:07,00:03:57
12:13:06,00:04:41
12:14:34,00:01:58
12:15:02,00:02:17
12:20:57,00:04:44
12:23:22,00:07:31
12:25:51,00:03:44
12:26:53,00:07:57
12:27:14,00:08:47
12:31:57,00:04:20
12:32:43,00:05:37
12:33:54,00:04:38
12:34:42,00:05:19
12:39:29,00:01:01
12:41:19,00:03:12
12:42:43,00:01:25
12:44:19,00:03:11
12:44:32,00:00:51
12:44:43,00:04:37
12:45:02,00:04:09
12:45:24,00:06:30
12:48:12,00:03:24
12:48:19,00:05:02
12:50:37,00:03:26
12:51:52,00:02:53
12:54:33,00:10:10
12:55:28,00:02:20
12:56:01,00:03:02
12:57:50,00:03:07
12:59:29,00:05:04
13:00:28,00:05:12
13:00:41,00:06:29
13:00:42,00:08:28
13:01:03,00:07:36
13:02:12,00:09:53
13:03:25,00:07:54
13:04:45,00:11:31
13:04:57,00:09:52
13:06:08,00:11:41
13:07:52,00:10:47
13:09:16,00:11:43
13:09:28,00:12:05
13:10:45,00:17:30
13:13:01,00:10:48
13:13:41,00:12:18
13:14:01,00:13:02
13:14:10,00:15:18
13:14:20,00:15:18
13:15:24,00:15:30
13:16:20,00:15:56
13:16:35,N/A
13:19:03,00:13:41
13:19:25,00:20:31
13:20:25,N/A
13:20:28,N/A
13:20:36,N/A
13:21:35,00:14:43
13:21:55,00:15:32
13:22:26,N/A
13:23:22,N/A
13:23:58,00:15:32
13:24:25,N/A
13:25:02,N/A
13:27:08,00:14:46
13:27:28,00:14:22
13:27:38,N/A
13:28:08,N/A
13:28:57,00:15:05
13:29:14,N/A
13:29:15,N/A
13:30:04,00:14:10
13:30:38,00:15:19
13:32:36,00:17:16
13:32:42,00:14:47
13:33:04,00:18:18
13:33:17,N/A
13:33:55,N/A
13:34:28,N/A
13:34:34,N/A
13:35:04,N/A
13:36:26,00:16:42
13:36:35,N/A
13:38:43,00:14:50
13:39:30,N/A
13:41:29,00:13:08
13:42:21,00:13:56
13:42:30,00:15:00
13:43:06,00:19:27
13:46:39,00:15:01
13:47:01,00:17:24
13:48:27,00:16:31
13:48:57,00:20:56
13:49:25,N/A
13:52:28,00:17:16
13:53:15,00:18:12
13:54:54,00:16:36
13:55:04,00:18:20
13:55:27,00:18:20
13:55:39,N/A
13:55:57,N/A
13:55:58,N/A
13:56:10,N/A
13:57:01,00:21:59
13:57:40,00:17:31
14:00:26,N/A
14:00:34,N/A
14:04:47,00:11:57
14:05:06,00:13:45
14:05:55,00:14:15
14:06:37,00:15:07
14:06:41,N/A
14:07:13,N/A
14:09:29,N/A
14:09:42,N/A
14:15:03,00:07:00
14:15:20,00:10:39
14:15:33,00:08:05
14:18:13,00:06:44
14:19:44,00:11:39
14:24:39,00:07:16
14:26:15,00:07:09
14:29:00,00:05:46
14:31:07,00:04:32
14:32:05,00:03:59
14:38:20,00:01:40
14:43:34,00:01:12
14:44:35,00:03:26
14:52:45,00:02:17
14:55:08,00:01:16
14:56:20,00:03:02
14:58:48,00:03:52
14:59:05,00:02:58
15:00:20,00:04:19
15:04:03,00:04:20
15:08:54,00:06:16
15:10:33,00:01:12
15:12:00,00:00:52
15:13:06,00:04:53
15:14:03,00:05:28
15:16:34,00:03:55
15:19:02,00:02:55
15:20:02,00:03:58
15:22:21,00:01:45
15:24:54,00:01:20
15:26:25,00:01:53
15:26:29,00:01:44
