time,length
00:00:00,0
10:26:34,1
10:26:34,0
10:44:54,1
10:44:54,0
10:52:17,1
10:52:17,0
10:53:54,1
10:53:54,0
10:54:50,1
10:54:50,0
11:00:29,1
11:00:29,0
11:01:38,1
11:01:38,0
11:01:56,1
11:03:22,2
11:03:26,1
11:03:48,2
11:04:04,1
11:05:04,0
11:08:25,1
11:08:25,0
11:10:25,1
11:10:25,0
11:10:59,1
11:11:11,0
11:11:14,1
11:11:32,2
11:11:53,3
11:12:06,2
11:12:35,3
11:13:09,2
11:14:30,3
11:14:34,2
11:15:02,1
11:16:07,2
11:16:07,1
11:16:49,2
11:16:58,3
11:16:59,2
11:18:19,1
11:18:27,0
11:20:17,1
11:20:17,0
11:20:55,1
11:22:00,2
11:22:17,3
11:22:30,4
11:22:49,3
11:22:55,2
11:23:14,3
11:23:42,4
11:24:00,5
11:24:52,4
11:24:53,5
11:25:52,6
11:27:35,7
11:27:38,6
11:27:48,5
11:29:38,4
11:29:59,5
11:30:02,4
11:30:42,5
11:31:30,6
11:32:00,7
11:32:16,6
11:32:39,7
11:32:48,8
11:32:51,9
11:33:55,10
11:34:35,9
11:34:54,8
11:36:20,9
11:36:22,8
11:36:32,9
11:37:00,10
11:38:13,9
11:38:24,8
11:39:03,9
11:39:04,10
11:39:46,9
11:40:24,10
11:40:24,9
11:40:28,10
11:40:48,9
11:40:52,10
11:41:31,9
11:41:51,10
11:41:55,9
11:41:56,10
11:44:45,9
11:45:41,10
11:45:52,9
11:47:23,10
11:49:48,9
11:50:06,8
11:50:23,9
11:51:55,8
11:52:16,9
11:52:33,10
11:53:38,9
11:55:10,8
11:55:57,9
11:56:14,8
11:56:28,7
11:57:46,6
11:58:14,7
11:58:39,6
11:59:30,7
11:59:59,6
12:02:27,5
12:02:28,4
12:04:33,3
12:05:28,2
12:06:26,1
12:06:45,0
12:06:55,1
12:07:46,2
12:09:06,3
12:09:28,2
12:09:42,3
12:09:51,2
12:10:16,3
12:11:32,4
12:11:32,3
12:13:25,4
12:14:15,3
12:14:24,2
12:16:20,1
12:18:01,0
12:21:09,1
