arrival_time,in_queue_time
10:26:34,00:00:00
10:44:54,00:00:00
10:52:17,00:00:00
10:53:54,00:00:00
10:54:50,00:00:00
11:00:29,00:00:00
11:01:38,00:00:00
11:01:56,00:01:30
11:03:22,00:00:42
11:03:48,00:01:16
11:08:25,00:00:00
11:10:25,00:00:00
11:10:59,00:00:12
11:11:14,00:00:52
11:11:32,00:01:37
11:11:53,00:02:41
11:12:35,00:02:27
11:14:30,00:01:37
11:16:07,00:00:52
11:16:49,00:01:30
11:16:58,00:01:29
11:20:17,00:00:00
11:20:55,00:01:54
11:22:00,00:00:55
11:22:17,00:02:35
11:22:30,00:05:08
11:23:14,00:04:34
11:23:42,00:05:56
11:24:00,00:06:02
11:24:53,00:07:23
11:25:52,00:08:43
11:27:35,00:07:19
11:29:59,00:06:23
11:30:42,00:07:31
11:31:30,00:06:54
11:32:00,00:07:46
11:32:39,00:07:45
11:32:48,00:08:00
11:32:51,00:08:40
11:33:55,00:08:00
11:36:20,00:08:25
11:36:32,00:09:20
11:37:00,00:12:48
11:37:02,N/A
11:37:05,N/A
11:37:41,N/A
11:39:03,00:11:03
11:39:04,00:12:51
11:40:24,00:13:14
11:40:28,00:14:42
11:40:52,00:15:22
11:41:02,N/A
11:41:23,N/A
11:41:51,00:14:37
11:41:56,00:15:50
11:42:22,N/A
11:44:29,N/A
11:45:41,00:12:58
11:47:23,00:12:36
11:48:09,N/A
11:48:59,N/A
11:50:23,00:12:04
11:52:16,00:10:12
11:52:33,00:12:00
11:52:59,N/A
11:53:04,N/A
11:55:57,00:09:31
11:58:14,00:08:12
11:59:30,00:07:15
12:06:55,00:02:33
12:07:46,00:02:05
12:09:06,00:02:26
12:09:42,00:04:33
12:10:16,00:04:08
12:11:32,00:04:48
12:13:25,00:04:36
12:21:09,00:00:00
12:23:25,00:00:00
12:24:13,00:01:08
12:24:45,00:01:23
12:25:46,00:01:17
12:29:26,00:00:00
12:30:15,00:00:00
12:30:28,00:00:00
12:31:47,00:00:29
12:32:00,00:02:12
12:33:00,00:03:08
12:33:21,00:03:00
12:33:31,00:04:22
12:34:23,00:03:52
12:36:31,00:03:33
12:40:12,00:00:00
12:42:02,00:00:00
12:42:43,00:00:24
12:46:36,00:00:00
12:46:38,00:00:00
12:48:10,00:01:30
12:48:24,00:02:26
12:49:14,00:01:48
12:51:07,00:01:41
12:52:10,00:02:18
12:54:21,00:00:55
12:56:11,00:04:56
12:56:18,00:05:11
12:56:42,00:06:24
12:58:42,00:06:08
12:59:22,00:06:16
13:00:03,00:06:32
13:00:14,00:08:09
13:00:32,00:07:52
13:00:40,00:11:05
13:00:55,00:11:58
13:03:14,00:10:01
13:04:56,00:10:17
13:04:57,00:10:17
13:06:09,00:11:21
13:06:57,00:11:37
13:07:36,00:12:04
13:08:21,N/A
13:09:18,00:11:22
13:09:41,00:13:32
13:09:59,N/A
13:11:07,N/A
13:11:13,N/A
13:12:29,00:11:06
13:12:53,N/A
13:13:15,00:10:40
13:13:53,00:11:00
13:14:26,N/A
13:15:14,00:10:23
13:15:51,00:10:47
13:16:45,N/A
13:17:17,N/A
13:18:36,00:10:01
13:19:00,00:11:05
13:19:23,N/A
13:20:23,00:10:48
13:20:30,N/A
13:21:21,00:10:17
13:22:05,N/A
13:22:44,N/A
13:23:07,N/A
13:23:25,00:09:54
13:23:52,00:10:23
13:24:25,00:11:31
13:24:57,00:12:16
13:25:04,N/A
13:25:55,00:12:02
13:26:31,N/A
13:27:06,00:13:00
13:29:53,00:10:22
13:30:06,00:13:03
13:30:10,N/A
13:30:32,N/A
13:30:51,N/A
13:30:53,N/A
13:31:10,N/A
13:32:27,00:12:02
13:32:47,00:12:50
13:32:55,N/A
13:33:13,N/A
13:33:13,N/A
13:37:15,00:09:47
13:38:00,00:09:34
13:38:01,00:10:45
13:38:13,00:12:40
13:38:57,00:12:14
13:40:18,00:12:57
13:42:15,00:12:25
13:42:49,N/A
13:44:11,00:10:53
13:44:24,N/A
13:44:37,00:12:09
13:45:44,00:12:12
13:46:15,N/A
13:46:28,N/A
13:46:32,N/A
13:47:07,00:12:09
13:47:15,N/A
13:48:03,00:11:58
13:48:18,N/A
13:50:40,00:09:33
13:51:41,00:12:02
13:51:42,00:12:33
13:55:49,00:12:39
13:55:58,00:12:31
13:57:23,00:15:00
13:57:41,00:15:29
13:57:53,N/A
13:57:58,00:16:12
13:58:00,N/A
13:59:13,N/A
13:59:54,00:14:40
14:03:36,00:12:08
14:06:04,00:11:45
14:06:41,00:12:16
14:07:10,00:12:43
14:07:11,N/A
14:09:20,00:11:52
14:09:44,00:12:41
14:10:04,N/A
14:12:23,N/A
14:13:03,00:09:57
14:13:28,00:09:51
14:14:42,00:10:27
14:20:02,00:05:50
14:21:49,00:04:41
14:24:11,00:03:57
14:27:39,00:01:47
14:34:25,00:00:00
14:37:46,00:00:00
14:39:00,00:00:00
14:43:10,00:00:00
14:44:41,00:00:00
14:50:30,00:00:00
14:52:02,00:00:00
14:52:20,00:02:14
15:02:10,00:00:00
15:04:32,00:00:00
15:05:21,00:00:00
15:05:38,00:01:21
15:10:35,00:00:00
15:13:02,00:00:00
15:13:15,00:00:21
15:18:08,00:00:00
15:19:21,00:00:00
15:19:23,00:00:00
15:20:42,00:00:27
15:21:22,00:01:09
15:22:42,00:01:20
15:23:05,00:01:58
15:23:29,00:01:54
15:25:15,00:02:41
15:27:16,00:01:45
15:31:44,00:00:00
15:32:17,00:00:00
15:33:10,00:00:20
15:34:19,00:03:31
15:35:54,00:03:16
15:36:00,00:04:40
15:36:43,00:07:13
15:40:10,00:04:06
15:40:39,00:05:34
15:41:28,00:05:42
15:42:36,00:05:17
15:42:40,00:06:23
15:45:13,00:03:52
15:46:18,00:03:41
15:48:11,00:02:58
15:48:12,00:03:13
15:50:07,00:03:01
15:51:14,00:04:18
15:52:15,00:03:53
15:53:25,00:04:45
15:53:35,00:06:07
15:56:07,00:04:50
15:57:08,00:04:17
15:57:35,00:05:08
15:59:32,00:05:13
16:00:56,00:05:47
16:01:45,00:05:19
16:03:02,00:05:10
16:06:25,00:06:29
16:07:33,00:06:38
16:07:55,00:07:30
16:07:56,00:09:28
16:09:43,00:09:25
16:09:59,00:10:31
16:10:42,00:10:59
16:10:55,00:12:28
16:12:20,00:12:17
16:13:38,00:12:24
16:13:56,00:12:34
16:18:41,00:08:50
16:19:50,00:07:45
16:21:24,00:07:02
16:23:00,00:07:27
16:24:15,00:08:03
16:24:15,00:07:38
16:24:24,00:08:40
16:27:40,00:08:11
16:28:04,00:09:02
16:31:32,00:08:00
16:32:34,00:07:41
16:32:50,00:09:13
16:34:20,00:08:53
16:36:28,00:08:31
16:39:54,00:05:54
16:39:55,00:07:00
16:41:47,00:06:15
16:44:14,00:04:42
16:44:30,00:07:42
16:46:56,00:06:48
16:47:21,00:07:54
16:50:18,00:05:05
16:54:10,00:02:43
16:58:08,00:00:00
16:58:33,00:00:00
16:59:15,00:00:35
17:03:51,00:00:00
17:04:25,00:00:00
17:05:39,00:01:06
17:08:09,00:00:00
17:08:15,00:01:02
17:08:25,00:01:25
17:09:02,00:02:51
17:10:03,00:02:08
17:11:01,00:02:42
17:11:03,00:03:34
17:11:34,00:04:19
17:14:01,00:03:16
17:18:37,00:00:09
17:21:57,00:00:00
17:23:19,00:00:00
17:24:03,00:00:01
17:26:38,00:00:00
17:29:24,00:00:00
17:29:43,00:00:00
17:31:16,00:00:00
17:32:21,00:00:46
17:33:03,00:00:23
17:33:08,00:01:47
17:35:23,00:00:00
17:35:29,00:01:43
17:38:29,00:00:00
17:39:05,00:01:03
17:40:56,00:00:00
17:41:45,00:00:00
17:42:03,00:00:50
17:42:20,00:01:42
17:43:54,00:01:57
17:46:21,00:00:00
17:46:42,00:04:28
17:47:12,00:04:49
17:52:06,00:01:14
17:53:02,00:02:22
17:53:26,00:03:22
17:55:44,00:02:00
17:56:28,00:02:55
17:57:29,00:04:03
18:05:40,00:00:00
18:06:32,00:00:00
18:11:57,00:00:00
18:12:33,00:00:00
18:15:42,00:00:00
18:16:53,00:00:00
18:20:46,00:00:00
18:26:33,00:00:00
18:36:28,00:00:00
18:48:53,00:00:00
