group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:26:34,00:00:00,10:26:34,00:02:28,00:02:28,h1
2,5,Served,10:40 - 10:50,10:44:54,00:00:00,10:44:54,00:01:36,00:01:36,h1
3,3,Served,10:50 - 11:00,10:54:50,00:00:00,10:54:50,00:01:29,00:01:29,h2
4,3,Served,10:50 - 11:00,10:53:54,00:00:00,10:53:54,00:05:32,00:05:32,h1
5,4,Served,10:50 - 11:00,10:52:17,00:00:00,10:52:17,00:01:25,00:01:25,h1
6,3,Served,11:00 - 11:10,11:03:22,00:00:42,11:04:04,00:01:00,00:01:42,h1
7,2,Served,11:00 - 11:10,11:01:56,00:01:30,11:03:26,00:07:45,00:09:15,h2
8,4,Served,11:00 - 11:10,11:08:25,00:00:00,11:08:25,00:00:57,00:00:57,h1
9,4,Served,11:00 - 11:10,11:00:29,00:00:00,11:00:29,00:03:35,00:03:35,h1
10,4,Served,11:00 - 11:10,11:01:38,00:00:00,11:01:38,00:01:48,00:01:48,h2
11,2,Served,11:00 - 11:10,11:03:48,00:01:16,11:05:04,00:02:04,00:03:20,h1
12,2,Served,11:10 - 11:20,11:11:32,00:01:37,11:13:09,00:01:53,00:03:30,h2
13,1,Served,11:10 - 11:20,11:16:07,00:00:52,11:16:59,00:01:20,00:02:12,h2
14,4,Served,11:10 - 11:20,11:11:14,00:00:52,11:12:06,00:02:28,00:03:20,h1
15,4,Served,11:10 - 11:20,11:16:58,00:01:29,11:18:27,00:01:28,00:02:57,h1
16,4,Served,11:10 - 11:20,11:12:35,00:02:27,11:15:02,00:01:05,00:03:32,h2
17,3,Served,11:10 - 11:20,11:16:49,00:01:30,11:18:19,00:04:36,00:06:06,h2
18,2,Served,11:10 - 11:20,11:14:30,00:01:37,11:16:07,00:00:52,00:02:29,h2
19,2,Served,11:10 - 11:20,11:10:25,00:00:00,11:10:25,00:01:41,00:01:41,h1
20,4,Served,11:10 - 11:20,11:11:53,00:02:41,11:14:34,00:03:53,00:06:34,h1
21,4,Served,11:10 - 11:20,11:10:59,00:00:12,11:11:11,00:01:58,00:02:10,h2
22,1,Served,11:20 - 11:30,11:22:00,00:00:55,11:22:55,00:01:57,00:02:52,h2
23,5,Served,11:20 - 11:30,11:20:17,00:00:00,11:20:17,00:02:32,00:02:32,h1
24,3,Served,11:20 - 11:30,11:29:59,00:06:23,11:36:22,00:02:02,00:08:25,h1
25,2,Served,11:20 - 11:30,11:23:42,00:05:56,11:29:38,00:04:57,00:10:53,h1
26,1,Served,11:20 - 11:30,11:25:52,00:08:43,11:34:35,00:01:47,00:10:30,h1
27,3,Served,11:20 - 11:30,11:23:14,00:04:34,11:27:48,00:02:14,00:06:48,h2
28,3,Served,11:20 - 11:30,11:20:55,00:01:54,11:22:49,00:04:49,00:06:43,h1
29,3,Served,11:20 - 11:30,11:24:00,00:06:02,11:30:02,00:02:14,00:08:16,h2
30,1,Served,11:20 - 11:30,11:22:30,00:05:08,11:27:38,00:02:00,00:07:08,h1
31,5,Served,11:20 - 11:30,11:24:53,00:07:23,11:32:16,00:02:38,00:10:01,h2
32,3,Served,11:20 - 11:30,11:27:35,00:07:19,11:34:54,00:03:19,00:10:38,h2
33,3,Served,11:20 - 11:30,11:22:17,00:02:35,11:24:52,00:02:56,00:05:31,h2
34,3,Served,11:30 - 11:40,11:33:55,00:08:00,11:41:55,00:02:50,00:10:50,h1
35,4,Served,11:30 - 11:40,11:32:48,00:08:00,11:40:48,00:01:07,00:09:07,h1
36,3,Served,11:30 - 11:40,11:39:04,00:12:51,11:51:55,00:03:15,00:16:06,h2
37,3,Served,11:30 - 11:40,11:39:03,00:11:03,11:50:06,00:03:32,00:14:35,h1
38,3,Served,11:30 - 11:40,11:36:20,00:08:25,11:44:45,00:05:21,00:13:46,h1
39,2,Served,11:30 - 11:40,11:37:00,00:12:48,11:49:48,00:02:07,00:14:55,h2
40,1,Rejected,11:30 - 11:40,11:37:41,N/A,N/A,N/A,N/A,N/A
41,3,Served,11:30 - 11:40,11:32:51,00:08:40,11:41:31,00:04:21,00:13:01,h2
42,1,Rejected,11:30 - 11:40,11:37:02,N/A,N/A,N/A,N/A,N/A
43,3,Served,11:30 - 11:40,11:32:39,00:07:45,11:40:24,00:01:07,00:08:52,h2
44,2,Served,11:30 - 11:40,11:31:30,00:06:54,11:38:24,00:01:22,00:08:16,h1
45,3,Served,11:30 - 11:40,11:36:32,00:09:20,11:45:52,00:03:56,00:13:16,h2
46,2,Served,11:30 - 11:40,11:32:00,00:07:46,11:39:46,00:01:02,00:08:48,h1
47,4,Served,11:30 - 11:40,11:30:42,00:07:31,11:38:13,00:02:11,00:09:42,h2
48,3,Rejected,11:30 - 11:40,11:37:05,N/A,N/A,N/A,N/A,N/A
49,3,Rejected,11:40 - 11:50,11:41:02,N/A,N/A,N/A,N/A,N/A
50,4,Served,11:40 - 11:50,11:40:28,00:14:42,11:55:10,00:01:18,00:16:00,h2
51,4,Rejected,11:40 - 11:50,11:42:22,N/A,N/A,N/A,N/A,N/A
52,2,Rejected,11:40 - 11:50,11:48:59,N/A,N/A,N/A,N/A,N/A
53,3,Served,11:40 - 11:50,11:41:51,00:14:37,11:56:28,00:02:11,00:16:48,h2
54,2,Rejected,11:40 - 11:50,11:44:29,N/A,N/A,N/A,N/A,N/A
