group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:06:26,00:00:00,10:06:26,00:04:04,00:04:04,h1
2,3,Served,10:30 - 10:40,10:35:06,00:00:00,10:35:06,00:02:49,00:02:49,h1
3,2,Served,10:40 - 10:50,10:42:11,00:00:00,10:42:11,00:03:39,00:03:39,k1
4,3,Served,10:40 - 10:50,10:41:53,00:00:00,10:41:53,00:02:17,00:02:17,h1
5,2,Served,10:50 - 11:00,10:56:30,00:00:00,10:56:30,00:02:49,00:02:49,h1
6,3,Served,10:50 - 11:00,10:56:55,00:00:00,10:56:55,00:04:43,00:04:43,k2
7,2,Served,10:50 - 11:00,10:53:01,00:00:00,10:53:01,00:03:19,00:03:19,h1
8,3,Served,10:50 - 11:00,10:55:08,00:00:00,10:55:08,00:07:31,00:07:31,k1
9,2,Served,11:00 - 11:10,11:00:10,00:00:00,11:00:10,00:03:00,00:03:00,h1
10,2,Served,11:00 - 11:10,11:04:52,00:00:00,11:04:52,00:06:24,00:06:24,k1
11,2,Served,11:00 - 11:10,11:00:51,00:00:00,11:00:51,00:03:56,00:03:56,k3
12,3,Served,11:00 - 11:10,11:04:50,00:00:00,11:04:50,00:01:59,00:01:59,h1
13,3,Served,11:00 - 11:10,11:01:35,00:00:03,11:01:38,00:02:21,00:02:24,k2
14,3,Served,11:00 - 11:10,11:06:25,00:00:00,11:06:25,00:01:40,00:01:40,k2
15,4,Served,11:00 - 11:10,11:09:56,00:00:00,11:09:56,00:04:56,00:04:56,k2
16,1,Served,11:00 - 11:10,11:09:01,00:00:00,11:09:01,00:03:38,00:03:38,h1
17,2,Served,11:10 - 11:20,11:17:14,00:03:06,11:20:20,00:01:25,00:04:31,h1
18,2,Served,11:10 - 11:20,11:16:13,00:02:09,11:18:22,00:01:58,00:04:07,h1
19,1,Served,11:10 - 11:20,11:16:30,00:03:32,11:20:02,00:03:09,00:06:41,k2
20,2,Served,11:10 - 11:20,11:13:42,00:02:46,11:16:28,00:01:30,00:04:16,k3
21,1,Served,11:10 - 11:20,11:11:05,00:03:18,11:14:23,00:02:40,00:05:58,h1
22,2,Served,11:10 - 11:20,11:14:01,00:03:02,11:17:03,00:01:19,00:04:21,h1
23,5,Served,11:10 - 11:20,11:14:57,00:02:26,11:17:23,00:02:39,00:05:05,k2
24,2,Served,11:10 - 11:20,11:16:05,00:01:53,11:17:58,00:07:48,00:09:41,k3
25,2,Served,11:10 - 11:20,11:10:55,00:00:21,11:11:16,00:12:38,00:12:59,k1
26,2,Served,11:10 - 11:20,11:17:52,00:05:19,11:23:11,00:01:48,00:07:07,k2
27,2,Served,11:10 - 11:20,11:10:18,00:00:00,11:10:18,00:06:10,00:06:10,k3
28,1,Served,11:10 - 11:20,11:11:02,00:01:37,11:12:39,00:01:44,00:03:21,h1
29,1,Served,11:10 - 11:20,11:19:31,00:04:23,11:23:54,00:05:05,00:09:28,k1
30,2,Served,11:10 - 11:20,11:11:26,00:03:26,11:14:52,00:02:31,00:05:57,k2
31,3,Served,11:10 - 11:20,11:17:26,00:04:19,11:21:45,00:02:32,00:06:51,h1
32,4,Served,11:20 - 11:30,11:26:03,00:02:44,11:28:47,00:01:41,00:04:25,h1
33,1,Served,11:20 - 11:30,11:28:44,00:02:35,11:31:19,00:02:39,00:05:14,k1
34,2,Served,11:20 - 11:30,11:21:58,00:03:22,11:25:20,00:00:56,00:04:18,h1
35,2,Served,11:20 - 11:30,11:27:17,00:02:49,11:30:06,00:01:09,00:03:58,k2
36,4,Served,11:20 - 11:30,11:24:02,00:02:33,11:26:35,00:01:32,00:04:05,k2
37,3,Served,11:20 - 11:30,11:29:49,00:02:54,11:32:43,00:00:47,00:03:41,k2
38,2,Served,11:20 - 11:30,11:26:01,00:02:06,11:28:07,00:01:59,00:04:05,k2
39,2,Served,11:20 - 11:30,11:23:26,00:02:50,11:26:16,00:02:31,00:05:21,h1
40,2,Served,11:20 - 11:30,11:21:09,00:03:50,11:24:59,00:01:36,00:05:26,k2
41,2,Served,11:20 - 11:30,11:28:40,00:02:35,11:31:15,00:01:28,00:04:03,k2
42,2,Served,11:20 - 11:30,11:22:35,00:03:11,11:25:46,00:07:17,00:10:28,k3
43,2,Served,11:20 - 11:30,11:20:48,00:03:29,11:24:17,00:01:03,00:04:32,h1
44,2,Served,11:20 - 11:30,11:28:25,00:02:03,11:30:28,00:01:54,00:03:57,h1
45,2,Served,11:20 - 11:30,11:26:52,00:02:07,11:28:59,00:02:20,00:04:27,k1
46,2,Served,11:20 - 11:30,11:29:47,00:02:35,11:32:22,00:03:43,00:06:18,h1
47,1,Served,11:30 - 11:40,11:30:11,00:03:19,11:33:30,00:05:30,00:08:49,k2
48,2,Served,11:30 - 11:40,11:37:31,00:06:12,11:43:43,00:01:29,00:07:41,h1
49,3,Served,11:30 - 11:40,11:31:43,00:04:22,11:36:05,00:03:27,00:07:49,h1
50,2,Served,11:30 - 11:40,11:35:45,00:05:28,11:41:13,00:02:20,00:07:48,k1
51,2,Served,11:30 - 11:40,11:38:21,00:07:57,11:46:18,00:01:40,00:09:37,h1
52,1,Served,11:30 - 11:40,11:34:51,00:04:41,11:39:32,00:02:16,00:06:57,h1
53,3,Served,11:30 - 11:40,11:36:59,00:05:58,11:42:57,00:02:35,00:08:33,k2
54,2,Served,11:30 - 11:40,11:36:45,00:06:02,11:42:47,00:09:20,00:15:22,k3
