group_id,service_time
11,00:03:56
20,00:01:30
24,00:07:48
27,00:06:10
42,00:07:17
54,00:09:20
58,00:05:15
64,00:02:03
66,00:02:26
68,00:01:51
73,00:04:59
80,00:10:09
95,00:03:15
97,00:02:19
101,00:02:42
108,00:03:16
117,00:01:49
118,00:03:46
128,00:05:49
131,00:04:40
135,00:01:57
139,00:03:40
144,00:02:53
145,00:03:14
147,00:05:29
149,00:08:29
153,00:02:27
166,00:01:08
168,00:02:40
172,00:02:31
174,00:01:41
175,00:01:32
178,00:05:44
180,00:04:50
189,00:01:21
208,00:03:33
215,00:08:01
219,00:01:02
235,00:04:45
240,00:03:43
245,00:03:43
247,00:04:10
249,00:02:24
257,00:01:20
259,00:03:08
269,00:02:45
270,00:02:45
273,00:02:40
285,00:01:58
301,00:01:26
302,00:04:47
307,00:02:45
311,00:13:53
318,00:01:38
327,00:04:04
330,00:01:09
331,00:01:50
338,00:02:17
339,00:02:05
348,00:02:43
356,00:06:41
366,00:02:46
370,00:03:51
398,00:07:10
402,00:01:42
407,00:06:17
413,00:03:00
416,00:02:59
420,00:03:58
422,00:02:37
430,00:01:33
439,00:01:39
454,00:02:55
456,00:01:13
