group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:30 - 10:40,10:34:21,00:00:00,10:34:21,00:02:30,00:02:30,h1
2,3,Served,10:40 - 10:50,10:45:52,00:00:00,10:45:52,00:08:05,00:08:05,k1
3,1,Served,10:40 - 10:50,10:45:11,00:00:00,10:45:11,00:01:28,00:01:28,h1
4,3,Served,10:50 - 11:00,10:59:50,00:00:00,10:59:50,00:04:50,00:04:50,k1
5,2,Served,10:50 - 11:00,10:58:39,00:00:00,10:58:39,00:03:09,00:03:09,h1
6,2,Served,10:50 - 11:00,10:53:53,00:00:00,10:53:53,00:03:05,00:03:05,h1
7,4,Served,11:00 - 11:10,11:07:34,00:00:00,11:07:34,00:00:59,00:00:59,k1
8,2,Served,11:00 - 11:10,11:09:05,00:01:35,11:10:40,00:04:18,00:05:53,h1
9,2,Served,11:00 - 11:10,11:02:44,00:00:20,11:03:04,00:01:33,00:01:53,h1
10,3,Served,11:00 - 11:10,11:08:19,00:00:14,11:08:33,00:02:12,00:02:26,k1
11,3,Served,11:00 - 11:10,11:04:23,00:00:14,11:04:37,00:03:45,00:03:59,h1
12,2,Served,11:00 - 11:10,11:07:52,00:00:30,11:08:22,00:02:18,00:02:48,h1
13,2,Served,11:00 - 11:10,11:00:41,00:01:07,11:01:48,00:01:16,00:02:23,h1
14,3,Served,11:00 - 11:10,11:04:57,00:00:00,11:04:57,00:01:48,00:01:48,k1
15,4,Served,11:10 - 11:20,11:14:12,00:00:00,11:14:12,00:01:50,00:01:50,k1
16,4,Served,11:10 - 11:20,11:16:14,00:00:00,11:16:14,00:01:27,00:01:27,k1
17,2,Served,11:10 - 11:20,11:16:15,00:03:04,11:19:19,00:03:06,00:06:10,k1
18,3,Served,11:10 - 11:20,11:14:14,00:00:44,11:14:58,00:01:47,00:02:31,h1
19,2,Served,11:10 - 11:20,11:16:15,00:01:26,11:17:41,00:01:38,00:03:04,k1
20,4,Served,11:10 - 11:20,11:16:51,00:03:27,11:20:18,00:01:59,00:05:26,h1
21,2,Served,11:10 - 11:20,11:16:54,00:05:23,11:22:17,00:00:53,00:06:16,h1
22,3,Served,11:10 - 11:20,11:16:15,00:00:30,11:16:45,00:03:33,00:04:03,h1
23,3,Served,11:10 - 11:20,11:18:54,00:03:31,11:22:25,00:02:20,00:05:51,k1
24,1,Served,11:10 - 11:20,11:10:22,00:00:23,11:10:45,00:01:31,00:01:54,k1
25,2,Served,11:20 - 11:30,11:24:29,00:02:12,11:26:41,00:03:38,00:05:50,k1
26,2,Served,11:20 - 11:30,11:24:39,00:04:49,11:29:28,00:01:59,00:06:48,h1
27,2,Served,11:20 - 11:30,11:29:20,00:05:46,11:35:06,00:03:57,00:09:43,k1
28,4,Served,11:20 - 11:30,11:29:35,00:06:17,11:35:52,00:04:31,00:10:48,h1
29,3,Served,11:20 - 11:30,11:29:49,00:09:14,11:39:03,00:02:19,00:11:33,k1
30,2,Served,11:20 - 11:30,11:21:44,00:03:01,11:24:45,00:01:56,00:04:57,k1
31,4,Served,11:20 - 11:30,11:22:08,00:02:46,11:24:54,00:04:34,00:07:20,h1
32,3,Served,11:20 - 11:30,11:24:57,00:05:22,11:30:19,00:00:53,00:06:15,k1
33,3,Served,11:20 - 11:30,11:28:43,00:04:29,11:33:12,00:02:40,00:07:09,h1
34,4,Served,11:20 - 11:30,11:28:12,00:03:15,11:31:27,00:01:45,00:05:00,h1
35,2,Served,11:20 - 11:30,11:28:04,00:03:08,11:31:12,00:03:54,00:07:02,k1
36,3,Served,11:20 - 11:30,11:21:34,00:01:36,11:23:10,00:01:44,00:03:20,h1
37,3,Served,11:30 - 11:40,11:36:34,00:14:52,11:51:26,00:00:51,00:15:43,h1
38,4,Served,11:30 - 11:40,11:30:24,00:11:31,11:41:55,00:02:49,00:14:20,h1
39,3,Rejected,11:30 - 11:40,11:39:34,N/A,N/A,N/A,N/A,N/A
