group_id,service_time
12,00:01:38
15,00:04:42
16,00:04:44
23,00:02:47
25,00:07:37
31,00:01:10
34,00:04:12
43,00:05:01
48,00:04:00
49,00:03:38
51,00:04:35
55,00:04:25
60,00:02:32
66,00:02:00
70,00:06:32
71,00:01:19
76,00:04:24
83,00:02:37
89,00:04:17
90,00:10:32
97,00:02:39
103,00:03:42
104,00:01:30
111,00:02:42
115,00:02:43
116,00:03:20
122,00:06:44
123,00:02:46
130,00:02:00
131,00:05:38
132,00:01:46
136,00:02:03
138,00:01:38
143,00:03:01
145,00:01:07
146,00:02:57
150,00:01:00
154,00:02:54
156,00:01:56
160,00:04:57
161,00:02:51
165,00:02:18
169,00:01:40
170,00:02:56
178,00:06:13
179,00:01:56
182,00:02:09
183,00:04:22
206,00:00:48
207,00:02:18
214,00:01:20
216,00:02:12
225,00:03:17
228,00:02:01
242,00:04:35
247,00:03:09
248,00:01:56
254,00:03:33
262,00:03:56
264,00:03:50
265,00:01:20
267,00:03:51
268,00:03:10
275,00:03:02
276,00:02:02
277,00:01:57
279,00:04:03
283,00:02:04
286,00:03:03
294,00:01:55
296,00:03:39
297,00:01:31
306,00:00:54
309,00:03:23
310,00:03:26
312,00:01:11
314,00:04:07
316,00:00:44
319,00:13:17
333,00:02:52
336,00:02:09
338,00:02:29
342,00:05:42
349,00:01:27
355,00:12:52
356,00:03:00
363,00:01:46
369,00:04:35
374,00:06:55
375,00:06:40
385,00:02:12
387,00:02:21
389,00:02:01
392,00:07:57
394,00:04:08
399,00:02:58
405,00:06:23
412,00:08:02
415,00:01:17
418,00:04:38
421,00:05:38
425,00:01:42
433,00:02:18
435,00:02:24
437,00:02:30
441,00:03:21
446,00:04:57
452,00:00:55
455,00:01:15
457,00:02:15
460,00:04:21
