group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:00 - 10:10,10:00:02,00:00:00,10:00:02,00:04:40,00:04:40,h1
2,1,Served,10:30 - 10:40,10:35:17,00:00:00,10:35:17,00:02:05,00:02:05,h1
3,1,Served,10:30 - 10:40,10:39:27,00:00:00,10:39:27,00:02:26,00:02:26,h1
4,1,Served,10:40 - 10:50,10:40:21,00:00:00,10:40:21,00:04:04,00:04:04,h2
5,1,Served,10:40 - 10:50,10:49:30,00:00:00,10:49:30,00:02:29,00:02:29,h1
6,1,Served,10:40 - 10:50,10:42:50,00:00:00,10:42:50,00:01:43,00:01:43,h1
7,1,Served,10:50 - 11:00,10:59:12,00:00:00,10:59:12,00:01:01,00:01:01,h1
8,3,Served,10:50 - 11:00,10:56:59,00:00:00,10:56:59,00:01:28,00:01:28,h1
9,2,Served,10:50 - 11:00,10:53:03,00:00:00,10:53:03,00:02:59,00:02:59,h1
10,1,Served,10:50 - 11:00,10:57:33,00:00:00,10:57:33,00:02:39,00:02:39,h2
11,1,Served,10:50 - 11:00,10:54:54,00:00:00,10:54:54,00:02:17,00:02:17,h2
12,1,Served,10:50 - 11:00,10:55:22,00:00:00,10:55:22,00:01:38,00:01:38,k1
13,1,Served,11:00 - 11:10,11:00:46,00:00:00,11:00:46,00:06:16,00:06:16,h2
14,4,Served,11:00 - 11:10,11:07:58,00:03:02,11:11:00,00:01:40,00:04:42,h1
15,4,Served,11:00 - 11:10,11:07:49,00:02:18,11:10:07,00:04:42,00:07:00,k1
16,2,Served,11:00 - 11:10,11:05:23,00:00:00,11:05:23,00:04:44,00:04:44,k1
17,1,Served,11:00 - 11:10,11:00:39,00:00:00,11:00:39,00:01:37,00:01:37,h1
18,2,Served,11:00 - 11:10,11:03:38,00:00:00,11:03:38,00:02:37,00:02:37,h1
19,1,Served,11:00 - 11:10,11:05:28,00:00:47,11:06:15,00:04:45,00:05:32,h1
20,2,Served,11:00 - 11:10,11:07:10,00:00:00,11:07:10,00:01:54,00:01:54,h2
21,2,Served,11:00 - 11:10,11:07:25,00:01:39,11:09:04,00:02:09,00:03:48,h2
22,2,Served,11:10 - 11:20,11:13:23,00:01:08,11:14:31,00:01:57,00:03:05,h2
23,2,Served,11:10 - 11:20,11:14:22,00:00:27,11:14:49,00:02:47,00:03:14,k1
24,1,Served,11:10 - 11:20,11:15:04,00:00:00,11:15:04,00:03:38,00:03:38,h1
25,5,Served,11:10 - 11:20,11:19:41,00:00:00,11:19:41,00:07:37,00:07:37,k1
26,5,Served,11:10 - 11:20,11:12:45,00:00:00,11:12:45,00:02:05,00:02:05,h1
27,1,Served,11:10 - 11:20,11:18:20,00:00:22,11:18:42,00:01:25,00:01:47,h1
28,2,Served,11:10 - 11:20,11:15:16,00:01:12,11:16:28,00:01:57,00:03:09,h2
29,1,Served,11:10 - 11:20,11:17:58,00:00:27,11:18:25,00:04:31,00:04:58,h2
30,4,Served,11:10 - 11:20,11:11:00,00:00:13,11:11:13,00:03:18,00:03:31,h2
31,3,Served,11:10 - 11:20,11:16:20,00:01:16,11:17:36,00:01:10,00:02:26,k1
32,3,Served,11:10 - 11:20,11:19:55,00:00:12,11:20:07,00:01:20,00:01:32,h1
33,3,Served,11:20 - 11:30,11:25:01,00:02:18,11:27:19,00:02:37,00:04:55,h2
34,2,Served,11:20 - 11:30,11:24:14,00:03:04,11:27:18,00:04:12,00:07:16,k1
35,1,Served,11:20 - 11:30,11:23:50,00:03:03,11:26:53,00:01:30,00:04:33,h1
36,2,Served,11:20 - 11:30,11:25:52,00:06:34,11:32:26,00:02:25,00:08:59,h2
37,3,Served,11:20 - 11:30,11:26:40,00:06:19,11:32:59,00:03:49,00:10:08,h1
38,2,Served,11:20 - 11:30,11:25:19,00:04:37,11:29:56,00:02:30,00:07:07,h2
39,2,Served,11:20 - 11:30,11:22:31,00:02:14,11:24:45,00:02:34,00:04:48,h2
40,2,Served,11:20 - 11:30,11:22:44,00:02:06,11:24:50,00:02:03,00:04:09,h1
41,2,Served,11:20 - 11:30,11:25:06,00:03:17,11:28:23,00:04:36,00:07:53,h1
42,1,Served,11:20 - 11:30,11:22:25,00:00:31,11:22:56,00:01:49,00:02:20,h2
43,2,Served,11:20 - 11:30,11:25:23,00:06:07,11:31:30,00:05:01,00:11:08,k1
44,5,Served,11:20 - 11:30,11:21:32,00:00:00,11:21:32,00:03:18,00:03:18,h1
45,2,Served,11:20 - 11:30,11:28:03,00:08:45,11:36:48,00:02:13,00:10:58,h1
46,2,Served,11:20 - 11:30,11:28:14,00:08:50,11:37:04,00:01:05,00:09:55,h2
47,1,Served,11:20 - 11:30,11:26:43,00:08:08,11:34:51,00:02:13,00:10:21,h2
48,2,Served,11:20 - 11:30,11:27:10,00:09:21,11:36:31,00:04:00,00:13:21,k1
49,1,Served,11:30 - 11:40,11:32:17,00:08:14,11:40:31,00:03:38,00:11:52,k1
50,1,Served,11:30 - 11:40,11:34:25,00:11:22,11:45:47,00:01:40,00:13:02,h1
51,2,Served,11:30 - 11:40,11:36:51,00:09:50,11:46:41,00:04:35,00:14:25,k1
52,2,Served,11:30 - 11:40,11:31:38,00:08:33,11:40:11,00:03:15,00:11:48,h2
53,1,Served,11:30 - 11:40,11:30:54,00:07:15,11:38:09,00:02:02,00:09:17,h2
54,2,Served,11:30 - 11:40,11:33:01,00:10:25,11:43:26,00:02:37,00:13:02,h2
55,3,Served,11:30 - 11:40,11:39:16,00:12:00,11:51:16,00:04:25,00:16:25,k1
56,2,Served,11:30 - 11:40,11:37:59,00:11:50,11:49:49,00:02:50,00:14:40,h2
57,5,Served,11:30 - 11:40,11:37:29,00:09:58,11:47:27,00:03:03,00:13:01,h1
58,5,Served,11:30 - 11:40,11:31:36,00:07:25,11:39:01,00:01:24,00:08:49,h1
59,4,Served,11:30 - 11:40,11:35:04,00:10:59,11:46:03,00:03:46,00:14:45,h2
60,3,Served,11:30 - 11:40,11:33:33,00:10:36,11:44:09,00:02:32,00:13:08,k1
61,3,Served,11:30 - 11:40,11:32:32,00:09:41,11:42:13,00:03:34,00:13:15,h1
62,1,Served,11:30 - 11:40,11:38:11,00:12:19,11:50:30,00:01:55,00:14:14,h1
63,4,Served,11:30 - 11:40,11:31:53,00:08:32,11:40:25,00:01:48,00:10:20,h1
64,3,Served,11:40 - 11:50,11:44:37,00:11:33,11:56:10,00:01:55,00:13:28,h2
65,5,Served,11:40 - 11:50,11:46:59,00:11:06,11:58:05,00:02:21,00:13:27,h2
66,2,Served,11:40 - 11:50,11:44:55,00:12:05,11:57:00,00:02:00,00:14:05,k1
67,2,Served,11:40 - 11:50,11:42:33,00:12:16,11:54:49,00:01:21,00:13:37,h2
68,2,Served,11:40 - 11:50,11:40:58,00:11:27,11:52:25,00:01:36,00:13:03,h1
69,1,Served,11:40 - 11:50,11:41:42,00:12:19,11:54:01,00:01:52,00:14:11,h1
70,4,Served,11:40 - 11:50,11:47:31,00:11:29,11:59:00,00:06:32,00:18:01,k1
71,3,Served,11:40 - 11:50,11:44:06,00:11:35,11:55:41,00:01:19,00:12:54,k1
72,1,Served,11:40 - 11:50,11:49:48,00:10:38,12:00:26,00:01:46,00:12:24,h2
73,2,Served,11:40 - 11:50,11:44:12,00:11:41,11:55:53,00:04:29,00:16:10,h1
74,3,Served,11:40 - 11:50,11:41:27,00:11:12,11:52:39,00:02:10,00:13:22,h2
75,4,Served,11:40 - 11:50,11:48:28,00:11:54,12:00:22,00:02:58,00:14:52,h1
76,2,Served,11:50 - 12:00,11:57:52,00:10:17,12:08:09,00:04:24,00:14:41,k1
77,1,Served,11:50 - 12:00,11:59:08,00:10:20,12:09:28,00:03:36,00:13:56,h1
78,2,Served,11:50 - 12:00,11:51:27,00:10:45,12:02:12,00:02:32,00:13:17,h2
79,2,Served,11:50 - 12:00,11:57:25,00:09:55,12:07:20,00:00:58,00:10:53,h1
80,2,Served,11:50 - 12:00,11:56:36,00:09:59,12:06:35,00:03:23,00:13:22,h2
81,5,Served,11:50 - 12:00,11:59:48,00:10:10,12:09:58,00:04:13,00:14:23,h2
82,2,Served,11:50 - 12:00,11:52:45,00:10:35,12:03:20,00:02:20,00:12:55,h1
83,3,Served,11:50 - 12:00,11:55:15,00:10:17,12:05:32,00:02:37,00:12:54,k1
84,2,Served,11:50 - 12:00,11:53:08,00:11:36,12:04:44,00:01:51,00:13:27,h2
85,4,Served,11:50 - 12:00,11:58:53,00:09:25,12:08:18,00:01:10,00:10:35,h1
86,2,Served,11:50 - 12:00,11:55:43,00:09:57,12:05:40,00:01:40,00:11:37,h1
87,2,Served,12:00 - 12:10,12:06:47,00:07:24,12:14:11,00:02:27,00:09:51,h2
88,2,Served,12:00 - 12:10,12:06:47,00:06:17,12:13:04,00:01:49,00:08:06,h1
89,2,Served,12:00 - 12:10,12:03:33,00:09:00,12:12:33,00:04:17,00:13:17,k1
90,1,Served,12:00 - 12:10,12:08:54,00:07:56,12:16:50,00:10:32,00:18:28,k1
91,1,Served,12:00 - 12:10,12:09:04,00:10:22,12:19:26,00:08:58,00:19:20,h1
92,2,Served,12:00 - 12:10,12:08:25,00:08:13,12:16:38,00:04:12,00:12:25,h2
93,1,Served,12:00 - 12:10,12:07:16,00:07:37,12:14:53,00:04:33,00:12:10,h1
94,1,Served,12:10 - 12:20,12:14:20,00:13:19,12:27:39,00:02:03,00:15:22,h2
95,1,Served,12:10 - 12:20,12:10:25,00:12:33,12:22:58,00:01:13,00:13:46,h2
96,2,Served,12:10 - 12:20,12:11:26,00:15:06,12:26:32,00:01:07,00:16:13,h2
97,3,Served,12:10 - 12:20,12:12:16,00:15:06,12:27:22,00:02:39,00:17:45,k1
98,1,Served,12:10 - 12:20,12:17:22,00:11:02,12:28:24,00:01:44,00:12:46,h1
99,2,Served,12:10 - 12:20,12:10:03,00:10:47,12:20:50,00:02:08,00:12:55,h2
100,1,Served,12:10 - 12:20,12:11:10,00:13:01,12:24:11,00:02:21,00:15:22,h2
101,3,Served,12:20 - 12:30,12:25:42,00:08:20,12:34:02,00:02:14,00:10:34,h1
102,1,Served,12:20 - 12:30,12:22:20,00:07:48,12:30:08,00:01:55,00:09:43,h1
103,1,Served,12:20 - 12:30,12:21:43,00:08:18,12:30:01,00:03:42,00:12:00,k1
104,3,Served,12:20 - 12:30,12:24:46,00:08:57,12:33:43,00:01:30,00:10:27,k1
105,1,Served,12:20 - 12:30,12:21:04,00:08:38,12:29:42,00:01:52,00:10:30,h2
106,4,Served,12:20 - 12:30,12:23:16,00:08:18,12:31:34,00:02:53,00:11:11,h2
107,2,Served,12:20 - 12:30,12:23:54,00:08:09,12:32:03,00:01:59,00:10:08,h1
108,2,Served,12:30 - 12:40,12:31:24,00:03:03,12:34:27,00:02:27,00:05:30,h2
109,2,Served,12:30 - 12:40,12:39:32,00:02:31,12:42:03,00:01:19,00:03:50,h2
110,1,Served,12:30 - 12:40,12:33:45,00:02:31,12:36:16,00:02:07,00:04:38,h1
111,4,Served,12:30 - 12:40,12:32:54,00:02:19,12:35:13,00:02:42,00:05:01,k1
112,2,Served,12:30 - 12:40,12:39:21,00:00:54,12:40:15,00:01:48,00:02:42,h2
113,2,Served,12:30 - 12:40,12:34:50,00:02:04,12:36:54,00:03:21,00:05:25,h2
114,1,Served,12:30 - 12:40,12:38:35,00:00:00,12:38:35,00:04:17,00:04:17,h1
115,3,Served,12:30 - 12:40,12:35:04,00:02:51,12:37:55,00:02:43,00:05:34,k1
116,1,Served,12:30 - 12:40,12:39:28,00:01:10,12:40:38,00:03:20,00:04:30,k1
117,3,Served,12:40 - 12:50,12:49:10,00:00:25,12:49:35,00:01:51,00:02:16,h2
118,1,Served,12:40 - 12:50,12:41:48,00:01:34,12:43:22,00:02:18,00:03:52,h2
119,1,Served,12:40 - 12:50,12:43:26,00:00:53,12:44:19,00:04:10,00:05:03,h1
120,3,Served,12:40 - 12:50,12:48:42,00:00:00,12:48:42,00:00:53,00:00:53,h2
121,2,Served,12:40 - 12:50,12:46:41,00:01:48,12:48:29,00:01:55,00:03:43,h1
122,4,Served,12:40 - 12:50,12:43:16,00:00:42,12:43:58,00:06:44,00:07:26,k1
123,3,Served,12:40 - 12:50,12:49:14,00:01:28,12:50:42,00:02:46,00:04:14,k1
124,2,Served,12:40 - 12:50,12:41:38,00:01:14,12:42:52,00:01:27,00:02:41,h1
125,2,Served,12:40 - 12:50,12:49:12,00:01:12,12:50:24,00:04:05,00:05:17,h1
126,4,Served,12:40 - 12:50,12:43:26,00:02:14,12:45:40,00:02:49,00:05:03,h2
127,2,Served,12:50 - 13:00,12:50:33,00:00:53,12:51:26,00:04:22,00:05:15,h2
128,1,Served,12:50 - 13:00,12:54:41,00:03:10,12:57:51,00:04:11,00:07:21,h1
129,2,Served,12:50 - 13:00,12:54:26,00:02:07,12:56:33,00:01:18,00:03:25,h1
130,2,Served,12:50 - 13:00,12:59:18,00:05:15,13:04:33,00:02:00,00:07:15,k1
131,1,Served,12:50 - 13:00,12:53:42,00:01:32,12:55:14,00:05:38,00:07:10,k1
132,4,Served,12:50 - 13:00,12:51:59,00:01:29,12:53:28,00:01:46,00:03:15,k1
133,2,Served,12:50 - 13:00,12:57:53,00:04:09,13:02:02,00:05:11,00:09:20,h1
134,4,Served,12:50 - 13:00,12:54:19,00:01:29,12:55:48,00:02:50,00:04:19,h2
135,1,Served,12:50 - 13:00,12:54:50,00:03:48,12:58:38,00:02:34,00:06:22,h2
136,2,Served,12:50 - 13:00,12:58:18,00:04:12,13:02:30,00:02:03,00:06:15,k1
137,2,Served,12:50 - 13:00,12:59:40,00:06:07,13:05:47,00:01:50,00:07:57,h2
138,3,Served,12:50 - 13:00,12:54:58,00:05:54,13:00:52,00:01:38,00:07:32,k1
139,2,Served,12:50 - 13:00,12:53:26,00:01:03,12:54:29,00:02:04,00:03:07,h1
140,1,Served,12:50 - 13:00,12:58:36,00:05:20,13:03:56,00:01:51,00:07:11,h2
