group_id,service_time
9,00:02:28
14,00:04:05
18,00:06:30
22,00:01:08
24,00:02:38
29,00:01:49
31,00:02:50
39,00:01:34
40,00:02:50
41,00:02:20
44,00:02:24
52,00:02:07
53,00:01:56
56,00:01:48
62,00:01:25
72,00:01:30
74,00:06:38
76,00:02:34
85,00:02:44
88,00:04:24
93,00:11:16
105,00:06:43
112,00:05:43
113,00:05:42
131,00:06:32
137,00:02:13
138,00:01:11
142,00:02:11
144,00:03:12
145,00:01:28
148,00:02:43
157,00:01:42
159,00:03:34
160,00:01:27
162,00:02:42
167,00:04:15
173,00:02:22
179,00:05:32
182,00:02:11
188,00:02:50
190,00:02:32
193,00:01:45
201,00:05:08
205,00:02:05
210,00:01:55
219,00:01:57
223,00:02:55
229,00:05:33
241,00:05:37
242,00:03:32
244,00:03:42
255,00:09:28
259,00:04:16
265,00:00:45
268,00:03:01
273,00:02:53
274,00:02:39
283,00:02:57
284,00:02:27
290,00:02:21
296,00:03:27
306,00:07:26
310,00:06:48
317,00:02:14
319,00:00:54
321,00:02:56
331,00:03:10
334,00:04:38
335,00:02:10
340,00:02:13
344,00:03:39
350,00:03:07
