arrival_time,in_queue_time
10:34:55,00:00:00
10:45:40,00:00:00
10:48:43,00:00:00
10:50:32,00:00:00
10:57:21,00:00:00
10:59:00,00:00:00
10:59:25,00:00:46
11:00:32,00:00:23
11:00:49,00:01:14
11:02:43,00:00:00
11:04:08,00:00:00
11:04:59,00:00:00
11:06:15,00:00:00
11:06:50,00:00:03
11:08:17,00:00:34
11:08:25,00:00:38
11:10:13,00:01:17
11:10:47,00:00:51
11:11:09,00:03:14
11:14:39,00:01:10
11:14:51,00:02:34
11:15:29,00:02:54
11:15:55,00:02:48
11:16:41,00:03:58
11:17:14,00:03:50
11:18:00,00:04:05
11:19:30,00:02:47
11:19:54,00:04:34
11:20:27,00:05:01
11:21:05,00:05:12
11:21:20,00:06:04
11:21:34,00:08:08
11:22:11,00:09:30
11:22:20,00:09:27
11:23:05,00:10:51
11:25:09,00:09:15
11:25:32,00:11:23
11:26:39,00:10:41
11:26:47,00:12:16
11:26:55,00:13:15
11:26:57,N/A
11:28:05,00:13:20
11:28:26,N/A
11:29:20,N/A
11:30:25,00:11:33
11:31:01,N/A
11:31:47,00:11:58
11:32:16,00:12:44
11:33:30,N/A
11:34:33,00:11:19
11:35:26,00:11:03
11:35:36,N/A
11:36:11,N/A
11:36:32,N/A
11:36:44,N/A
11:36:46,N/A
11:37:05,00:10:52
11:37:45,00:10:32
11:39:05,00:11:15
11:39:06,N/A
11:39:32,N/A
11:39:50,N/A
11:40:18,00:11:33
11:40:41,N/A
11:41:15,N/A
11:41:16,N/A
11:42:14,00:11:03
11:42:40,00:10:42
11:42:48,N/A
11:43:24,N/A
11:43:53,00:11:18
11:43:57,N/A
11:43:58,N/A
11:44:32,N/A
11:45:13,N/A
11:45:13,00:10:46
11:45:37,N/A
11:46:19,00:09:48
11:50:19,00:07:04
11:50:41,00:07:02
11:51:40,00:07:55
11:52:47,00:07:47
11:54:21,00:06:33
11:54:52,00:07:58
11:54:59,00:10:30
11:55:39,00:10:37
11:57:24,00:11:45
11:57:53,00:11:56
11:57:55,00:14:57
12:04:00,00:10:56
12:04:03,00:12:16
12:04:05,00:14:29
12:04:07,00:15:16
12:07:50,00:12:46
12:10:05,00:11:13
12:10:18,00:11:12
12:15:12,00:08:25
12:15:28,00:09:24
12:15:37,00:10:10
12:18:10,00:08:26
12:20:29,00:08:37
12:20:36,00:09:40
12:22:28,00:09:39
12:24:07,00:09:51
12:24:52,00:09:27
12:26:44,00:08:12
12:27:05,00:10:12
12:27:12,00:12:20
12:30:30,00:10:27
12:31:32,00:09:43
12:34:00,00:08:28
12:36:02,00:07:47
12:37:36,00:07:39
12:38:17,00:09:04
12:39:44,00:09:27
12:40:02,00:10:14
12:43:22,00:07:17
12:43:41,00:10:10
12:44:43,00:09:44
12:44:47,00:10:26
12:47:02,00:08:17
12:47:11,00:09:14
12:47:30,00:09:39
12:47:52,00:09:56
12:48:16,N/A
12:50:54,00:07:55
12:51:56,00:08:19
12:53:48,00:07:03
12:54:21,00:08:46
12:55:35,00:09:44
12:55:36,00:10:02
12:56:01,00:11:34
12:56:30,00:12:59
12:56:36,N/A
12:57:22,00:14:43
12:59:22,00:14:48
12:59:43,00:14:39
13:00:26,00:15:57
13:00:45,N/A
13:01:20,00:20:19
13:02:14,N/A
13:03:04,N/A
13:03:34,00:18:24
13:03:44,N/A
13:04:08,N/A
13:04:11,N/A
13:04:26,N/A
13:04:40,N/A
13:04:41,N/A
13:04:51,N/A
13:04:56,N/A
13:06:16,00:16:59
13:06:17,00:17:34
13:08:12,00:17:14
13:09:33,00:16:10
13:11:00,N/A
13:11:10,N/A
13:12:01,N/A
13:12:29,00:15:15
13:13:08,N/A
13:13:25,N/A
13:13:36,N/A
13:13:49,N/A
13:14:00,N/A
13:14:30,00:14:13
13:14:54,00:17:06
13:15:46,N/A
13:16:38,00:15:44
13:16:51,N/A
13:18:18,N/A
13:18:35,N/A
13:20:01,N/A
13:20:54,N/A
13:21:15,N/A
13:21:24,N/A
13:21:47,00:11:41
13:22:59,00:11:05
13:23:14,N/A
13:23:22,00:11:58
13:24:12,00:11:43
13:24:44,N/A
13:24:52,N/A
13:25:00,N/A
13:25:26,N/A
13:25:44,00:12:47
13:26:16,00:14:26
13:26:47,N/A
13:27:03,N/A
13:27:09,N/A
13:27:16,N/A
13:27:16,N/A
13:29:33,00:12:09
13:29:35,00:13:45
13:29:48,N/A
13:30:51,N/A
13:31:29,N/A
13:32:01,00:13:15
13:32:16,N/A
13:32:18,N/A
13:32:23,00:13:24
13:32:41,N/A
13:33:18,N/A
13:35:44,00:10:54
13:35:47,00:11:46
13:35:49,00:12:20
13:36:10,00:12:52
13:37:47,N/A
13:38:01,N/A
13:38:33,00:11:23
13:38:34,N/A
13:38:41,N/A
13:39:58,N/A
13:40:47,00:10:01
13:41:00,N/A
13:41:49,00:09:23
13:42:36,N/A
13:43:30,00:08:31
13:43:50,N/A
13:43:53,N/A
13:44:47,N/A
13:45:10,N/A
13:45:54,00:07:36
13:45:55,00:08:39
13:47:01,00:08:21
13:47:27,N/A
13:47:33,N/A
13:48:06,00:08:13
13:48:20,00:08:56
13:48:44,N/A
13:48:45,N/A
13:51:46,00:07:33
13:52:22,00:07:15
13:54:07,00:09:01
13:54:15,00:09:01
13:54:23,00:10:26
13:55:28,00:10:24
13:55:43,00:10:25
13:57:17,00:11:17
13:57:34,00:12:30
13:57:45,00:13:50
13:58:21,N/A
13:58:49,N/A
13:59:54,00:11:45
14:00:38,00:11:42
14:01:54,N/A
14:02:41,N/A
14:03:22,00:11:01
14:03:42,00:11:10
14:04:26,N/A
14:04:35,N/A
14:05:45,00:10:56
14:07:59,00:09:21
14:14:01,00:03:53
14:14:13,00:05:15
14:15:43,00:05:38
14:15:53,00:07:22
14:17:44,00:06:48
14:18:08,00:08:05
14:18:39,00:08:08
14:21:20,00:08:48
14:28:20,00:04:01
14:28:27,00:04:11
14:28:39,00:06:31
14:35:46,00:04:27
14:37:23,00:04:47
14:39:31,00:02:46
14:40:48,00:03:01
14:41:23,00:03:57
14:42:19,00:03:20
14:51:39,00:00:00
14:54:39,00:00:00
14:55:34,00:00:00
14:55:52,00:00:00
14:57:17,00:01:08
15:02:17,00:00:00
15:02:30,00:01:52
15:02:37,00:02:10
15:04:36,00:00:59
15:05:03,00:01:47
15:09:52,00:00:00
15:10:33,00:00:18
15:11:51,00:00:00
15:13:04,00:00:00
15:13:41,00:00:42
15:14:21,00:01:56
15:16:25,00:01:30
15:16:29,00:02:57
15:18:11,00:03:03
15:18:51,00:07:09
15:20:47,00:06:52
15:21:48,00:07:00
15:22:01,00:07:50
15:22:10,00:10:07
15:22:25,00:12:07
15:24:02,00:10:46
15:27:23,00:08:19
15:28:06,00:09:01
15:28:47,00:08:33
15:31:31,00:06:32
15:32:58,00:06:41
15:34:02,00:05:53
15:35:07,00:06:34
15:36:11,00:05:32
15:36:19,00:07:04
15:36:54,00:06:58
15:39:27,00:06:13
15:39:28,00:07:20
15:40:40,00:07:25
15:41:18,00:07:51
15:41:57,00:08:21
15:42:03,00:09:08
15:42:23,00:10:03
15:43:05,00:10:06
15:44:34,00:10:23
15:44:40,00:12:00
15:45:12,N/A
15:45:18,N/A
15:46:55,00:10:09
15:48:15,00:11:22
15:48:59,00:12:00
15:49:45,00:11:54
15:52:08,00:10:51
15:52:36,00:11:53
15:53:02,00:12:26
15:53:43,00:11:55
15:54:29,N/A
15:55:31,00:11:58
15:55:58,N/A
15:56:13,N/A
15:58:52,00:10:40
15:59:43,00:10:14
16:00:11,00:11:18
16:02:26,00:09:13
16:04:04,00:08:11
16:04:34,00:08:44
16:05:36,00:10:31
16:06:12,00:11:38
16:06:50,00:12:14
16:07:58,00:11:17
16:08:51,N/A
16:09:24,N/A
16:09:56,00:10:47
16:10:50,00:11:24
16:11:01,N/A
16:13:35,00:09:49
16:14:27,00:10:58
16:14:31,00:12:56
16:18:12,00:11:01
16:18:17,00:11:25
16:19:44,00:11:09
16:20:08,00:11:15
16:22:33,00:09:22
16:24:14,00:08:13
16:26:24,00:07:34
16:26:59,00:08:02
16:28:29,00:08:01
16:28:53,00:07:42
16:29:44,00:11:28
16:30:02,00:12:06
16:30:28,N/A
