arrival_time,wait_time
10:34:55,00:01:49
10:45:40,00:03:01
10:48:43,00:03:02
10:50:32,00:04:38
10:57:21,00:03:34
10:59:00,00:01:11
10:59:25,00:02:46
11:00:32,00:01:31
11:00:49,00:02:42
11:02:43,00:01:48
11:04:08,00:01:41
11:04:59,00:01:54
11:06:15,00:02:48
11:06:50,00:02:01
11:08:17,00:03:13
11:08:25,00:03:13
11:10:13,00:04:10
11:10:47,00:05:02
11:11:09,00:07:34
11:14:39,00:02:46
11:14:51,00:03:32
11:15:29,00:05:10
11:15:55,00:05:09
11:16:41,00:05:24
11:17:14,00:05:03
11:18:00,00:07:28
11:19:30,00:04:58
11:19:54,00:06:23
11:20:27,00:06:57
11:21:05,00:08:37
11:21:20,00:10:21
11:21:34,00:10:13
11:22:11,00:11:45
11:22:20,00:12:04
11:23:05,00:13:50
11:25:09,00:12:11
11:25:32,00:13:31
11:26:39,00:13:31
11:26:47,00:15:11
11:26:55,00:14:30
11:26:57,N/A
11:28:05,00:16:55
11:28:26,N/A
11:29:20,N/A
11:30:25,00:13:20
11:31:01,N/A
11:31:47,00:14:42
11:32:16,00:13:36
11:33:30,N/A
11:34:33,00:13:44
11:35:26,00:12:31
11:35:36,N/A
11:36:11,N/A
11:36:32,N/A
11:36:44,N/A
11:36:46,N/A
11:37:05,00:14:46
11:37:45,00:12:35
11:39:05,00:14:12
11:39:06,N/A
11:39:32,N/A
11:39:50,N/A
11:40:18,00:13:04
11:40:41,N/A
11:41:15,N/A
11:41:16,N/A
11:42:14,00:12:57
11:42:40,00:13:27
11:42:48,N/A
11:43:24,N/A
11:43:53,00:12:06
11:43:57,N/A
11:43:58,N/A
11:44:32,N/A
11:45:13,N/A
11:45:13,00:12:10
11:45:37,N/A
11:46:19,00:11:24
11:50:19,00:10:35
11:50:41,00:08:54
11:51:40,00:08:54
11:52:47,00:13:29
11:54:21,00:08:29
11:54:52,00:10:37
11:54:59,00:14:50
11:55:39,00:13:30
11:57:24,00:18:55
11:57:53,00:14:59
11:57:55,00:17:01
12:04:00,00:14:34
12:04:03,00:15:20
12:04:05,00:16:31
12:04:07,00:17:11
12:07:50,00:13:40
12:10:05,00:13:32
12:10:18,00:14:34
12:15:12,00:11:24
12:15:28,00:10:19
12:15:37,00:14:39
12:18:10,00:10:56
12:20:29,00:13:50
12:20:36,00:11:31
12:22:28,00:11:30
12:24:07,00:10:49
12:24:52,00:12:25
12:26:44,00:14:31
12:27:05,00:12:27
12:27:12,00:13:45
12:30:30,00:11:58
12:31:32,00:13:43
12:34:00,00:09:49
12:36:02,00:11:19
12:37:36,00:11:35
12:38:17,00:11:59
12:39:44,00:10:55
12:40:02,00:13:49
12:43:22,00:11:05
12:43:41,00:11:32
12:44:43,00:10:36
12:44:47,00:12:22
12:47:02,00:09:23
12:47:11,00:10:37
12:47:30,00:11:19
12:47:52,00:12:23
12:48:16,N/A
12:50:54,00:09:57
12:51:56,00:13:42
12:53:48,00:09:19
12:54:21,00:10:58
12:55:35,00:12:00
12:55:36,00:13:53
12:56:01,00:16:04
12:56:30,00:17:40
12:56:36,N/A
12:57:22,00:17:00
12:59:22,00:22:36
12:59:43,00:16:40
13:00:26,00:21:13
13:00:45,N/A
13:01:20,00:21:55
13:02:14,N/A
13:03:04,N/A
13:03:34,00:20:17
13:03:44,N/A
13:04:08,N/A
13:04:11,N/A
13:04:26,N/A
13:04:40,N/A
13:04:41,N/A
13:04:51,N/A
13:04:56,N/A
13:06:16,00:19:10
13:06:17,00:19:26
13:08:12,00:20:31
13:09:33,00:18:11
13:11:00,N/A
13:11:10,N/A
13:12:01,N/A
13:12:29,00:19:53
13:13:08,N/A
13:13:25,N/A
13:13:36,N/A
13:13:49,N/A
13:14:00,N/A
13:14:30,00:17:30
13:14:54,00:19:10
13:15:46,N/A
13:16:38,00:16:50
13:16:51,N/A
13:18:18,N/A
13:18:35,N/A
13:20:01,N/A
13:20:54,N/A
13:21:15,N/A
13:21:24,N/A
13:21:47,00:13:33
13:22:59,00:12:56
13:23:14,N/A
13:23:22,00:15:09
13:24:12,00:16:30
13:24:44,N/A
13:24:52,N/A
13:25:00,N/A
13:25:26,N/A
13:25:44,00:15:58
13:26:16,00:17:04
13:26:47,N/A
13:27:03,N/A
13:27:09,N/A
13:27:16,N/A
13:27:16,N/A
13:29:33,00:16:14
13:29:35,00:15:41
13:29:48,N/A
13:30:51,N/A
13:31:29,N/A
13:32:01,00:14:37
13:32:16,N/A
13:32:18,N/A
13:32:23,00:15:10
13:32:41,N/A
13:33:18,N/A
13:35:44,00:12:25
13:35:47,00:14:09
13:35:49,00:13:13
13:36:10,00:14:38
13:37:47,N/A
13:38:01,N/A
13:38:33,00:12:39
13:38:34,N/A
13:38:41,N/A
13:39:58,N/A
13:40:47,00:11:14
13:41:00,N/A
13:41:49,00:11:41
13:42:36,N/A
13:43:30,00:11:04
13:43:50,N/A
13:43:53,N/A
13:44:47,N/A
13:45:10,N/A
13:45:54,00:09:28
13:45:55,00:11:21
13:47:01,00:09:18
13:47:27,N/A
13:47:33,N/A
13:48:06,00:11:13
13:48:20,00:11:17
13:48:44,N/A
13:48:45,N/A
13:51:46,00:11:30
13:52:22,00:10:46
13:54:07,00:12:01
13:54:15,00:10:34
13:54:23,00:11:29
13:55:28,00:14:36
13:55:43,00:12:51
13:57:17,00:14:22
13:57:34,00:14:01
13:57:45,00:14:35
13:58:21,N/A
13:58:49,N/A
13:59:54,00:14:58
14:00:38,00:13:45
14:01:54,N/A
14:02:41,N/A
14:03:22,00:13:58
14:03:42,00:12:59
14:04:26,N/A
14:04:35,N/A
14:05:45,00:12:09
14:07:59,00:11:29
14:14:01,00:07:20
14:14:13,00:09:02
14:15:43,00:08:49
14:15:53,00:10:20
14:17:44,00:09:03
14:18:08,00:14:13
14:18:39,00:11:29
14:21:20,00:11:18
14:28:20,00:06:50
14:28:27,00:11:46
14:28:39,00:13:31
14:35:46,00:06:31
14:37:23,00:07:57
14:39:31,00:04:18
14:40:48,00:04:51
14:41:23,00:06:51
14:42:19,00:06:51
14:51:39,00:01:03
14:54:39,00:00:58
14:55:34,00:02:51
14:55:52,00:08:30
14:57:17,00:03:46
15:02:17,00:02:30
15:02:30,00:04:33
15:02:37,00:02:58
15:04:36,00:02:14
15:05:03,00:05:48
15:09:52,00:01:11
15:10:33,00:02:21
15:11:51,00:02:32
15:13:04,00:03:13
15:13:41,00:04:14
15:14:21,00:05:05
15:16:25,00:11:14
15:16:29,00:04:45
15:18:11,00:07:49
15:18:51,00:09:57
15:20:47,00:11:30
15:21:48,00:08:03
15:22:01,00:12:31
15:22:10,00:12:38
15:22:25,00:13:17
15:24:02,00:13:18
15:27:23,00:09:44
15:28:06,00:11:49
15:28:47,00:09:16
15:31:31,00:08:08
15:32:58,00:08:43
15:34:02,00:07:41
15:35:07,00:08:16
15:36:11,00:07:41
15:36:19,00:10:29
15:36:54,00:08:46
15:39:27,00:09:42
15:39:28,00:08:37
15:40:40,00:09:38
15:41:18,00:09:53
15:41:57,00:10:29
15:42:03,00:11:08
15:42:23,00:12:34
15:43:05,00:13:35
15:44:34,00:12:30
15:44:40,00:14:57
15:45:12,N/A
15:45:18,N/A
15:46:55,00:14:04
15:48:15,00:13:24
15:48:59,00:14:00
15:49:45,00:14:44
15:52:08,00:13:30
15:52:36,00:12:52
15:53:02,00:14:27
15:53:43,00:15:49
15:54:29,N/A
15:55:31,00:14:26
15:55:58,N/A
15:56:13,N/A
15:58:52,00:12:37
15:59:43,00:11:56
16:00:11,00:13:07
16:02:26,00:09:49
16:04:04,00:15:00
16:04:34,00:11:33
16:05:36,00:12:14
16:06:12,00:13:03
16:06:50,00:13:53
16:07:58,00:14:16
16:08:51,N/A
16:09:24,N/A
16:09:56,00:13:28
16:10:50,00:14:35
16:11:01,N/A
16:13:35,00:13:52
16:14:27,00:14:46
16:14:31,00:15:11
16:18:12,00:13:11
16:18:17,00:12:36
16:19:44,00:12:11
16:20:08,00:12:19
16:22:33,00:12:28
16:24:14,00:09:44
16:26:24,00:10:06
16:26:59,00:09:36
16:28:29,00:13:39
16:28:53,00:12:19
16:29:44,00:13:29
16:30:02,00:13:32
16:30:28,N/A
16:30:43,N/A
16:31:07,00:12:49
16:31:31,00:14:28
16:32:10,00:13:28
16:36:05,00:10:55
16:37:16,00:13:54
16:37:19,00:11:22
16:37:34,00:13:26
16:40:59,00:11:32
16:43:23,00:10:22
16:44:11,00:09:47
16:45:38,00:13:14
16:46:12,00:09:21
16:47:26,00:11:04
16:47:59,00:12:08
16:49:44,00:10:20
16:50:43,00:11:04
16:53:19,00:09:57
16:53:49,00:08:35
16:54:47,00:10:13
16:56:01,00:08:49
16:57:53,00:09:15
16:59:34,00:06:44
17:02:35,00:06:20
17:03:44,00:04:36
17:05:26,00:06:00
17:05:27,00:07:29
17:05:44,00:08:21
17:06:06,00:08:51
17:08:23,00:07:27
17:10:08,00:06:52
17:11:33,00:07:19
17:11:46,00:06:55
17:11:57,00:09:53
17:13:22,00:07:01
17:14:38,00:07:50
17:18:16,00:05:55
17:18:30,00:08:06
17:20:50,00:06:29
17:20:50,00:09:06
17:21:21,00:10:09
17:21:25,00:11:33
17:22:50,00:12:05
17:23:03,00:10:49
17:27:55,00:08:02
17:28:04,00:08:04
17:28:06,00:10:14
17:29:01,00:10:24
17:30:16,00:09:40
17:30:34,00:11:00
17:30:52,00:10:15
17:31:45,00:10:25
17:31:52,00:11:20
17:32:03,N/A
17:32:39,N/A
17:32:50,N/A
17:34:07,00:12:36
17:35:51,00:11:41
17:37:58,00:09:33
17:38:53,00:09:46
17:40:00,00:09:36
17:42:56,00:07:04
17:43:07,00:10:00
17:43:25,00:08:16
17:44:22,00:08:37
