group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:34:55,00:00:00,10:34:55,00:01:49,00:01:49,h1
2,2,Served,10:40 - 10:50,10:48:43,00:00:00,10:48:43,00:03:02,00:03:02,h1
3,2,Served,10:40 - 10:50,10:45:40,00:00:00,10:45:40,00:03:01,00:03:01,h1
4,3,Served,10:50 - 11:00,10:59:25,00:00:46,11:00:11,00:02:00,00:02:46,h2
5,2,Served,10:50 - 11:00,10:59:00,00:00:00,10:59:00,00:01:11,00:01:11,h2
6,2,Served,10:50 - 11:00,10:50:32,00:00:00,10:50:32,00:04:38,00:04:38,h2
7,1,Served,10:50 - 11:00,10:57:21,00:00:00,10:57:21,00:03:34,00:03:34,h1
8,2,Served,11:00 - 11:10,11:02:43,00:00:00,11:02:43,00:01:48,00:01:48,h2
9,2,Served,11:00 - 11:10,11:04:59,00:00:00,11:04:59,00:01:54,00:01:54,h2
10,2,Served,11:00 - 11:10,11:08:17,00:00:34,11:08:51,00:02:39,00:03:13,h2
11,1,Served,11:00 - 11:10,11:00:32,00:00:23,11:00:55,00:01:08,00:01:31,h1
12,2,Served,11:00 - 11:10,11:08:25,00:00:38,11:09:03,00:02:35,00:03:13,h1
13,2,Served,11:00 - 11:10,11:06:15,00:00:00,11:06:15,00:02:48,00:02:48,h1
14,2,Served,11:00 - 11:10,11:06:50,00:00:03,11:06:53,00:01:58,00:02:01,h2
15,5,Served,11:00 - 11:10,11:04:08,00:00:00,11:04:08,00:01:41,00:01:41,h1
16,2,Served,11:00 - 11:10,11:00:49,00:01:14,11:02:03,00:01:28,00:02:42,h1
17,2,Served,11:10 - 11:20,11:15:55,00:02:48,11:18:43,00:02:21,00:05:09,h2
18,3,Served,11:10 - 11:20,11:19:54,00:04:34,11:24:28,00:01:49,00:06:23,h2
19,1,Served,11:10 - 11:20,11:17:14,00:03:50,11:21:04,00:01:13,00:05:03,h2
20,2,Served,11:10 - 11:20,11:10:47,00:00:51,11:11:38,00:04:11,00:05:02,h1
21,3,Served,11:10 - 11:20,11:16:41,00:03:58,11:20:39,00:01:26,00:05:24,h1
22,3,Served,11:10 - 11:20,11:18:00,00:04:05,11:22:05,00:03:23,00:07:28,h1
23,2,Served,11:10 - 11:20,11:15:29,00:02:54,11:18:23,00:02:16,00:05:10,h1
24,2,Served,11:10 - 11:20,11:10:13,00:01:17,11:11:30,00:02:53,00:04:10,h2
25,3,Served,11:10 - 11:20,11:14:51,00:02:34,11:17:25,00:00:58,00:03:32,h1
26,2,Served,11:10 - 11:20,11:14:39,00:01:10,11:15:49,00:01:36,00:02:46,h1
27,2,Served,11:10 - 11:20,11:19:30,00:02:47,11:22:17,00:02:11,00:04:58,h2
28,2,Served,11:10 - 11:20,11:11:09,00:03:14,11:14:23,00:04:20,00:07:34,h2
29,5,Served,11:20 - 11:30,11:22:11,00:09:30,11:31:41,00:02:15,00:11:45,h1
30,2,Served,11:20 - 11:30,11:20:27,00:05:01,11:25:28,00:01:56,00:06:57,h1
31,2,Served,11:20 - 11:30,11:23:05,00:10:51,11:33:56,00:02:59,00:13:50,h1
32,2,Served,11:20 - 11:30,11:26:55,00:13:15,11:40:10,00:01:15,00:14:30,h2
33,1,Served,11:20 - 11:30,11:26:39,00:10:41,11:37:20,00:02:50,00:13:31,h2
34,1,Served,11:20 - 11:30,11:21:20,00:06:04,11:27:24,00:04:17,00:10:21,h1
35,1,Served,11:20 - 11:30,11:25:32,00:11:23,11:36:55,00:02:08,00:13:31,h1
36,2,Served,11:20 - 11:30,11:21:34,00:08:08,11:29:42,00:02:05,00:10:13,h2
37,2,Served,11:20 - 11:30,11:28:05,00:13:20,11:41:25,00:03:35,00:16:55,h2
38,2,Rejected,11:20 - 11:30,11:29:20,N/A,N/A,N/A,N/A,N/A
39,2,Rejected,11:20 - 11:30,11:28:26,N/A,N/A,N/A,N/A,N/A
40,2,Served,11:20 - 11:30,11:26:47,00:12:16,11:39:03,00:02:55,00:15:11,h1
41,2,Served,11:20 - 11:30,11:21:05,00:05:12,11:26:17,00:03:25,00:08:37,h2
42,2,Served,11:20 - 11:30,11:22:20,00:09:27,11:31:47,00:02:37,00:12:04,h2
43,3,Rejected,11:20 - 11:30,11:26:57,N/A,N/A,N/A,N/A,N/A
44,2,Served,11:20 - 11:30,11:25:09,00:09:15,11:34:24,00:02:56,00:12:11,h2
45,2,Rejected,11:30 - 11:40,11:36:11,N/A,N/A,N/A,N/A,N/A
46,5,Served,11:30 - 11:40,11:31:47,00:11:58,11:43:45,00:02:44,00:14:42,h1
47,2,Served,11:30 - 11:40,11:32:16,00:12:44,11:45:00,00:00:52,00:13:36,h2
48,2,Rejected,11:30 - 11:40,11:31:01,N/A,N/A,N/A,N/A,N/A
49,2,Rejected,11:30 - 11:40,11:33:30,N/A,N/A,N/A,N/A,N/A
50,2,Served,11:30 - 11:40,11:34:33,00:11:19,11:45:52,00:02:25,00:13:44,h2
51,1,Rejected,11:30 - 11:40,11:39:32,N/A,N/A,N/A,N/A,N/A
52,2,Rejected,11:30 - 11:40,11:39:50,N/A,N/A,N/A,N/A,N/A
53,2,Rejected,11:30 - 11:40,11:39:06,N/A,N/A,N/A,N/A,N/A
54,2,Served,11:30 - 11:40,11:35:26,00:11:03,11:46:29,00:01:28,00:12:31,h1
55,4,Rejected,11:30 - 11:40,11:35:36,N/A,N/A,N/A,N/A,N/A
56,2,Served,11:30 - 11:40,11:30:25,00:11:33,11:41:58,00:01:47,00:13:20,h1
