time,length
00:00:00,0
10:31:42,1
10:31:42,0
10:40:15,1
10:40:15,0
10:53:06,1
10:53:06,0
10:54:12,1
10:55:58,0
10:56:40,1
10:58:01,0
11:01:07,1
11:01:07,0
11:01:32,1
11:02:03,2
11:02:19,1
11:02:55,2
11:05:06,3
11:05:18,4
11:06:13,3
11:06:51,4
11:07:07,3
11:08:27,4
11:09:30,3
11:09:58,4
11:10:45,5
11:12:23,4
11:13:57,5
11:14:00,4
11:14:21,5
11:14:55,4
11:15:04,5
11:16:52,4
11:17:17,5
11:18:57,4
11:19:08,5
11:21:16,4
11:21:22,5
11:22:46,4
11:23:22,5
11:24:58,4
11:25:01,5
11:26:47,4
11:27:52,5
11:32:44,4
11:32:59,5
11:37:30,4
11:38:41,5
11:39:23,4
11:39:24,5
11:42:22,4
11:42:46,5
11:44:05,4
11:44:11,5
11:45:50,4
11:46:53,5
11:47:44,4
11:47:54,5
11:50:01,4
11:50:03,5
11:50:34,4
11:52:11,3
11:52:50,4
11:53:18,5
11:54:59,4
11:55:15,5
11:56:13,4
11:57:07,5
11:59:06,4
12:01:30,3
12:03:13,2
12:04:05,3
12:04:07,4
12:05:32,3
12:07:15,4
12:08:23,5
12:08:25,4
12:08:29,5
12:10:09,4
12:10:38,5
12:12:59,4
12:14:17,3
12:15:38,2
12:17:15,1
12:18:10,0
12:19:09,1
12:19:51,2
12:20:24,3
12:20:55,2
12:24:06,1
12:26:06,2
12:26:47,1
12:27:03,2
12:27:31,1
12:27:56,2
12:28:32,1
12:28:42,2
12:30:45,3
12:30:45,4
12:31:06,3
12:33:00,4
12:33:09,3
12:33:27,4
12:33:35,5
12:34:57,4
12:36:22,3
12:36:35,4
12:37:33,5
12:37:39,4
12:37:53,5
12:41:06,4
12:41:17,5
12:41:40,4
12:42:05,5
12:43:21,4
12:43:50,5
12:44:42,4
12:45:01,5
12:50:39,4
12:50:41,5
12:51:48,4
12:52:24,5
12:52:58,4
12:54:00,5
12:55:11,4
12:56:40,3
12:57:18,4
12:58:09,3
12:58:36,4
12:58:39,5
13:00:08,4
13:00:49,5
13:01:53,4
13:02:16,5
13:05:33,4
13:05:34,5
13:07:45,4
13:07:54,5
13:11:26,4
13:11:54,5
13:13:57,4
13:13:58,5
13:16:16,4
