group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:31:42,00:00:00,10:31:42,00:00:52,00:00:52,h1
2,5,Served,10:40 - 10:50,10:40:15,00:00:00,10:40:15,00:02:13,00:02:13,h1
3,4,Served,10:50 - 11:00,10:54:12,00:01:46,10:55:58,00:02:03,00:03:49,h1
4,2,Served,10:50 - 11:00,10:56:40,00:01:21,10:58:01,00:02:14,00:03:35,h1
5,2,Served,10:50 - 11:00,10:53:06,00:00:00,10:53:06,00:02:52,00:02:52,h1
6,3,Served,11:00 - 11:10,11:02:03,00:04:10,11:06:13,00:00:54,00:05:04,h1
7,3,Served,11:00 - 11:10,11:05:06,00:04:24,11:09:30,00:02:53,00:07:17,h1
8,2,Served,11:00 - 11:10,11:06:51,00:07:09,11:14:00,00:00:55,00:08:04,h1
9,2,Served,11:00 - 11:10,11:01:07,00:00:00,11:01:07,00:01:12,00:01:12,h1
10,1,Served,11:00 - 11:10,11:09:58,00:06:54,11:16:52,00:02:05,00:08:59,h1
11,2,Served,11:00 - 11:10,11:05:18,00:07:05,11:12:23,00:01:37,00:08:42,h1
12,2,Served,11:00 - 11:10,11:02:55,00:04:12,11:07:07,00:02:23,00:06:35,h1
13,2,Served,11:00 - 11:10,11:01:32,00:00:47,11:02:19,00:03:54,00:04:41,h1
14,2,Served,11:00 - 11:10,11:08:27,00:06:28,11:14:55,00:01:57,00:08:25,h1
15,5,Rejected,11:10 - 11:20,11:15:28,N/A,N/A,N/A,N/A,N/A
16,2,Served,11:10 - 11:20,11:19:08,00:13:36,11:32:44,00:04:46,00:18:22,h1
17,2,Served,11:10 - 11:20,11:15:04,00:09:54,11:24:58,00:01:49,00:11:43,h1
18,2,Rejected,11:10 - 11:20,11:14:43,N/A,N/A,N/A,N/A,N/A
19,2,Rejected,11:10 - 11:20,11:12:09,N/A,N/A,N/A,N/A,N/A
20,2,Served,11:10 - 11:20,11:10:45,00:08:12,11:18:57,00:02:19,00:10:31,h1
21,5,Served,11:10 - 11:20,11:13:57,00:07:19,11:21:16,00:01:30,00:08:49,h1
22,1,Rejected,11:10 - 11:20,11:18:38,N/A,N/A,N/A,N/A,N/A
23,3,Rejected,11:10 - 11:20,11:19:59,N/A,N/A,N/A,N/A,N/A
24,2,Served,11:10 - 11:20,11:17:17,00:09:30,11:26:47,00:05:57,00:15:27,h1
25,2,Served,11:10 - 11:20,11:14:21,00:08:25,11:22:46,00:02:12,00:10:37,h1
26,1,Rejected,11:10 - 11:20,11:19:33,N/A,N/A,N/A,N/A,N/A
27,2,Rejected,11:20 - 11:30,11:20:47,N/A,N/A,N/A,N/A,N/A
28,2,Rejected,11:20 - 11:30,11:22:24,N/A,N/A,N/A,N/A,N/A
29,2,Rejected,11:20 - 11:30,11:29:34,N/A,N/A,N/A,N/A,N/A
30,2,Served,11:20 - 11:30,11:25:01,00:17:21,11:42:22,00:01:43,00:19:04,h1
31,4,Rejected,11:20 - 11:30,11:21:26,N/A,N/A,N/A,N/A,N/A
