arrival_time,in_queue_time
10:31:42,00:00:00
10:40:15,00:00:00
10:53:06,00:00:00
10:54:12,00:01:46
10:56:40,00:01:21
11:01:07,00:00:00
11:01:32,00:00:47
11:02:03,00:04:10
11:02:55,00:04:12
11:05:06,00:04:24
11:05:18,00:07:05
11:06:51,00:07:09
11:08:27,00:06:28
11:09:58,00:06:54
11:10:45,00:08:12
11:12:09,N/A
11:13:57,00:07:19
11:14:21,00:08:25
11:14:43,N/A
11:15:04,00:09:54
11:15:28,N/A
11:17:17,00:09:30
11:18:38,N/A
11:19:08,00:13:36
11:19:33,N/A
11:19:59,N/A
11:20:47,N/A
11:21:22,00:16:08
11:21:26,N/A
11:22:24,N/A
11:23:22,00:16:01
11:23:54,N/A
11:24:05,N/A
11:25:01,00:17:21
11:26:20,N/A
11:27:52,00:16:13
11:28:27,N/A
11:29:23,N/A
11:29:34,N/A
11:30:28,N/A
11:31:28,N/A
11:31:45,N/A
11:32:59,00:12:51
11:33:09,N/A
11:33:39,N/A
11:33:47,N/A
11:34:13,N/A
11:34:47,N/A
11:35:18,N/A
11:35:42,N/A
11:35:54,N/A
11:36:07,N/A
11:36:12,N/A
11:36:45,N/A
11:36:48,N/A
11:38:41,00:09:03
11:38:48,N/A
11:38:51,N/A
11:39:24,00:10:37
11:41:47,N/A
11:42:20,N/A
11:42:46,00:07:48
11:43:40,N/A
11:44:11,00:08:00
11:44:24,N/A
11:45:41,N/A
11:45:43,N/A
11:46:53,00:08:06
11:47:54,00:08:19
11:47:56,N/A
11:49:29,N/A
11:49:35,N/A
11:49:41,N/A
11:49:50,N/A
11:50:03,00:09:03
11:50:24,N/A
11:52:50,00:08:40
11:53:18,00:09:55
11:53:50,N/A
11:54:24,N/A
11:55:15,00:10:17
11:57:07,00:11:18
11:57:46,N/A
12:04:05,00:06:04
12:04:07,00:08:52
12:07:15,00:07:02
12:08:23,00:07:15
12:08:29,00:08:46
12:09:30,N/A
12:10:38,00:07:32
12:11:12,N/A
12:12:38,N/A
12:19:09,00:01:46
12:19:51,00:04:15
12:20:24,00:06:23
12:26:06,00:01:25
12:27:03,00:01:29
12:27:56,00:03:10
12:28:42,00:04:27
12:30:45,00:04:12
12:30:45,00:05:37
12:33:00,00:04:39
12:33:27,00:07:39
12:33:35,00:08:05
12:36:35,00:06:46
12:37:33,00:07:09
12:37:53,00:12:46
12:40:14,N/A
12:41:17,00:10:31
12:42:05,00:10:53
12:42:13,N/A
12:42:19,N/A
12:43:20,N/A
12:43:50,00:11:21
12:45:01,00:11:39
12:45:31,N/A
12:46:03,N/A
12:48:01,N/A
12:49:49,N/A
12:50:17,N/A
12:50:25,N/A
12:50:41,00:07:28
12:52:24,00:07:44
12:52:51,N/A
12:54:00,00:07:53
12:54:45,N/A
12:54:54,N/A
12:57:18,00:08:15
12:58:36,00:09:09
12:58:39,00:12:47
12:58:40,N/A
12:59:43,N/A
13:00:07,N/A
13:00:49,00:13:08
13:01:45,N/A
13:02:16,00:14:00
13:02:40,N/A
13:03:19,N/A
13:03:52,N/A
13:04:08,N/A
13:04:11,N/A
13:04:51,N/A
13:04:51,N/A
13:05:34,N/A
13:05:34,00:12:25
13:05:53,N/A
13:06:04,N/A
13:07:54,00:13:10
13:07:57,N/A
13:08:38,N/A
13:09:01,N/A
13:09:04,N/A
13:09:12,N/A
13:10:07,N/A
13:11:54,00:10:34
13:12:38,N/A
13:13:10,N/A
