arrival_time,wait_time
17:01:08,00:03:19
17:01:51,00:02:42
17:02:17,00:02:24
17:02:19,00:04:43
17:04:17,00:03:40
17:05:08,00:01:53
17:12:25,00:02:24
17:13:06,00:01:05
17:15:06,00:02:38
17:15:18,00:02:21
17:16:23,00:02:15
17:17:04,00:02:04
17:20:29,00:01:15
17:20:34,00:05:57
17:22:51,00:01:49
17:24:11,00:03:05
17:24:24,00:02:40
17:27:14,00:02:51
17:28:12,00:03:05
17:28:58,00:01:17
17:29:59,00:04:56
17:30:01,00:02:15
17:31:50,00:04:07
17:32:37,00:03:18
17:34:06,00:02:07
17:34:44,00:04:24
17:37:28,00:03:55
17:38:29,00:04:59
17:39:15,00:01:14
17:41:10,00:02:09
17:42:17,00:03:12
17:43:56,00:02:36
17:46:21,00:01:02
17:46:34,00:05:31
17:47:21,00:03:47
17:48:41,00:00:49
17:49:15,00:02:01
17:49:30,00:04:29
17:49:33,00:03:27
17:50:47,00:02:15
17:54:16,00:02:13
17:56:43,00:01:31
17:59:36,00:02:18
18:00:17,00:03:41
18:00:18,00:01:15
18:09:13,00:00:58
18:12:21,00:01:55
18:15:35,00:03:35
18:16:42,00:02:53
18:16:58,00:01:49
18:25:05,00:02:04
18:30:04,00:05:47
18:33:27,00:01:54
18:40:34,00:03:16
18:52:25,00:02:29
