group_id,service_time
7,00:06:29
8,00:02:37
12,00:00:52
16,00:02:48
19,00:05:07
20,00:02:54
24,00:01:03
26,00:01:45
30,00:04:39
32,00:01:37
36,00:07:44
41,00:02:33
42,00:01:51
45,00:03:10
48,00:00:50
51,00:06:42
54,00:02:57
57,00:02:24
60,00:03:49
65,00:01:02
68,00:04:52
70,00:01:24
75,00:01:28
83,00:04:43
85,00:12:57
91,00:03:31
98,00:05:57
103,00:05:59
110,00:01:58
113,00:02:26
115,00:01:16
117,00:03:13
122,00:05:40
125,00:03:22
129,00:03:53
130,00:03:36
138,00:02:38
139,00:03:21
143,00:03:06
149,00:06:05
153,00:03:49
154,00:03:13
160,00:03:42
167,00:04:25
175,00:02:58
179,00:01:52
181,00:01:37
182,00:01:42
186,00:01:51
190,00:06:31
196,00:07:10
198,00:02:34
199,00:04:00
220,00:01:41
224,00:02:03
228,00:02:53
231,00:05:48
236,00:06:25
237,00:03:02
238,00:02:33
239,00:04:51
245,00:01:36
255,00:02:32
256,00:08:42
261,00:02:08
267,00:01:24
268,00:03:20
270,00:01:05
273,00:01:08
277,00:00:56
280,00:02:06
291,00:03:38
297,00:03:45
304,00:02:52
308,00:03:02
312,00:01:34
321,00:02:08
325,00:03:06
329,00:01:53
335,00:02:02
