group_id,service_time
1,00:01:10
2,00:01:00
3,00:02:36
4,00:01:03
5,00:03:19
6,00:01:45
7,00:02:04
11,00:02:05
12,00:02:14
13,00:03:47
14,00:01:58
18,00:02:00
21,00:03:59
23,00:01:33
24,00:02:40
25,00:02:24
26,00:02:54
29,00:02:42
32,00:02:29
36,00:03:48
37,00:04:13
39,00:01:50
47,00:01:42
54,00:01:29
55,00:04:12
59,00:03:20
60,00:01:53
62,00:01:42
63,00:01:47
65,00:02:06
67,00:00:52
73,00:04:44
74,00:02:25
76,00:00:58
77,00:02:07
79,00:05:10
80,00:03:14
83,00:03:26
84,00:00:58
87,00:02:51
89,00:03:38
90,00:02:54
91,00:01:15
93,00:02:09
94,00:03:06
95,00:02:22
100,00:04:01
102,00:02:24
104,00:01:15
105,00:03:02
107,00:02:08
113,00:02:10
114,00:06:36
115,00:00:59
116,00:02:46
118,00:01:22
119,00:03:16
125,00:02:25
129,00:01:35
132,00:02:11
134,00:03:26
148,00:04:47
151,00:04:26
153,00:02:25
154,00:03:32
155,00:02:03
161,00:01:44
167,00:01:47
173,00:01:15
175,00:01:05
177,00:01:04
179,00:04:51
189,00:02:14
191,00:01:42
192,00:01:47
195,00:03:24
197,00:04:31
201,00:05:45
203,00:03:54
205,00:02:41
206,00:00:58
207,00:03:50
212,00:02:57
215,00:04:20
217,00:01:31
219,00:02:08
221,00:03:05
223,00:02:52
224,00:03:02
225,00:01:47
226,00:02:30
228,00:02:34
230,00:02:59
232,00:03:26
233,00:02:18
236,00:02:31
237,00:05:20
241,00:02:05
243,00:02:03
244,00:02:45
248,00:03:19
251,00:02:52
253,00:02:04
255,00:02:14
258,00:01:54
259,00:02:29
261,00:01:33
262,00:01:27
263,00:01:48
265,00:02:13
266,00:03:13
269,00:02:53
270,00:02:21
272,00:02:43
275,00:02:10
277,00:01:55
278,00:01:24
280,00:01:35
283,00:04:37
285,00:01:38
286,00:04:01
288,00:02:59
289,00:01:44
290,00:01:37
291,00:03:53
293,00:05:39
294,00:04:05
300,00:02:36
301,00:02:02
302,00:02:32
306,00:03:19
310,00:07:07
312,00:02:54
313,00:04:11
317,00:02:43
318,00:02:55
319,00:00:55
324,00:03:22
325,00:01:50
327,00:01:43
329,00:01:41
331,00:05:44
332,00:02:29
333,00:01:20
336,00:01:49
338,00:02:35
339,00:04:32
343,00:01:54
345,00:01:44
347,00:00:51
348,00:01:35
350,00:04:21
351,00:03:24
352,00:01:25
354,00:01:52
356,00:01:17
357,00:01:15
