arrival_time,wait_time
10:34:23,00:01:10
10:44:37,00:01:00
10:53:49,00:02:36
10:58:49,00:01:03
11:01:51,00:03:19
11:04:30,00:03:41
11:05:11,00:01:45
11:06:16,00:02:44
11:07:09,00:03:52
11:08:24,00:02:41
11:09:42,00:03:41
11:10:23,00:02:56
11:10:48,00:06:30
11:10:58,00:05:01
11:11:26,00:06:05
11:11:54,00:09:11
11:13:58,00:08:07
11:14:13,00:08:52
11:15:00,00:09:57
11:18:12,00:06:51
11:19:35,00:06:51
11:20:18,00:07:27
11:20:55,00:08:45
11:22:27,00:07:47
11:23:06,00:08:36
11:25:16,00:07:38
11:26:53,00:07:10
11:28:01,00:06:26
11:28:47,00:07:40
11:29:24,00:07:27
11:29:27,00:08:18
11:29:55,00:09:50
11:30:47,00:08:24
11:30:55,00:10:42
11:31:01,00:12:32
11:31:23,00:12:13
11:32:19,00:12:56
11:32:58,00:13:09
11:33:02,N/A
11:33:30,N/A
11:33:48,N/A
11:34:19,00:12:46
11:35:05,00:12:57
11:35:30,N/A
11:36:16,N/A
11:36:42,00:14:36
11:36:50,N/A
11:37:12,00:13:39
11:37:32,N/A
11:37:44,N/A
11:38:07,00:17:39
11:41:46,00:12:52
11:42:20,00:16:30
11:42:26,00:15:05
11:42:28,N/A
11:44:36,00:14:47
11:44:39,00:15:53
11:44:56,N/A
11:46:17,00:14:30
11:47:10,00:15:15
11:48:22,00:15:36
11:49:42,00:14:12
11:50:51,N/A
11:52:16,00:13:44
11:52:54,00:14:42
11:53:57,N/A
11:55:11,00:12:36
11:55:40,N/A
11:56:38,00:11:51
11:57:38,00:11:01
11:59:47,00:12:00
12:03:07,00:07:57
12:05:14,00:10:34
12:06:23,00:07:46
12:07:26,00:08:30
12:13:37,00:04:18
12:17:20,00:03:23
12:18:16,00:00:58
12:19:36,00:05:10
12:20:26,00:04:36
12:21:23,00:06:37
12:24:16,00:02:14
12:28:13,00:03:26
12:30:54,00:01:32
12:32:42,00:03:38
12:34:27,00:03:41
12:34:39,00:04:32
12:39:00,00:02:04
12:39:58,00:00:58
12:40:16,00:03:02
12:40:51,00:04:36
12:41:13,00:05:11
12:42:17,00:04:56
12:43:12,00:06:06
12:45:24,00:03:45
12:46:12,00:05:05
12:47:28,00:03:59
12:48:50,00:05:07
12:49:08,00:03:34
12:51:24,00:02:33
12:51:43,00:04:38
12:53:14,00:03:55
12:53:16,00:05:13
12:54:20,00:04:04
12:57:06,00:03:25
