group_id,service_time
11,00:02:12
12,00:01:14
15,00:04:29
23,00:02:33
25,00:01:58
27,00:04:29
31,00:02:11
32,00:01:28
35,00:01:03
36,00:02:05
44,00:03:38
52,00:02:08
55,00:00:44
56,00:00:52
59,00:02:45
64,00:01:28
80,00:01:40
97,00:03:38
100,00:03:05
109,00:01:53
113,00:11:45
116,00:01:22
121,00:02:35
126,00:03:32
129,00:02:06
132,00:04:32
142,00:04:03
144,00:03:11
150,00:03:49
152,00:01:48
156,00:02:52
160,00:12:52
171,00:02:52
173,00:02:38
175,00:01:33
177,00:02:53
183,00:01:15
189,00:08:57
194,00:02:12
218,00:02:39
227,00:07:13
229,00:02:06
237,00:06:11
242,00:08:49
247,00:06:51
260,00:04:20
261,00:03:59
269,00:02:08
276,00:03:51
280,00:04:04
282,00:01:22
295,00:03:12
301,00:04:37
307,00:04:11
309,00:01:32
318,00:04:36
320,00:01:31
327,00:10:20
