arrival_time,wait_time
10:42:17,00:05:19
10:51:07,00:01:30
10:56:39,00:01:04
11:00:30,00:01:42
11:02:36,00:02:17
11:02:58,00:02:58
11:03:10,00:01:55
11:06:03,00:03:55
11:08:29,00:01:38
11:09:10,00:02:48
11:10:02,00:02:03
11:10:25,00:05:27
11:10:38,00:02:12
11:10:39,00:05:39
11:11:45,00:03:32
11:13:38,00:04:29
11:16:39,00:02:11
11:16:52,00:04:14
11:17:12,00:07:51
11:18:11,00:01:14
11:21:44,00:03:35
11:22:18,00:01:46
11:22:28,00:01:58
11:24:25,00:02:31
11:24:56,00:04:29
11:26:50,00:02:57
11:27:08,00:10:00
11:27:16,00:04:13
11:28:36,00:03:22
11:29:47,00:04:37
11:32:10,00:01:06
11:32:20,00:02:05
11:33:17,00:03:10
11:34:06,00:03:25
11:34:25,00:02:11
11:34:38,00:04:07
11:35:31,00:02:08
11:36:12,00:03:09
11:37:28,00:02:57
11:38:47,00:03:17
11:39:17,00:01:28
11:39:27,00:03:06
11:41:50,00:02:03
11:42:12,00:05:02
11:42:35,00:03:17
11:42:58,00:02:08
11:43:52,00:03:02
11:45:40,00:03:38
11:46:13,00:02:19
11:46:42,00:02:45
11:47:51,00:02:33
11:48:38,00:05:23
11:49:37,00:01:56
11:50:56,00:02:23
11:51:17,00:01:28
11:51:55,00:01:44
11:53:26,00:02:34
11:53:54,00:07:13
11:54:11,00:06:07
11:55:04,00:00:52
11:56:03,00:06:59
11:58:26,00:00:44
11:58:27,00:03:28
11:58:46,00:03:10
12:03:30,00:02:27
12:03:47,00:08:08
12:08:29,00:04:02
12:08:36,00:01:40
12:14:08,00:03:34
12:14:09,00:01:27
12:14:26,00:03:18
12:19:02,00:01:40
12:20:07,00:02:52
12:23:40,00:02:58
12:24:01,00:05:18
12:28:24,00:03:46
12:29:01,00:02:03
12:30:11,00:03:47
12:31:40,00:03:25
12:32:03,00:01:40
12:34:10,00:01:39
12:34:55,00:03:37
12:40:04,00:00:47
12:40:14,00:03:51
12:41:30,00:02:44
12:42:43,00:04:31
12:45:34,00:02:24
12:47:00,00:01:29
12:48:04,00:01:37
12:48:12,00:01:48
12:48:37,00:02:15
12:50:09,00:01:51
12:51:55,00:09:39
12:52:19,00:01:58
12:52:42,00:01:56
12:53:10,00:03:05
12:55:10,00:01:40
12:55:14,00:04:48
12:55:35,00:04:18
12:56:02,00:02:23
12:56:13,00:03:32
12:56:57,00:05:33
13:00:19,00:01:11
13:00:51,00:01:53
13:02:04,00:03:23
13:02:30,00:02:23
13:03:38,00:01:23
13:03:48,00:11:45
13:04:24,00:05:34
13:06:13,00:03:31
13:06:14,00:03:36
13:08:01,00:10:20
13:08:06,00:04:04
13:09:21,00:02:57
13:11:42,00:01:43
13:12:03,00:04:59
13:12:54,00:01:42
13:13:06,00:06:06
13:13:18,00:03:37
13:13:27,00:07:00
13:14:08,00:04:29
13:14:10,00:06:17
13:14:52,00:06:17
13:17:04,00:05:41
13:19:28,00:07:01
13:19:29,00:03:33
13:19:47,00:04:35
13:20:14,00:06:47
13:20:22,00:04:46
13:20:48,00:09:11
13:20:55,00:08:16
13:21:18,00:11:24
13:21:20,00:10:50
13:22:53,00:09:29
13:22:57,00:09:02
13:22:59,00:10:36
13:23:08,00:11:56
13:23:28,00:13:26
13:23:45,00:09:59
13:25:30,00:09:12
13:26:16,00:08:48
13:26:22,00:14:58
13:27:36,00:10:58
13:27:46,00:08:45
13:27:50,00:10:06
13:30:15,00:08:27
13:30:19,00:09:34
13:30:53,00:10:52
13:31:09,00:10:25
13:31:42,00:15:51
13:34:33,00:07:52
13:34:40,00:10:43
13:35:03,00:08:59
13:36:13,00:09:01
13:36:22,00:10:15
13:37:02,00:10:27
13:38:02,00:20:13
13:38:07,00:12:38
13:38:28,00:10:31
13:38:46,00:11:22
13:40:06,00:12:27
13:41:06,00:11:15
13:41:06,00:17:46
13:42:20,00:12:13
13:42:41,00:10:55
13:42:48,00:12:39
13:45:15,00:11:57
13:45:47,00:12:18
13:45:47,00:16:19
13:46:12,00:13:05
13:46:53,00:14:14
13:48:03,00:12:51
13:51:15,00:10:25
13:51:34,00:10:24
13:51:34,00:10:48
13:53:52,00:09:09
13:54:17,00:14:27
13:54:46,00:11:14
13:55:21,00:09:39
13:57:03,00:09:13
13:57:08,00:09:25
13:57:51,00:11:16
13:58:35,00:09:30
13:58:51,00:10:35
14:02:05,00:09:55
14:03:21,00:10:27
14:04:18,00:07:12
14:05:04,00:13:19
14:06:01,00:07:47
14:06:20,00:09:02
14:08:56,00:08:24
14:09:31,00:07:55
14:09:41,00:07:58
14:10:29,00:10:23
14:13:07,00:07:02
14:13:49,00:06:52
14:14:12,00:06:23
14:20:37,00:02:12
14:20:41,00:02:22
14:24:15,00:03:45
14:24:48,00:04:01
14:31:26,00:03:29
14:32:56,00:03:10
14:33:23,00:03:58
14:41:29,00:02:39
14:42:00,00:01:46
14:48:29,00:01:00
14:50:50,00:02:48
14:56:23,00:03:30
14:58:05,00:11:32
15:02:08,00:01:34
15:02:25,00:02:32
15:05:01,00:01:51
15:05:42,00:01:08
15:07:34,00:03:29
15:11:02,00:02:53
15:11:04,00:03:59
15:13:19,00:03:28
15:13:33,00:02:39
15:15:21,00:02:36
15:16:31,00:05:01
15:22:48,00:06:10
15:23:00,00:02:05
15:23:45,00:03:39
15:23:45,00:07:13
15:25:33,00:01:22
15:26:08,00:05:47
15:27:16,00:04:44
15:29:19,00:05:25
15:29:25,00:03:39
15:30:17,00:06:59
15:30:19,00:04:02
15:31:32,00:07:43
15:32:50,00:03:49
15:34:03,00:03:11
15:34:58,00:03:29
15:35:04,00:03:45
15:36:49,00:03:19
15:39:49,00:03:58
15:41:27,00:06:46
15:42:48,00:01:05
15:42:50,00:08:49
15:43:24,00:02:44
15:43:45,00:01:21
15:45:12,00:02:06
15:49:12,00:04:02
15:51:02,00:01:21
15:51:25,00:03:45
15:51:43,00:06:51
15:53:10,00:01:57
15:53:40,00:02:45
15:53:49,00:04:26
15:57:20,00:01:44
15:58:19,00:04:39
16:01:05,00:02:46
16:01:17,00:02:11
16:02:11,00:03:59
16:03:24,00:06:09
16:06:13,00:05:48
16:08:22,00:03:07
16:08:46,00:04:20
16:10:00,00:02:27
16:10:04,00:05:01
16:11:01,00:04:16
16:18:52,00:01:35
16:18:57,00:02:31
16:19:24,00:02:26
16:21:23,00:01:59
16:22:59,00:09:54
16:23:55,00:01:10
16:23:57,00:01:57
16:24:36,00:02:08
16:27:11,00:03:41
16:28:25,00:04:22
16:28:39,00:03:51
16:29:47,00:05:12
16:30:02,00:03:50
16:32:35,00:02:54
16:33:32,00:09:26
16:34:21,00:04:04
16:36:08,00:01:15
16:38:21,00:02:32
16:40:08,00:03:36
16:42:20,00:02:37
16:43:16,00:01:09
16:44:36,00:02:02
16:46:17,00:02:49
16:52:05,00:01:49
16:52:24,00:05:17
16:53:28,00:05:43
16:59:46,00:03:47
17:03:01,00:01:17
17:03:26,00:01:06
17:04:21,00:02:15
17:05:34,00:06:44
17:05:47,00:01:38
17:06:01,00:03:12
17:07:18,00:02:02
17:08:41,00:02:21
17:10:36,00:04:29
17:10:39,00:04:37
17:10:53,00:03:43
17:17:07,00:01:05
17:18:45,00:04:38
17:18:57,00:02:22
17:19:26,00:06:10
17:22:28,00:05:56
17:24:54,00:01:34
17:25:02,00:04:11
17:25:41,00:02:41
17:25:47,00:11:48
17:27:37,00:04:09
17:28:26,00:02:33
17:29:14,00:01:32
17:30:41,00:04:41
17:31:00,00:02:05
17:36:36,00:03:00
17:38:20,00:02:55
17:39:02,00:04:20
17:39:18,00:01:31
17:39:23,00:07:10
17:41:19,00:02:12
17:41:54,00:10:20
17:42:23,00:02:37
17:44:02,00:02:10
17:46:02,00:02:57
