group_id,service_time
7,00:01:38
8,00:02:58
16,00:04:14
17,00:05:27
24,00:01:46
28,00:02:31
29,00:10:00
38,00:02:13
41,00:03:06
43,00:03:17
48,00:02:19
50,00:05:23
58,00:01:38
63,00:06:07
65,00:08:08
69,00:01:27
74,00:02:52
77,00:05:18
78,00:03:37
79,00:03:47
85,00:03:51
86,00:01:29
90,00:02:15
102,00:09:39
103,00:03:23
104,00:08:37
112,00:03:31
118,00:02:06
120,00:06:02
128,00:03:30
136,00:01:20
137,00:01:02
139,00:06:13
147,00:02:35
151,00:03:11
153,00:04:08
158,00:02:17
163,00:02:12
164,00:02:39
165,00:01:36
168,00:04:54
174,00:03:54
178,00:03:07
185,00:03:32
191,00:02:23
192,00:02:18
196,00:03:32
199,00:04:01
202,00:03:10
207,00:01:46
209,00:11:32
217,00:05:01
221,00:02:53
222,00:01:22
226,00:02:05
230,00:05:00
234,00:05:21
238,00:02:52
244,00:06:46
248,00:03:08
249,00:01:21
251,00:01:57
252,00:04:39
259,00:06:09
262,00:02:31
265,00:02:27
271,00:09:54
277,00:09:26
283,00:02:02
285,00:01:09
290,00:05:17
296,00:01:17
297,00:06:44
305,00:02:22
311,00:05:56
313,00:02:33
316,00:02:05
319,00:03:00
321,00:06:57
328,00:08:03
333,00:01:06
336,00:01:21
338,00:02:04
341,00:03:52
