group_id,service_time
5,00:02:48
9,00:01:55
18,00:07:51
19,00:04:20
30,00:04:13
33,00:03:10
37,00:02:18
39,00:01:06
42,00:03:17
46,00:02:33
47,00:05:02
60,00:06:59
61,00:02:34
62,00:02:23
66,00:01:40
70,00:03:18
73,00:02:03
82,00:03:25
83,00:04:31
91,00:01:48
92,00:04:48
95,00:01:56
106,00:02:20
107,00:01:11
108,00:03:36
114,00:01:23
115,00:04:36
117,00:01:15
123,00:01:11
124,00:03:33
131,00:04:16
133,00:01:27
134,00:01:25
135,00:05:09
141,00:02:54
146,00:01:57
148,00:07:40
159,00:02:35
161,00:02:02
162,00:08:44
182,00:06:46
184,00:01:04
188,00:03:38
190,00:05:04
195,00:02:43
200,00:02:12
204,00:03:58
211,00:01:08
214,00:02:32
216,00:03:28
223,00:03:39
228,00:04:36
231,00:02:18
233,00:02:21
235,00:01:48
241,00:01:13
245,00:01:05
246,00:02:06
250,00:03:45
255,00:02:11
256,00:03:07
264,00:03:36
267,00:02:26
268,00:04:22
274,00:01:57
281,00:02:42
287,00:03:36
289,00:05:43
292,00:01:06
294,00:02:21
298,00:01:38
300,00:06:10
306,00:03:34
310,00:02:41
314,00:03:24
315,00:04:20
323,00:02:57
325,00:01:38
329,00:02:48
