time,length
00:00:00,0
10:39:59,1
10:39:59,0
10:42:21,1
10:42:21,0
10:52:59,1
10:52:59,0
10:53:22,1
10:53:22,0
10:58:47,1
10:58:47,0
11:00:36,1
11:00:36,0
11:02:42,1
11:02:42,0
11:06:09,1
11:06:09,0
11:07:29,1
11:07:29,0
11:09:13,1
11:09:13,0
11:12:15,1
11:12:15,0
11:14:47,1
11:14:47,0
11:15:17,1
11:15:17,0
11:16:04,1
11:16:04,0
11:17:49,1
11:17:49,0
11:17:51,1
11:17:51,0
11:17:54,1
11:18:50,2
11:20:05,1
11:20:28,2
11:20:32,1
11:21:27,2
11:22:04,3
11:22:29,4
11:23:49,3
11:24:33,4
11:24:39,3
11:24:42,2
11:25:49,1
11:26:18,2
11:26:36,1
11:26:46,2
11:26:57,3
11:27:08,4
11:27:49,3
11:28:04,4
11:29:07,3
11:30:32,4
11:30:45,3
11:31:29,2
11:31:36,3
11:32:18,2
11:32:22,3
11:33:06,2
11:33:11,3
11:33:13,4
11:33:19,5
11:33:55,6
11:35:32,5
11:35:34,4
11:35:51,5
11:36:29,6
11:36:34,5
11:37:12,6
11:37:13,5
11:37:27,4
11:37:55,3
11:38:20,4
11:38:26,5
11:39:12,6
11:39:21,7
11:40:24,8
11:40:33,9
11:41:06,8
11:41:17,7
11:41:22,6
11:41:38,7
11:43:08,8
11:44:24,7
11:44:43,6
11:44:58,7
11:45:38,8
11:46:03,7
11:46:24,8
11:46:33,7
11:47:09,8
11:47:56,7
11:48:45,8
11:48:46,7
11:49:23,8
11:49:56,9
11:50:11,8
11:50:29,9
11:51:15,8
11:51:42,7
11:51:50,8
11:51:58,7
11:51:59,6
11:52:09,7
11:52:17,8
11:54:20,9
11:54:27,8
11:55:23,9
11:55:48,10
11:55:58,9
11:56:28,8
11:56:53,9
11:58:20,8
11:58:36,9
11:58:42,10
11:59:16,9
12:00:02,10
12:00:59,9
12:01:52,8
12:02:49,9
12:03:27,8
12:05:01,7
12:06:28,6
12:06:45,5
12:07:06,6
12:08:15,7
12:11:07,6
12:11:29,7
12:11:52,6
12:12:25,5
12:13:57,6
12:14:02,5
12:15:53,4
12:16:05,3
12:16:50,4
12:17:54,3
12:18:50,2
12:18:52,1
12:19:22,0
12:19:43,1
12:20:01,0
12:22:09,1
12:22:09,0
12:24:11,1
12:24:11,0
12:26:02,1
12:26:02,0
12:26:39,1
12:26:39,0
12:29:19,1
12:29:19,0
12:30:32,1
12:30:32,0
12:37:38,1
12:37:38,0
12:37:41,1
12:37:41,0
12:38:23,1
12:38:23,0
12:38:24,1
12:39:07,0
12:39:12,1
12:39:31,0
12:40:07,1
12:40:43,0
12:42:38,1
12:42:38,0
12:43:16,1
12:43:16,0
12:44:40,1
12:44:40,0
12:48:23,1
12:48:23,0
12:49:22,1
12:49:22,0
12:49:24,1
12:49:24,0
12:50:29,1
12:50:29,0
12:51:22,1
12:51:22,0
12:53:54,1
12:53:54,0
12:54:05,1
12:54:05,0
12:55:15,1
12:55:38,0
12:55:40,1
12:56:45,2
12:58:10,1
12:58:49,0
12:59:07,1
13:00:15,2
13:00:41,1
13:00:42,2
13:02:08,3
13:02:26,4
13:03:03,3
13:03:14,2
13:03:24,1
13:03:26,2
13:03:51,3
13:04:21,4
13:05:06,5
13:05:12,4
13:05:12,3
13:06:30,4
13:06:49,5
13:06:55,4
13:08:03,5
13:08:14,4
13:08:15,3
13:09:17,4
13:09:55,5
13:10:39,4
13:10:43,5
13:10:47,4
13:11:35,5
13:12:28,4
13:12:37,5
13:12:40,6
13:13:14,5
13:13:52,6
13:14:01,7
13:14:24,8
13:14:56,7
13:15:05,6
13:15:07,7
13:16:12,6
13:17:16,5
13:17:22,4
13:17:57,5
13:17:59,4
13:18:01,5
13:18:09,6
13:18:09,7
13:20:31,8
13:20:39,9
13:21:01,10
13:21:36,9
13:22:23,8
13:22:32,9
13:22:35,10
13:23:12,11
13:23:47,12
13:24:07,11
13:24:38,12
13:24:46,11
13:24:50,12
13:25:10,13
13:26:08,12
13:26:38,11
13:26:45,12
13:27:46,13
13:28:27,12
13:28:44,13
13:29:14,14
13:29:17,15
13:29:54,14
13:30:09,13
13:30:15,14
13:30:25,15
13:31:49,14
13:32:08,13
13:33:34,14
13:33:46,15
13:36:11,14
13:36:30,15
13:36:57,14
13:38:48,13
13:39:23,12
13:39:38,13
13:39:38,12
13:39:42,13
13:40:28,14
13:41:34,15
13:41:42,14
13:42:41,13
13:42:59,12
13:43:29,13
13:44:02,14
13:44:40,15
13:45:28,14
13:46:00,15
13:46:38,14
13:47:06,15
13:47:38,14
13:47:44,15
13:48:12,14
13:49:13,15
13:49:31,14
13:50:06,13
13:50:24,12
13:50:30,13
13:50:51,14
13:50:58,15
13:51:21,14
13:52:10,15
13:52:52,14
13:53:19,13
13:53:25,12
13:54:30,11
13:54:43,12
13:54:47,13
13:55:10,14
13:56:15,15
13:56:31,14
13:56:37,15
13:56:56,14
13:57:19,13
13:57:37,14
13:58:27,13
14:00:17,12
14:00:27,13
14:01:52,14
14:01:55,13
14:02:29,12
14:02:56,11
14:03:25,12
14:04:32,13
14:04:34,12
14:04:47,11
14:04:55,12
14:06:06,11
14:06:16,10
14:06:21,9
14:07:05,10
14:07:26,11
14:07:45,10
14:09:21,9
14:09:46,10
14:09:48,9
14:10:02,10
14:10:36,9
14:12:41,8
14:13:19,7
14:13:52,6
14:14:07,5
14:15:08,4
14:16:12,3
14:16:32,2
14:17:00,1
14:17:10,2
14:17:42,1
14:18:43,0
14:19:42,1
14:19:42,0
14:24:41,1
14:24:41,0
14:28:37,1
14:28:37,0
14:29:55,1
14:29:55,0
14:39:13,1
14:39:13,0
14:39:39,1
14:39:39,0
14:43:06,1
14:43:06,0
14:46:56,1
14:46:56,0
14:50:38,1
14:50:38,0
14:51:11,1
14:52:40,0
14:54:56,1
14:56:14,0
15:00:08,1
15:00:08,0
15:00:54,1
15:00:54,0
15:06:06,1
15:06:06,0
15:06:36,1
15:06:36,0
15:10:20,1
15:10:20,0
15:12:05,1
15:12:05,0
15:12:22,1
15:12:22,0
15:14:38,1
15:14:56,0
15:16:45,1
15:16:45,0
15:16:46,1
15:18:00,0
15:21:29,1
15:21:29,0
15:21:43,1
15:21:43,0
15:23:13,1
15:23:13,0
15:23:15,1
15:23:25,2
15:23:55,1
15:24:02,0
15:25:18,1
15:25:36,0
15:27:08,1
15:27:08,0
15:31:09,1
15:31:09,0
15:32:15,1
15:32:15,0
15:33:13,1
15:33:13,0
15:33:48,1
15:33:53,0
15:34:44,1
15:36:30,0
15:38:00,1
15:38:00,0
15:38:02,1
15:38:50,2
15:38:53,1
15:39:27,0
15:40:20,1
15:41:08,0
15:42:49,1
15:44:05,0
15:47:13,1
15:47:13,0
15:47:23,1
15:47:23,0
15:47:37,1
15:47:37,0
15:47:39,1
15:48:54,2
15:50:45,3
15:51:37,2
15:51:46,1
15:54:00,2
15:54:04,3
15:54:14,4
15:54:22,3
15:55:39,2
15:55:48,1
15:55:58,2
15:56:37,1
15:57:18,0
15:58:16,1
15:58:21,2
15:59:27,3
15:59:38,2
15:59:53,3
16:00:34,4
16:00:46,3
16:01:32,2
16:01:57,1
16:01:59,2
16:02:51,3
16:02:54,2
16:03:02,3
16:03:19,4
16:03:37,3
16:03:37,2
16:04:13,3
16:05:10,2
16:05:56,3
16:05:57,2
16:06:01,3
16:06:17,4
16:06:27,5
16:07:26,4
16:08:03,3
16:08:42,4
16:09:05,3
16:09:53,2
16:10:08,1
16:11:43,0
16:12:04,1
16:12:23,2
16:12:43,1
16:13:10,2
16:13:56,3
16:14:25,2
16:14:44,1
16:16:18,2
16:16:21,3
16:17:46,2
16:18:55,1
16:19:31,0
16:19:54,1
16:19:54,0
16:20:37,1
16:20:58,0
16:22:40,1
16:22:40,0
16:23:37,1
16:23:37,0
16:26:54,1
16:26:54,0
16:27:31,1
16:27:31,0
16:28:22,1
16:28:22,0
16:29:11,1
16:29:11,0
16:30:03,1
16:30:03,0
16:32:03,1
16:32:51,0
16:35:00,1
16:35:00,0
16:36:47,1
16:36:47,0
16:38:47,1
16:38:47,0
16:38:55,1
16:38:55,0
16:42:44,1
16:42:44,0
16:43:52,1
16:43:52,0
16:44:41,1
16:44:41,0
16:45:07,1
16:45:40,0
16:46:49,1
16:46:49,0
16:48:58,1
16:48:58,0
16:50:36,1
16:50:36,0
16:51:49,1
16:51:49,0
16:52:20,1
16:52:20,0
16:52:51,1
16:53:52,0
16:56:39,1
16:56:39,0
17:00:26,1
17:00:26,0
17:01:36,1
17:01:36,0
17:02:02,1
17:02:02,0
17:02:21,1
17:02:38,2
17:02:40,3
17:04:39,4
17:05:41,3
17:05:44,4
17:07:46,3
17:07:55,2
