group_id,service_time
7,00:01:06
10,00:04:09
15,00:02:28
16,00:03:41
21,00:05:48
27,00:04:09
33,00:02:36
36,00:01:55
37,00:02:16
45,00:01:51
46,00:01:38
48,00:03:13
51,00:03:54
53,00:01:47
61,00:03:15
63,00:05:05
66,00:02:23
70,00:01:13
71,00:02:24
72,00:01:29
73,00:02:00
75,00:01:19
77,00:01:39
82,00:01:54
84,00:02:35
87,00:02:16
92,00:01:21
94,00:02:00
99,00:04:11
106,00:02:53
107,00:02:19
109,00:02:04
110,00:01:14
117,00:03:43
123,00:03:21
126,00:02:48
129,00:01:58
135,00:02:01
139,00:03:23
140,00:01:20
143,00:02:45
145,00:01:17
146,00:00:51
149,00:03:02
152,00:01:32
154,00:02:51
157,00:03:34
159,00:02:11
163,00:01:45
170,00:02:57
173,00:03:27
177,00:06:12
185,00:03:09
190,00:02:24
194,00:03:32
195,00:02:34
203,00:01:47
214,00:02:50
216,00:03:27
219,00:01:33
220,00:01:42
230,00:01:57
238,00:01:08
239,00:05:23
243,00:03:29
249,00:03:26
251,00:02:46
253,00:01:42
258,00:03:13
260,00:03:14
261,00:02:44
267,00:04:01
271,00:02:01
273,00:02:04
275,00:01:51
278,00:02:22
280,00:01:53
281,00:01:40
285,00:00:47
287,00:01:43
292,00:02:56
298,00:02:37
300,00:03:05
301,00:02:55
302,00:02:21
307,00:01:02
315,00:02:17
317,00:01:55
320,00:01:42
321,00:01:07
324,00:02:39
328,00:07:02
335,00:04:24
338,00:01:25
343,00:02:30
344,00:02:01
345,00:01:25
346,00:00:47
347,00:01:47
351,00:02:31
352,00:03:29
356,00:03:12
357,00:02:39
358,00:02:56
365,00:01:21
368,00:02:47
370,00:01:55
376,00:04:03
377,00:01:12
378,00:02:38
384,00:05:52
393,00:01:57
394,00:04:50
397,00:02:14
411,00:02:26
412,00:04:50
413,00:02:28
414,00:03:22
421,00:01:51
424,00:02:05
426,00:01:15
431,00:02:43
432,00:01:32
433,00:02:22
437,00:01:43
439,00:08:06
442,00:02:03
444,00:02:38
447,00:03:53
450,00:01:32
