group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,2,Served,10:30 - 10:40,10:30:46,00:00:00,10:30:46,00:03:12,00:03:12,h1
2,1,Served,10:40 - 10:50,10:40:09,00:00:00,10:40:09,00:02:12,00:02:12,h1
3,2,Served,10:40 - 10:50,10:45:17,00:00:00,10:45:17,00:03:21,00:03:21,h1
4,3,Served,10:50 - 11:00,10:59:27,00:00:00,10:59:27,00:01:40,00:01:40,k1
5,2,Served,10:50 - 11:00,10:52:37,00:00:00,10:52:37,00:02:36,00:02:36,h1
6,3,Served,10:50 - 11:00,10:58:02,00:00:00,10:58:02,00:02:57,00:02:57,h1
7,1,Served,10:50 - 11:00,10:58:23,00:00:00,10:58:23,00:01:06,00:01:06,h2
8,1,Served,11:00 - 11:10,11:09:59,00:00:00,11:09:59,00:01:37,00:01:37,h1
9,2,Served,11:00 - 11:10,11:04:13,00:00:00,11:04:13,00:04:28,00:04:28,h1
10,2,Served,11:00 - 11:10,11:05:16,00:00:00,11:05:16,00:04:09,00:04:09,h2
11,2,Served,11:00 - 11:10,11:07:10,00:00:00,11:07:10,00:02:55,00:02:55,k2
12,2,Served,11:00 - 11:10,11:06:16,00:00:00,11:06:16,00:02:00,00:02:00,k1
13,5,Served,11:00 - 11:10,11:08:40,00:00:00,11:08:40,00:02:27,00:02:27,k1
14,3,Served,11:00 - 11:10,11:02:13,00:00:00,11:02:13,00:01:49,00:01:49,h1
15,3,Served,11:00 - 11:10,11:00:20,00:00:00,11:00:20,00:02:28,00:02:28,h2
16,2,Served,11:10 - 11:20,11:16:43,00:00:00,11:16:43,00:03:41,00:03:41,h2
17,3,Served,11:10 - 11:20,11:10:19,00:00:00,11:10:19,00:03:20,00:03:20,k2
18,5,Served,11:10 - 11:20,11:17:07,00:00:00,11:17:07,00:02:26,00:02:26,h1
19,2,Served,11:10 - 11:20,11:18:48,00:00:00,11:18:48,00:02:55,00:02:55,k2
20,2,Served,11:10 - 11:20,11:19:10,00:00:23,11:19:33,00:06:26,00:06:49,h1
21,2,Served,11:10 - 11:20,11:10:05,00:00:00,11:10:05,00:05:48,00:05:48,h2
22,3,Served,11:10 - 11:20,11:18:45,00:00:00,11:18:45,00:00:48,00:00:48,k1
23,5,Served,11:10 - 11:20,11:15:25,00:00:00,11:15:25,00:03:06,00:03:06,k1
24,2,Served,11:10 - 11:20,11:15:28,00:00:00,11:15:28,00:03:08,00:03:08,k2
25,3,Served,11:10 - 11:20,11:12:59,00:00:00,11:12:59,00:04:08,00:04:08,h1
26,3,Served,11:20 - 11:30,11:28:10,00:02:30,11:30:40,00:02:25,00:04:55,k2
27,3,Served,11:20 - 11:30,11:22:48,00:01:12,11:24:00,00:04:09,00:05:21,h2
28,2,Served,11:20 - 11:30,11:23:48,00:02:11,11:25:59,00:02:03,00:04:14,h1
29,2,Served,11:20 - 11:30,11:22:31,00:00:00,11:22:31,00:02:05,00:02:05,k2
30,2,Served,11:20 - 11:30,11:26:42,00:01:20,11:28:02,00:01:47,00:03:07,h1
31,2,Served,11:20 - 11:30,11:24:06,00:02:00,11:26:06,00:02:19,00:04:19,k1
32,3,Served,11:20 - 11:30,11:27:45,00:02:04,11:29:49,00:01:23,00:03:27,h1
33,2,Served,11:20 - 11:30,11:27:16,00:00:53,11:28:09,00:02:36,00:03:29,h2
34,2,Served,11:20 - 11:30,11:27:20,00:01:05,11:28:25,00:03:03,00:04:08,k1
35,4,Served,11:20 - 11:30,11:25:47,00:01:58,11:27:45,00:02:55,00:04:53,k2
36,3,Served,11:20 - 11:30,11:22:05,00:00:00,11:22:05,00:01:55,00:01:55,h2
37,2,Served,11:20 - 11:30,11:28:13,00:02:32,11:30:45,00:02:16,00:04:48,h2
38,2,Served,11:20 - 11:30,11:22:29,00:00:00,11:22:29,00:03:37,00:03:37,k1
39,2,Served,11:20 - 11:30,11:23:05,00:01:31,11:24:36,00:03:09,00:04:40,k2
40,2,Served,11:30 - 11:40,11:37:30,00:02:37,11:40:07,00:04:39,00:07:16,h1
41,4,Served,11:30 - 11:40,11:36:02,00:00:00,11:36:02,00:01:49,00:01:49,k1
42,1,Served,11:30 - 11:40,11:32:44,00:00:00,11:32:44,00:02:26,00:02:26,k1
43,1,Served,11:30 - 11:40,11:37:30,00:00:21,11:37:51,00:03:41,00:04:02,k1
44,3,Served,11:30 - 11:40,11:33:47,00:00:00,11:33:47,00:01:23,00:01:23,k2
45,2,Served,11:30 - 11:40,11:35:34,00:00:00,11:35:34,00:01:51,00:01:51,h2
46,2,Served,11:30 - 11:40,11:33:45,00:00:00,11:33:45,00:01:38,00:01:38,h2
47,5,Served,11:30 - 11:40,11:38:16,00:05:49,11:44:05,00:01:56,00:07:45,k1
48,2,Served,11:30 - 11:40,11:37:46,00:03:33,11:41:19,00:03:13,00:06:46,h2
49,3,Served,11:30 - 11:40,11:35:25,00:00:00,11:35:25,00:04:42,00:04:42,h1
50,2,Served,11:30 - 11:40,11:36:12,00:00:00,11:36:12,00:04:39,00:04:39,k2
51,2,Served,11:30 - 11:40,11:37:04,00:00:21,11:37:25,00:03:54,00:04:15,h2
52,3,Served,11:30 - 11:40,11:30:54,00:00:18,11:31:12,00:03:18,00:03:36,h1
53,3,Served,11:30 - 11:40,11:38:59,00:05:33,11:44:32,00:01:47,00:07:20,h2
54,2,Served,11:30 - 11:40,11:37:32,00:03:19,11:40:51,00:08:15,00:11:34,k2
55,2,Served,11:30 - 11:40,11:37:51,00:03:41,11:41:32,00:02:33,00:06:14,k1
56,5,Served,11:40 - 11:50,11:44:58,00:05:57,11:50:55,00:03:53,00:09:50,h1
57,2,Served,11:40 - 11:50,11:40:56,00:03:50,11:44:46,00:04:10,00:08:00,h1
58,3,Served,11:40 - 11:50,11:41:08,00:04:53,11:46:01,00:03:06,00:07:59,k1
59,3,Served,11:40 - 11:50,11:43:36,00:05:31,11:49:07,00:02:14,00:07:45,k1
60,2,Served,11:40 - 11:50,11:49:36,00:06:45,11:56:21,00:03:44,00:10:29,h1
61,2,Served,11:40 - 11:50,11:48:24,00:05:23,11:53:47,00:03:15,00:08:38,h2
62,2,Served,11:40 - 11:50,11:48:01,00:05:04,11:53:05,00:07:10,00:12:14,k2
63,2,Served,11:40 - 11:50,11:41:31,00:07:11,11:48:42,00:05:05,00:12:16,h2
64,5,Served,11:40 - 11:50,11:47:52,00:03:29,11:51:21,00:07:20,00:10:49,k1
65,2,Served,11:40 - 11:50,11:41:38,00:07:18,11:48:56,00:01:59,00:09:17,h1
66,2,Served,11:40 - 11:50,11:41:16,00:05:03,11:46:19,00:02:23,00:07:26,h2
67,2,Served,11:40 - 11:50,11:43:31,00:05:35,11:49:06,00:03:59,00:09:34,k2
68,2,Served,11:40 - 11:50,11:49:19,00:05:29,11:54:48,00:01:33,00:07:02,h1
69,2,Served,11:50 - 12:00,11:58:21,00:07:07,12:05:28,00:02:35,00:09:42,k2
70,2,Served,11:50 - 12:00,11:58:55,00:08:52,12:07:47,00:01:13,00:10:05,h2
71,1,Served,11:50 - 12:00,11:53:51,00:05:59,11:59:50,00:02:24,00:08:23,h2
72,2,Served,11:50 - 12:00,11:52:58,00:05:23,11:58:21,00:01:29,00:06:52,h2
73,3,Served,11:50 - 12:00,11:55:57,00:06:17,12:02:14,00:02:00,00:08:17,h2
74,2,Served,11:50 - 12:00,11:53:11,00:05:30,11:58:41,00:04:17,00:09:47,k1
75,3,Served,11:50 - 12:00,11:50:34,00:06:28,11:57:02,00:01:19,00:07:47,h2
76,1,Served,11:50 - 12:00,11:59:13,00:08:48,12:08:01,00:01:55,00:10:43,h1
77,1,Served,11:50 - 12:00,11:58:46,00:07:22,12:06:08,00:01:39,00:09:01,h2
78,2,Served,11:50 - 12:00,11:54:52,00:05:13,12:00:05,00:02:17,00:07:30,h1
79,2,Served,11:50 - 12:00,11:56:54,00:05:28,12:02:22,00:03:19,00:08:47,h1
80,2,Served,11:50 - 12:00,11:55:14,00:05:01,12:00:15,00:05:13,00:10:14,k2
81,2,Served,11:50 - 12:00,11:58:23,00:07:18,12:05:41,00:02:20,00:09:38,h1
82,1,Served,11:50 - 12:00,11:57:51,00:06:23,12:04:14,00:01:54,00:08:17,h2
83,1,Served,11:50 - 12:00,11:57:01,00:05:57,12:02:58,00:09:14,00:15:11,k1
84,1,Served,12:00 - 12:10,12:01:59,00:07:01,12:09:00,00:02:35,00:09:36,h2
85,2,Served,12:00 - 12:10,12:02:45,00:07:11,12:09:56,00:02:08,00:09:19,h1
86,2,Served,12:00 - 12:10,12:01:35,00:06:28,12:08:03,00:02:34,00:09:02,k2
87,2,Served,12:00 - 12:10,12:06:23,00:05:12,12:11:35,00:02:16,00:07:28,h2
88,2,Served,12:00 - 12:10,12:09:40,00:02:24,12:12:04,00:03:57,00:06:21,h1
89,2,Served,12:00 - 12:10,12:03:07,00:07:30,12:10:37,00:02:41,00:10:11,k2
90,2,Served,12:00 - 12:10,12:09:51,00:02:21,12:12:12,00:00:47,00:03:08,k1
91,2,Served,12:10 - 12:20,12:15:40,00:00:00,12:15:40,00:01:12,00:01:12,k1
92,2,Served,12:10 - 12:20,12:18:53,00:00:00,12:18:53,00:01:21,00:01:21,h2
93,2,Served,12:10 - 12:20,12:11:22,00:01:37,12:12:59,00:01:36,00:03:13,k1
94,2,Served,12:10 - 12:20,12:13:59,00:00:00,12:13:59,00:02:00,00:02:00,h2
95,2,Served,12:10 - 12:20,12:16:43,00:00:00,12:16:43,00:02:34,00:02:34,h1
96,1,Served,12:10 - 12:20,12:14:42,00:00:00,12:14:42,00:00:30,00:00:30,k1
97,5,Served,12:20 - 12:30,12:26:10,00:00:00,12:26:10,00:02:46,00:02:46,h1
98,3,Served,12:20 - 12:30,12:24:08,00:00:00,12:24:08,00:01:11,00:01:11,h1
99,2,Served,12:20 - 12:30,12:26:38,00:00:00,12:26:38,00:04:11,00:04:11,h2
100,5,Served,12:20 - 12:30,12:29:20,00:00:00,12:29:20,00:01:44,00:01:44,h1
101,2,Served,12:30 - 12:40,12:39:34,00:00:39,12:40:13,00:02:14,00:02:53,k1
102,4,Served,12:30 - 12:40,12:38:30,00:00:00,12:38:30,00:03:24,00:03:24,h1
103,2,Served,12:30 - 12:40,12:33:12,00:00:00,12:33:12,00:05:08,00:05:08,h1
104,5,Served,12:30 - 12:40,12:30:34,00:00:00,12:30:34,00:03:36,00:03:36,k1
105,1,Served,12:30 - 12:40,12:37:43,00:00:00,12:37:43,00:02:30,00:02:30,k1
106,2,Served,12:30 - 12:40,12:39:31,00:00:00,12:39:31,00:02:53,00:02:53,h2
107,1,Served,12:30 - 12:40,12:36:37,00:00:00,12:36:37,00:02:19,00:02:19,h2
108,1,Served,12:30 - 12:40,12:38:42,00:00:00,12:38:42,00:03:57,00:03:57,k2
109,3,Served,12:40 - 12:50,12:45:09,00:00:00,12:45:09,00:02:04,00:02:04,h2
110,1,Served,12:40 - 12:50,12:40:16,00:02:08,12:42:24,00:01:14,00:03:22,h2
111,2,Served,12:40 - 12:50,12:46:00,00:00:00,12:46:00,00:02:09,00:02:09,k2
112,2,Served,12:40 - 12:50,12:47:00,00:00:26,12:47:26,00:01:58,00:02:24,k1
113,4,Served,12:40 - 12:50,12:45:28,00:00:00,12:45:28,00:01:58,00:01:58,k1
114,2,Served,12:40 - 12:50,12:40:09,00:01:45,12:41:54,00:01:58,00:03:43,h1
115,3,Served,12:40 - 12:50,12:46:11,00:00:05,12:46:16,00:02:38,00:02:43,h1
116,2,Served,12:40 - 12:50,12:40:29,00:01:58,12:42:27,00:02:40,00:04:38,k1
117,2,Served,12:40 - 12:50,12:46:52,00:00:21,12:47:13,00:03:43,00:04:04,h2
118,2,Served,12:40 - 12:50,12:42:04,00:00:35,12:42:39,00:02:49,00:03:24,k2
119,3,Served,12:40 - 12:50,12:43:54,00:00:00,12:43:54,00:02:22,00:02:22,h1
120,2,Served,12:50 - 13:00,12:57:18,00:00:38,12:57:56,00:01:20,00:01:58,k1
121,2,Served,12:50 - 13:00,12:53:59,00:00:00,12:53:59,00:01:49,00:01:49,h1
122,3,Served,12:50 - 13:00,12:56:11,00:00:00,12:56:11,00:02:37,00:02:37,h1
123,2,Served,12:50 - 13:00,12:54:43,00:00:00,12:54:43,00:03:21,00:03:21,h2
124,1,Served,12:50 - 13:00,12:50:41,00:00:00,12:50:41,00:02:12,00:02:12,h1
125,2,Served,12:50 - 13:00,12:51:52,00:00:00,12:51:52,00:01:41,00:01:41,k1
126,3,Served,12:50 - 13:00,12:57:24,00:00:40,12:58:04,00:02:48,00:03:28,h2
127,2,Served,12:50 - 13:00,12:56:40,00:00:00,12:56:40,00:02:41,00:02:41,k2
128,1,Served,12:50 - 13:00,12:59:41,00:00:00,12:59:41,00:01:55,00:01:55,k1
129,2,Served,12:50 - 13:00,12:51:03,00:00:00,12:51:03,00:01:58,00:01:58,h2
130,5,Served,12:50 - 13:00,12:52:15,00:00:00,12:52:15,00:02:50,00:02:50,k2
131,2,Served,12:50 - 13:00,12:57:48,00:01:00,12:58:48,00:05:07,00:06:07,h1
132,2,Served,12:50 - 13:00,12:55:28,00:00:00,12:55:28,00:02:28,00:02:28,k1
133,2,Served,13:00 - 13:10,13:06:46,00:03:01,13:09:47,00:06:13,00:09:14,k2
134,3,Served,13:00 - 13:10,13:03:25,00:02:20,13:05:45,00:01:53,00:04:13,k2
135,2,Served,13:00 - 13:10,13:04:02,00:02:29,13:06:31,00:02:01,00:04:30,h2
136,5,Served,13:00 - 13:10,13:01:37,00:02:18,13:03:55,00:03:30,00:05:48,h1
137,2,Served,13:00 - 13:10,13:02:44,00:01:38,13:04:22,00:03:09,00:04:47,k1
138,2,Served,13:00 - 13:10,13:01:05,00:00:31,13:01:36,00:02:46,00:03:17,k1
139,2,Served,13:00 - 13:10,13:01:08,00:01:09,13:02:17,00:03:23,00:04:32,h2
140,5,Served,13:00 - 13:10,13:05:43,00:02:49,13:08:32,00:01:20,00:04:09,h2
141,2,Served,13:00 - 13:10,13:01:04,00:00:00,13:01:04,00:04:41,00:04:41,k2
142,1,Served,13:00 - 13:10,13:04:39,00:02:52,13:07:31,00:07:01,00:09:53,k1
143,3,Served,13:00 - 13:10,13:07:34,00:02:18,13:09:52,00:02:45,00:05:03,h2
144,4,Served,13:00 - 13:10,13:09:36,00:00:24,13:10:00,00:01:40,00:02:04,h1
145,2,Served,13:00 - 13:10,13:01:00,00:00:00,13:01:00,00:01:17,00:01:17,h2
146,3,Served,13:00 - 13:10,13:03:12,00:02:28,13:05:40,00:00:51,00:03:19,h2
147,2,Served,13:00 - 13:10,13:04:31,00:02:54,13:07:25,00:02:35,00:05:29,h1
148,2,Served,13:00 - 13:10,13:05:33,00:02:05,13:07:38,00:02:09,00:04:14,k2
149,2,Served,13:10 - 13:20,13:10:43,00:01:54,13:12:37,00:03:02,00:04:56,h2
150,1,Served,13:10 - 13:20,13:12:10,00:03:49,13:15:59,00:04:54,00:08:43,k1
151,2,Served,13:10 - 13:20,13:15:51,00:08:09,13:24:00,00:04:01,00:12:10,k1
152,1,Served,13:10 - 13:20,13:14:58,00:07:12,13:22:10,00:01:32,00:08:44,h2
153,2,Served,13:10 - 13:20,13:10:54,00:03:06,13:14:00,00:03:12,00:06:18,h1
154,1,Served,13:10 - 13:20,13:19:58,00:07:40,13:27:38,00:02:51,00:10:31,h2
155,2,Served,13:10 - 13:20,13:10:41,00:00:59,13:11:40,00:02:20,00:03:19,h1
156,2,Served,13:10 - 13:20,13:16:06,00:08:01,13:24:07,00:00:47,00:08:48,k2
157,2,Served,13:10 - 13:20,13:12:07,00:03:32,13:15:39,00:03:34,00:07:06,h2
158,2,Served,13:10 - 13:20,13:14:20,00:05:09,13:19:29,00:04:38,00:09:47,k2
159,2,Served,13:10 - 13:20,13:15:51,00:07:51,13:23:42,00:02:11,00:10:02,h2
160,2,Served,13:10 - 13:20,13:14:09,00:04:07,13:18:16,00:02:47,00:06:54,h1
161,2,Served,13:10 - 13:20,13:19:33,00:06:55,13:26:28,00:02:28,00:09:23,k2
162,1,Served,13:10 - 13:20,13:14:36,00:06:27,13:21:03,00:02:27,00:08:54,h1
163,2,Served,13:10 - 13:20,13:19:27,00:06:26,13:25:53,00:01:45,00:08:11,h2
164,3,Served,13:10 - 13:20,13:14:30,00:06:23,13:20:53,00:03:07,00:09:30,k1
165,1,Served,13:10 - 13:20,13:13:10,00:04:02,13:17:12,00:01:04,00:05:06,h1
166,2,Served,13:10 - 13:20,13:12:35,00:03:25,13:16:00,00:03:29,00:06:54,k2
167,2,Served,13:10 - 13:20,13:17:49,00:07:05,13:24:54,00:01:34,00:08:39,k2
168,2,Served,13:10 - 13:20,13:11:55,00:02:37,13:14:32,00:01:27,00:04:04,k1
169,2,Served,13:10 - 13:20,13:15:44,00:07:46,13:23:30,00:04:48,00:12:34,h1
170,2,Served,13:10 - 13:20,13:14:20,00:04:53,13:19:13,00:02:57,00:07:50,h2
171,2,Served,13:20 - 13:30,13:27:01,00:11:30,13:38:31,00:02:05,00:13:35,h1
172,2,Served,13:20 - 13:30,13:27:15,00:14:21,13:41:36,00:03:59,00:18:20,k2
173,3,Served,13:20 - 13:30,13:28:25,00:13:49,13:42:14,00:03:27,00:17:16,h2
174,4,Served,13:20 - 13:30,13:29:37,00:14:35,13:44:12,00:03:06,00:17:41,k1
175,2,Served,13:20 - 13:30,13:28:45,00:13:55,13:42:40,00:01:32,00:15:27,k1
176,2,Served,13:20 - 13:30,13:21:56,00:13:50,13:35:46,00:02:24,00:16:14,k1
177,5,Served,13:20 - 13:30,13:21:37,00:12:01,13:33:38,00:06:12,00:18:13,h2
178,3,Served,13:20 - 13:30,13:21:19,00:09:44,13:31:03,00:05:15,00:14:59,h1
179,2,Served,13:20 - 13:30,13:26:35,00:11:40,13:38:15,00:03:21,00:15:01,k2
180,1,Served,13:20 - 13:30,13:27:54,00:14:04,13:41:58,00:00:42,00:14:46,k1
181,2,Served,13:20 - 13:30,13:23:06,00:13:12,13:36:18,00:02:13,00:15:25,h1
182,3,Served,13:20 - 13:30,13:27:15,00:13:21,13:40:36,00:03:26,00:16:47,h1
183,3,Served,13:20 - 13:30,13:20:06,00:07:55,13:28:01,00:03:04,00:10:59,k1
184,4,Served,13:20 - 13:30,13:20:32,00:07:46,13:28:18,00:02:45,00:10:31,h1
185,2,Served,13:20 - 13:30,13:21:06,00:09:23,13:30:29,00:03:09,00:12:32,h2
186,2,Served,13:20 - 13:30,13:29:34,00:14:28,13:44:02,00:01:26,00:15:54,h1
187,4,Served,13:20 - 13:30,13:20:57,00:07:59,13:28:56,00:09:19,00:17:18,k2
188,2,Served,13:20 - 13:30,13:25:02,00:13:08,13:38:10,00:03:48,00:16:56,k1
