arrival_time,wait_time
10:30:46,00:03:12
10:40:09,00:02:12
10:45:17,00:03:21
10:52:37,00:02:36
10:58:02,00:02:57
10:58:23,00:01:06
10:59:27,00:01:40
11:00:20,00:02:28
11:02:13,00:01:49
11:04:13,00:04:28
11:05:16,00:04:09
11:06:16,00:02:00
11:07:10,00:02:55
11:08:40,00:02:27
11:09:59,00:01:37
11:10:05,00:05:48
11:10:19,00:03:20
11:12:59,00:04:08
11:15:25,00:03:06
11:15:28,00:03:08
11:16:43,00:03:41
11:17:07,00:02:26
11:18:45,00:00:48
11:18:48,00:02:55
11:19:10,00:06:49
11:22:05,00:01:55
11:22:29,00:03:37
11:22:31,00:02:05
11:22:48,00:05:21
11:23:05,00:04:40
11:23:48,00:04:14
11:24:06,00:04:19
11:25:47,00:04:53
11:26:42,00:03:07
11:27:16,00:03:29
11:27:20,00:04:08
11:27:45,00:03:27
11:28:10,00:04:55
11:28:13,00:04:48
11:30:54,00:03:36
11:32:44,00:02:26
11:33:45,00:01:38
11:33:47,00:01:23
11:35:25,00:04:42
11:35:34,00:01:51
11:36:02,00:01:49
11:36:12,00:04:39
11:37:04,00:04:15
11:37:30,00:04:02
11:37:30,00:07:16
11:37:32,00:11:34
11:37:46,00:06:46
11:37:51,00:06:14
11:38:16,00:07:45
11:38:59,00:07:20
11:40:56,00:08:00
11:41:08,00:07:59
11:41:16,00:07:26
11:41:31,00:12:16
11:41:38,00:09:17
11:43:31,00:09:34
11:43:36,00:07:45
11:44:58,00:09:50
11:47:52,00:10:49
11:48:01,00:12:14
11:48:24,00:08:38
11:49:19,00:07:02
11:49:36,00:10:29
11:50:34,00:07:47
11:52:58,00:06:52
11:53:11,00:09:47
11:53:51,00:08:23
11:54:52,00:07:30
11:55:14,00:10:14
11:55:57,00:08:17
11:56:54,00:08:47
11:57:01,00:15:11
11:57:51,00:08:17
11:58:21,00:09:42
11:58:23,00:09:38
11:58:46,00:09:01
11:58:55,00:10:05
11:59:13,00:10:43
12:01:35,00:09:02
12:01:59,00:09:36
12:02:45,00:09:19
12:03:07,00:10:11
12:06:23,00:07:28
12:09:40,00:06:21
12:09:51,00:03:08
12:11:22,00:03:13
12:13:59,00:02:00
12:14:42,00:00:30
12:15:40,00:01:12
12:16:43,00:02:34
12:18:53,00:01:21
12:24:08,00:01:11
12:26:10,00:02:46
12:26:38,00:04:11
12:29:20,00:01:44
12:30:34,00:03:36
12:33:12,00:05:08
12:36:37,00:02:19
12:37:43,00:02:30
12:38:30,00:03:24
12:38:42,00:03:57
12:39:31,00:02:53
12:39:34,00:02:53
12:40:09,00:03:43
12:40:16,00:03:22
12:40:29,00:04:38
12:42:04,00:03:24
12:43:54,00:02:22
12:45:09,00:02:04
12:45:28,00:01:58
12:46:00,00:02:09
12:46:11,00:02:43
12:46:52,00:04:04
12:47:00,00:02:24
12:50:41,00:02:12
12:51:03,00:01:58
12:51:52,00:01:41
12:52:15,00:02:50
12:53:59,00:01:49
12:54:43,00:03:21
12:55:28,00:02:28
12:56:11,00:02:37
12:56:40,00:02:41
12:57:18,00:01:58
12:57:24,00:03:28
12:57:48,00:06:07
12:59:41,00:01:55
13:01:00,00:01:17
13:01:04,00:04:41
13:01:05,00:03:17
13:01:08,00:04:32
13:01:37,00:05:48
13:02:44,00:04:47
13:03:12,00:03:19
13:03:25,00:04:13
13:04:02,00:04:30
13:04:31,00:05:29
13:04:39,00:09:53
13:05:33,00:04:14
13:05:43,00:04:09
13:06:46,00:09:14
13:07:34,00:05:03
13:09:36,00:02:04
13:10:41,00:03:19
13:10:43,00:04:56
13:10:54,00:06:18
13:11:55,00:04:04
13:12:07,00:07:06
13:12:10,00:08:43
13:12:35,00:06:54
13:13:10,00:05:06
13:14:09,00:06:54
13:14:20,00:07:50
13:14:20,00:09:47
13:14:30,00:09:30
13:14:36,00:08:54
13:14:58,00:08:44
13:15:44,00:12:34
13:15:51,00:10:02
13:15:51,00:12:10
13:16:06,00:08:48
13:17:49,00:08:39
13:19:27,00:08:11
13:19:33,00:09:23
13:19:58,00:10:31
13:20:06,00:10:59
13:20:32,00:10:31
13:20:57,00:17:18
13:21:06,00:12:32
13:21:19,00:14:59
13:21:34,00:14:12
13:21:37,00:18:13
13:21:56,00:16:14
13:23:06,00:15:25
13:25:02,00:16:56
13:26:35,00:15:01
13:27:01,00:13:35
13:27:02,00:15:12
13:27:15,00:16:47
13:27:15,00:18:20
13:27:54,00:14:46
13:28:25,00:17:16
13:28:45,00:15:27
13:29:34,00:15:54
13:29:37,00:17:41
13:30:28,00:17:06
13:30:35,00:18:02
13:31:04,00:17:11
13:31:13,00:17:54
13:31:30,00:22:13
13:31:49,00:18:13
13:31:54,N/A
13:32:11,N/A
13:33:15,N/A
13:34:01,00:16:05
13:35:09,N/A
13:36:34,00:15:32
13:37:04,00:16:30
13:37:12,N/A
13:37:19,N/A
13:37:22,N/A
13:37:33,N/A
13:37:53,N/A
13:38:10,N/A
13:39:43,00:15:32
13:39:56,00:13:40
13:40:04,00:15:12
13:40:27,00:15:21
13:40:42,00:16:15
13:41:29,N/A
13:41:43,00:15:29
13:42:00,00:16:43
13:43:26,00:14:48
13:43:45,00:14:59
13:45:25,00:14:34
13:45:57,00:15:13
13:46:19,00:13:57
13:46:42,00:12:54
13:46:47,00:14:19
13:47:27,00:15:38
13:48:37,00:14:29
13:49:00,00:14:23
13:49:40,00:15:46
13:50:19,00:15:02
13:50:41,00:13:33
13:51:33,00:16:24
13:51:37,N/A
13:51:51,N/A
13:53:36,00:12:35
13:54:12,00:12:05
13:56:28,00:11:12
13:57:38,00:13:56
13:57:54,00:12:47
13:58:20,00:12:21
13:59:09,00:12:39
14:00:03,00:13:48
14:00:29,00:14:21
14:00:30,00:14:33
14:01:13,00:12:04
14:01:32,00:17:15
14:02:39,00:13:11
14:03:29,00:13:56
14:03:39,00:14:10
14:04:06,00:14:22
14:05:32,00:19:51
14:06:48,00:14:27
14:07:48,00:14:04
14:12:27,00:10:37
14:12:32,00:10:25
