group_id,service_time
1,00:02:36
2,00:02:50
3,00:04:49
4,00:04:19
5,00:01:26
6,00:01:47
9,00:02:20
10,00:06:07
14,00:02:19
23,00:01:55
25,00:03:26
26,00:02:51
27,00:03:54
32,00:02:00
33,00:03:12
34,00:00:39
48,00:08:57
54,00:01:35
57,00:01:49
61,00:02:25
62,00:05:19
79,00:01:49
88,00:05:45
94,00:01:31
97,00:02:46
98,00:03:07
106,00:01:58
115,00:01:21
122,00:02:37
128,00:02:10
129,00:01:37
131,00:02:43
137,00:05:37
145,00:01:13
147,00:04:26
153,00:01:11
154,00:02:16
155,00:01:29
157,00:02:22
160,00:03:06
162,00:01:15
165,00:02:04
177,00:01:47
178,00:01:26
181,00:01:54
182,00:01:15
184,00:01:58
185,00:04:00
189,00:02:07
192,00:02:09
193,00:02:13
194,00:00:52
199,00:02:01
203,00:03:38
205,00:05:16
206,00:01:48
207,00:06:14
212,00:06:27
224,00:02:07
234,00:02:13
237,00:02:10
240,00:01:30
243,00:00:44
264,00:02:37
267,00:02:14
272,00:01:54
288,00:00:58
290,00:02:29
298,00:05:33
299,00:00:52
300,00:03:57
313,00:03:20
316,00:02:30
326,00:01:34
338,00:01:22
341,00:04:10
343,00:06:38
345,00:01:02
346,00:01:36
349,00:01:08
350,00:02:08
358,00:01:21
361,00:02:01
362,00:02:56
363,00:01:34
372,00:02:28
378,00:04:32
384,00:02:53
385,00:01:33
387,00:02:30
389,00:05:27
393,00:02:42
399,00:04:18
400,00:02:48
401,00:02:13
403,00:02:28
407,00:03:14
411,00:02:36
412,00:01:11
415,00:07:06
418,00:02:10
420,00:02:48
425,00:01:53
427,00:02:39
431,00:03:01
434,00:02:44
441,00:00:53
442,00:01:48
446,00:01:14
448,00:01:08
452,00:03:32
455,00:01:28
457,00:02:08
459,00:03:00
461,00:01:40
462,00:01:24
467,00:02:31
469,00:01:23
472,00:01:45
476,00:04:18
479,00:01:27
486,00:05:26
490,00:01:54
491,00:03:52
494,00:02:42
499,00:02:17
501,00:00:48
503,00:04:01
505,00:03:37
507,00:00:38
511,00:03:40
517,00:05:57
526,00:01:41
529,00:03:34
532,00:02:40
533,00:02:35
536,00:01:34
540,00:02:18
544,00:03:28
549,00:03:20
550,00:02:34
551,00:01:21
553,00:01:34
570,00:05:55
572,00:05:20
578,00:02:45
579,00:03:04
582,00:01:40
583,00:01:31
585,00:01:12
586,00:04:14
587,00:01:24
591,00:03:46
594,00:03:56
606,00:01:02
611,00:04:16
613,00:03:51
616,00:03:12
618,00:05:13
623,00:03:38
631,00:01:02
632,00:01:04
633,00:02:22
636,00:02:52
637,00:03:46
643,00:03:29
644,00:02:26
645,00:01:08
647,00:02:49
648,00:01:43
649,00:02:56
