group_id,service_time
10,00:02:47
18,00:03:49
20,00:02:18
21,00:02:13
25,00:01:24
26,00:06:23
33,00:03:23
39,00:03:04
46,00:08:34
60,00:05:33
62,00:03:01
70,00:12:17
76,00:01:28
77,00:03:29
87,00:02:09
88,00:01:58
90,00:01:17
95,00:02:31
96,00:02:06
101,00:04:38
104,00:01:49
107,00:02:09
115,00:01:14
116,00:04:19
123,00:03:26
127,00:01:56
129,00:03:14
131,00:01:08
136,00:05:10
144,00:02:28
149,00:04:03
153,00:02:35
154,00:01:35
159,00:02:47
167,00:05:10
174,00:06:07
175,00:02:29
181,00:02:37
182,00:03:25
185,00:03:50
188,00:03:44
190,00:03:26
197,00:01:39
199,00:02:58
203,00:02:06
205,00:01:42
210,00:02:04
225,00:04:39
230,00:01:47
238,00:03:59
240,00:03:28
247,00:04:48
248,00:03:14
252,00:02:29
255,00:01:11
264,00:05:29
265,00:02:17
267,00:03:44
268,00:02:28
275,00:02:34
281,00:05:00
288,00:02:25
289,00:03:11
292,00:02:34
298,00:01:51
305,00:01:20
310,00:03:02
313,00:04:33
317,00:04:01
324,00:02:29
334,00:02:54
336,00:01:37
339,00:03:30
342,00:01:39
343,00:03:07
347,00:02:33
355,00:07:28
356,00:02:38
