group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:40 - 10:50,10:40:01,00:00:00,10:40:01,00:04:20,00:04:20,h1
2,3,Served,10:50 - 11:00,10:57:49,00:00:00,10:57:49,00:03:35,00:03:35,h1
3,2,Served,10:50 - 11:00,10:58:22,00:00:00,10:58:22,00:02:17,00:02:17,k1
4,3,Served,10:50 - 11:00,10:50:40,00:00:00,10:50:40,00:03:50,00:03:50,h1
5,2,Served,11:00 - 11:10,11:04:12,00:00:00,11:04:12,00:01:34,00:01:34,h1
6,4,Served,11:00 - 11:10,11:00:02,00:00:00,11:00:02,00:01:47,00:01:47,k2
7,2,Served,11:00 - 11:10,11:00:10,00:00:00,11:00:10,00:06:46,00:06:46,k3
8,2,Served,11:00 - 11:10,11:00:11,00:00:28,11:00:39,00:02:20,00:02:48,k1
9,3,Served,11:00 - 11:10,11:07:48,00:00:00,11:07:48,00:02:41,00:02:41,h1
10,2,Served,11:00 - 11:10,11:01:32,00:00:17,11:01:49,00:02:59,00:03:16,k2
11,3,Served,11:00 - 11:10,11:01:09,00:00:15,11:01:24,00:02:39,00:02:54,h1
12,4,Served,11:10 - 11:20,11:18:11,00:00:00,11:18:11,00:03:23,00:03:23,k3
13,4,Served,11:10 - 11:20,11:11:44,00:00:00,11:11:44,00:01:30,00:01:30,h1
14,2,Served,11:10 - 11:20,11:18:26,00:00:40,11:19:06,00:02:29,00:03:09,h1
15,2,Served,11:10 - 11:20,11:16:09,00:00:00,11:16:09,00:02:57,00:02:57,h1
16,4,Served,11:10 - 11:20,11:13:29,00:00:00,11:13:29,00:02:41,00:02:41,k2
17,4,Served,11:10 - 11:20,11:12:15,00:00:00,11:12:15,00:03:17,00:03:17,k1
18,3,Served,11:10 - 11:20,11:13:24,00:00:00,11:13:24,00:02:01,00:02:01,h1
19,2,Served,11:10 - 11:20,11:16:38,00:00:00,11:16:38,00:02:37,00:02:37,k1
20,2,Served,11:10 - 11:20,11:17:39,00:00:00,11:17:39,00:08:04,00:08:04,k2
21,5,Served,11:20 - 11:30,11:24:59,00:00:44,11:25:43,00:02:30,00:03:14,k2
22,3,Served,11:20 - 11:30,11:24:03,00:00:00,11:24:03,00:02:34,00:02:34,h1
23,2,Served,11:20 - 11:30,11:22:38,00:00:00,11:22:38,00:02:53,00:02:53,k3
24,5,Served,11:20 - 11:30,11:20:33,00:00:00,11:20:33,00:04:28,00:04:28,k1
25,3,Served,11:20 - 11:30,11:20:58,00:00:36,11:21:34,00:00:34,00:01:10,k3
26,2,Served,11:20 - 11:30,11:28:16,00:00:00,11:28:16,00:02:01,00:02:01,k2
27,3,Served,11:20 - 11:30,11:27:59,00:00:00,11:27:59,00:03:10,00:03:10,k3
28,2,Served,11:20 - 11:30,11:27:51,00:00:00,11:27:51,00:01:56,00:01:56,h1
29,4,Served,11:20 - 11:30,11:24:58,00:00:33,11:25:31,00:00:40,00:01:13,k3
30,3,Served,11:20 - 11:30,11:22:16,00:00:00,11:22:16,00:01:17,00:01:17,h1
31,3,Served,11:20 - 11:30,11:24:19,00:00:42,11:25:01,00:03:48,00:04:30,k1
32,1,Served,11:30 - 11:40,11:30:23,00:00:00,11:30:23,00:01:18,00:01:18,h1
33,5,Served,11:30 - 11:40,11:35:22,00:00:00,11:35:22,00:02:30,00:02:30,k1
34,1,Served,11:30 - 11:40,11:31:59,00:00:00,11:31:59,00:05:37,00:05:37,h1
35,2,Served,11:30 - 11:40,11:33:31,00:00:00,11:33:31,00:02:12,00:02:12,k3
36,1,Served,11:30 - 11:40,11:35:29,00:00:14,11:35:43,00:01:05,00:01:19,k3
37,3,Served,11:30 - 11:40,11:38:09,00:00:00,11:38:09,00:04:06,00:04:06,k1
38,3,Served,11:30 - 11:40,11:31:02,00:00:00,11:31:02,00:03:03,00:03:03,k1
39,3,Served,11:30 - 11:40,11:39:41,00:01:58,11:41:39,00:01:33,00:03:31,h1
40,5,Served,11:30 - 11:40,11:36:17,00:00:00,11:36:17,00:02:37,00:02:37,k2
41,3,Served,11:30 - 11:40,11:37:22,00:00:00,11:37:22,00:07:58,00:07:58,k3
42,3,Served,11:30 - 11:40,11:38:28,00:00:26,11:38:54,00:02:51,00:03:17,k2
43,1,Served,11:30 - 11:40,11:33:17,00:00:00,11:33:17,00:02:42,00:02:42,k2
44,2,Served,11:30 - 11:40,11:39:17,00:00:00,11:39:17,00:02:22,00:02:22,h1
45,5,Served,11:30 - 11:40,11:37:26,00:00:10,11:37:36,00:01:21,00:01:31,h1
46,3,Served,11:40 - 11:50,11:40:12,00:02:03,11:42:15,00:00:41,00:02:44,k1
47,2,Served,11:40 - 11:50,11:40:30,00:02:26,11:42:56,00:02:56,00:05:22,k1
48,2,Served,11:40 - 11:50,11:49:01,00:00:00,11:49:01,00:05:05,00:05:05,k3
49,1,Served,11:40 - 11:50,11:40:45,00:03:51,11:44:36,00:02:07,00:05:58,k2
50,5,Served,11:40 - 11:50,11:40:07,00:01:38,11:41:45,00:02:51,00:04:29,k2
51,1,Served,11:40 - 11:50,11:40:45,00:02:27,11:43:12,00:04:12,00:06:39,h1
52,5,Served,11:40 - 11:50,11:42:07,00:03:13,11:45:20,00:02:43,00:05:56,k3
53,2,Served,11:40 - 11:50,11:46:47,00:00:00,11:46:47,00:02:37,00:02:37,k2
54,4,Served,11:40 - 11:50,11:45:43,00:00:47,11:46:30,00:05:40,00:06:27,k1
55,5,Served,11:40 - 11:50,11:44:00,00:01:52,11:45:52,00:00:38,00:02:30,k1
56,5,Served,11:40 - 11:50,11:48:55,00:00:00,11:48:55,00:03:15,00:03:15,h1
57,2,Served,11:50 - 12:00,11:51:18,00:00:11,11:51:29,00:02:07,00:02:18,k2
58,4,Served,11:50 - 12:00,11:54:47,00:00:00,11:54:47,00:02:58,00:02:58,h1
59,3,Served,11:50 - 12:00,11:50:02,00:00:00,11:50:02,00:01:27,00:01:27,k2
60,2,Served,11:50 - 12:00,11:59:02,00:00:00,11:59:02,00:01:01,00:01:01,k1
61,2,Served,11:50 - 12:00,11:58:54,00:00:00,11:58:54,00:00:40,00:00:40,h1
62,4,Served,11:50 - 12:00,11:51:43,00:00:27,11:52:10,00:00:27,00:00:54,h1
63,3,Served,11:50 - 12:00,11:55:58,00:00:00,11:55:58,00:02:19,00:02:19,k2
64,5,Served,11:50 - 12:00,11:52:14,00:00:00,11:52:14,00:03:08,00:03:08,k1
65,2,Served,11:50 - 12:00,11:55:26,00:00:00,11:55:26,00:02:53,00:02:53,k1
66,2,Served,12:00 - 12:10,12:09:34,00:00:00,12:09:34,00:01:56,00:01:56,h1
67,2,Served,12:00 - 12:10,12:09:04,00:00:00,12:09:04,00:04:08,00:04:08,k2
68,2,Served,12:00 - 12:10,12:09:57,00:00:00,12:09:57,00:01:57,00:01:57,k3
69,3,Served,12:00 - 12:10,12:08:43,00:00:00,12:08:43,00:02:15,00:02:15,k1
70,5,Served,12:00 - 12:10,12:06:39,00:00:00,12:06:39,00:02:32,00:02:32,h1
71,3,Served,12:10 - 12:20,12:18:21,00:00:00,12:18:21,00:01:48,00:01:48,h1
72,4,Served,12:10 - 12:20,12:15:26,00:00:00,12:15:26,00:01:59,00:01:59,h1
73,3,Served,12:10 - 12:20,12:12:55,00:00:00,12:12:55,00:01:49,00:01:49,h1
74,5,Served,12:20 - 12:30,12:27:49,00:00:00,12:27:49,00:00:52,00:00:52,h1
75,4,Served,12:20 - 12:30,12:28:22,00:00:00,12:28:22,00:03:28,00:03:28,k1
76,3,Served,12:20 - 12:30,12:22:21,00:00:00,12:22:21,00:03:09,00:03:09,h1
77,3,Served,12:20 - 12:30,12:23:38,00:00:00,12:23:38,00:02:33,00:02:33,k1
78,3,Served,12:30 - 12:40,12:37:30,00:00:00,12:37:30,00:02:18,00:02:18,k2
79,3,Served,12:30 - 12:40,12:31:28,00:00:00,12:31:28,00:00:52,00:00:52,h1
80,5,Served,12:30 - 12:40,12:30:11,00:00:00,12:30:11,00:01:16,00:01:16,h1
81,1,Served,12:30 - 12:40,12:36:47,00:00:00,12:36:47,00:03:48,00:03:48,k1
82,3,Served,12:30 - 12:40,12:36:44,00:00:00,12:36:44,00:03:39,00:03:39,h1
83,2,Served,12:30 - 12:40,12:39:58,00:00:00,12:39:58,00:03:09,00:03:09,k2
84,2,Served,12:40 - 12:50,12:40:36,00:00:00,12:40:36,00:00:57,00:00:57,h1
85,2,Served,12:40 - 12:50,12:41:22,00:00:00,12:41:22,00:02:42,00:02:42,k3
86,2,Served,12:40 - 12:50,12:47:44,00:00:00,12:47:44,00:02:11,00:02:11,k2
87,5,Served,12:40 - 12:50,12:41:53,00:00:00,12:41:53,00:00:30,00:00:30,h1
88,5,Served,12:40 - 12:50,12:41:09,00:00:00,12:41:09,00:01:24,00:01:24,k1
89,2,Served,12:40 - 12:50,12:42:28,00:00:00,12:42:28,00:01:29,00:01:29,h1
90,5,Served,12:40 - 12:50,12:47:21,00:00:00,12:47:21,00:02:19,00:02:19,h1
91,2,Served,12:40 - 12:50,12:42:52,00:00:00,12:42:52,00:05:24,00:05:24,k1
92,3,Served,12:50 - 13:00,12:56:02,00:00:00,12:56:02,00:01:29,00:01:29,k2
93,4,Served,12:50 - 13:00,12:53:55,00:00:00,12:53:55,00:05:52,00:05:52,h1
94,4,Served,12:50 - 13:00,12:50:07,00:00:00,12:50:07,00:00:56,00:00:56,h1
95,5,Served,12:50 - 13:00,12:56:53,00:00:00,12:56:53,00:04:15,00:04:15,k3
96,1,Served,12:50 - 13:00,12:59:03,00:00:44,12:59:47,00:02:44,00:03:28,h1
97,2,Served,12:50 - 13:00,12:50:39,00:00:00,12:50:39,00:02:34,00:02:34,k2
98,4,Served,12:50 - 13:00,12:50:27,00:00:00,12:50:27,00:00:52,00:00:52,k1
99,3,Served,12:50 - 13:00,12:57:58,00:00:00,12:57:58,00:04:54,00:04:54,k2
100,2,Served,12:50 - 13:00,12:55:13,00:00:00,12:55:13,00:02:47,00:02:47,k1
101,1,Served,12:50 - 13:00,12:58:28,00:00:00,12:58:28,00:07:13,00:07:13,k1
102,3,Served,13:00 - 13:10,13:05:40,00:03:05,13:08:45,00:02:15,00:05:20,k3
103,5,Served,13:00 - 13:10,13:01:35,00:03:29,13:05:04,00:03:41,00:07:10,k3
104,1,Served,13:00 - 13:10,13:06:06,00:03:20,13:09:26,00:01:59,00:05:19,k2
105,2,Served,13:00 - 13:10,13:07:32,00:03:11,13:10:43,00:03:47,00:06:58,h1
106,2,Served,13:00 - 13:10,13:08:07,00:02:53,13:11:00,00:02:41,00:05:34,k3
107,4,Served,13:00 - 13:10,13:00:02,00:01:06,13:01:08,00:01:40,00:02:46,k3
108,3,Served,13:00 - 13:10,13:00:33,00:01:58,13:02:31,00:01:42,00:03:40,h1
