group_id,service_time
1,00:02:39
2,00:03:43
3,00:02:13
4,00:02:58
5,00:02:26
8,00:03:11
11,00:02:00
14,00:01:27
15,00:02:15
17,00:01:58
19,00:01:31
24,00:04:07
25,00:02:01
29,00:04:28
32,00:02:12
36,00:01:39
38,00:04:43
40,00:01:20
43,00:01:01
54,00:01:26
56,00:04:39
62,00:01:50
65,00:03:21
67,00:01:20
69,00:02:00
71,00:07:05
75,00:02:24
76,00:00:52
77,00:02:41
78,00:04:13
79,00:03:11
81,00:01:28
83,00:02:15
85,00:03:23
92,00:03:22
94,00:03:53
96,00:03:58
98,00:02:09
105,00:01:45
107,00:01:50
108,00:02:20
111,00:02:38
116,00:01:15
120,00:02:04
125,00:01:59
127,00:00:56
130,00:01:03
131,00:04:49
132,00:04:45
135,00:02:01
136,00:00:40
147,00:03:22
149,00:01:56
150,00:01:32
154,00:05:56
161,00:02:18
165,00:04:15
170,00:02:27
175,00:03:13
180,00:03:16
181,00:02:28
183,00:01:33
188,00:01:40
191,00:03:33
193,00:05:33
194,00:01:22
200,00:01:00
201,00:02:01
202,00:01:40
207,00:04:41
208,00:02:55
209,00:00:58
210,00:01:26
211,00:01:18
212,00:01:39
213,00:01:47
215,00:03:33
218,00:01:55
219,00:04:02
220,00:02:04
221,00:01:28
222,00:01:05
225,00:02:25
231,00:02:30
233,00:01:13
235,00:03:44
238,00:05:21
244,00:02:15
245,00:01:45
246,00:01:28
250,00:02:07
255,00:02:55
256,00:01:24
257,00:02:23
259,00:01:47
261,00:01:50
270,00:02:11
272,00:05:53
273,00:02:09
275,00:01:43
277,00:01:29
279,00:01:44
280,00:02:14
285,00:00:47
286,00:01:50
287,00:04:41
288,00:01:03
290,00:01:23
291,00:03:13
298,00:02:29
299,00:02:33
300,00:00:58
302,00:02:01
307,00:02:22
308,00:02:19
310,00:01:57
316,00:04:59
317,00:01:58
318,00:03:20
323,00:02:40
324,00:01:00
327,00:01:49
329,00:01:23
338,00:05:49
339,00:02:27
343,00:04:26
344,00:02:21
346,00:00:54
349,00:01:18
350,00:04:15
351,00:02:04
352,00:03:59
353,00:01:57
355,00:05:00
356,00:03:36
359,00:01:15
