group_id,service_time
7,00:06:11
10,00:02:27
23,00:01:22
29,00:05:08
39,00:03:11
43,00:01:21
47,00:01:27
55,00:04:12
64,00:04:34
71,00:04:28
76,00:01:59
78,00:03:36
89,00:04:45
94,00:02:58
105,00:07:59
108,00:01:07
118,00:02:48
119,00:01:52
125,00:01:50
130,00:01:55
131,00:03:32
138,00:03:54
143,00:07:09
155,00:03:04
164,00:05:34
178,00:03:45
179,00:02:47
184,00:05:39
187,00:06:49
193,00:12:23
218,00:04:15
223,00:01:27
228,00:03:36
249,00:04:21
256,00:01:36
262,00:02:00
271,00:03:06
275,00:04:19
284,00:01:51
292,00:03:36
301,00:02:07
309,00:02:04
317,00:01:16
323,00:01:58
327,00:06:51
338,00:02:46
343,00:02:29
356,00:02:56
361,00:05:57
362,00:03:02
370,00:01:28
379,00:02:58
388,00:04:22
398,00:01:55
401,00:04:05
410,00:03:09
415,00:02:22
416,00:01:46
419,00:05:29
424,00:03:28
426,00:04:59
448,00:03:09
450,00:07:01
451,00:04:52
458,00:03:56
460,00:01:59
474,00:03:11
477,00:01:06
481,00:01:53
482,00:04:12
497,00:06:14
503,00:04:12
504,00:02:25
508,00:01:18
517,00:07:29
528,00:09:49
540,00:05:00
544,00:05:21
554,00:06:02
564,00:02:54
565,00:02:03
578,00:01:57
582,00:02:27
586,00:01:49
593,00:05:18
594,00:01:40
603,00:02:15
610,00:01:37
611,00:05:05
615,00:00:53
620,00:03:24
625,00:01:57
636,00:05:01
