group_id,service_time
6,00:02:16
16,00:03:00
17,00:01:38
25,00:01:52
27,00:04:44
33,00:04:31
42,00:02:16
46,00:01:00
52,00:02:53
57,00:01:16
63,00:03:47
65,00:07:29
77,00:01:24
81,00:01:52
84,00:03:35
88,00:03:41
100,00:05:37
101,00:01:09
107,00:01:43
110,00:04:26
116,00:03:48
128,00:07:33
134,00:04:56
137,00:01:38
139,00:02:37
145,00:01:44
156,00:03:12
158,00:01:02
159,00:01:26
161,00:04:22
167,00:02:10
168,00:01:32
171,00:01:27
174,00:01:44
176,00:04:38
185,00:03:54
197,00:03:04
202,00:03:50
203,00:03:15
204,00:00:59
214,00:03:16
222,00:07:38
224,00:02:42
231,00:03:00
234,00:02:39
236,00:06:18
241,00:03:39
269,00:02:53
280,00:02:31
281,00:01:29
303,00:03:21
313,00:02:13
314,00:00:53
318,00:03:01
322,00:02:25
329,00:03:11
333,00:02:07
340,00:01:36
342,00:03:52
344,00:01:19
347,00:04:17
359,00:02:21
373,00:03:44
381,00:01:37
384,00:00:33
386,00:01:56
395,00:07:11
396,00:03:44
397,00:02:28
407,00:04:17
412,00:02:31
423,00:04:31
428,00:05:23
445,00:07:03
446,00:05:01
454,00:02:20
459,00:01:01
462,00:03:32
468,00:03:40
469,00:02:41
471,00:03:24
475,00:01:43
490,00:05:40
492,00:04:12
506,00:07:16
507,00:03:48
522,00:02:19
526,00:03:59
531,00:05:43
541,00:02:44
548,00:01:00
555,00:02:20
559,00:06:27
560,00:00:32
570,00:01:34
571,00:04:03
580,00:01:39
583,00:00:43
585,00:01:23
588,00:02:49
596,00:02:01
598,00:02:49
599,00:01:14
605,00:08:29
619,00:03:37
623,00:02:10
630,00:02:35
631,00:01:25
634,00:01:01
