group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,1,Served,10:20 - 10:30,10:23:20,00:00:00,10:23:20,00:03:10,00:03:10,h1
2,3,Served,10:30 - 10:40,10:36:11,00:00:00,10:36:11,00:02:17,00:02:17,h1
3,3,Served,10:40 - 10:50,10:49:46,00:00:00,10:49:46,00:03:48,00:03:48,h1
4,1,Served,10:40 - 10:50,10:41:50,00:00:00,10:41:50,00:02:20,00:02:20,h1
5,1,Served,10:50 - 11:00,10:54:29,00:00:00,10:54:29,00:02:39,00:02:39,h1
6,1,Served,10:50 - 11:00,10:56:39,00:00:00,10:56:39,00:02:00,00:02:00,h2
7,1,Served,10:50 - 11:00,10:55:46,00:00:00,10:55:46,00:01:29,00:01:29,k2
8,5,Served,10:50 - 11:00,10:55:27,00:00:00,10:55:27,00:00:27,00:00:27,k1
9,1,Served,10:50 - 11:00,10:53:14,00:00:00,10:53:14,00:02:57,00:02:57,h2
10,1,Served,11:00 - 11:10,11:04:33,00:00:00,11:04:33,00:02:38,00:02:38,h1
11,3,Served,11:00 - 11:10,11:08:17,00:00:00,11:08:17,00:04:10,00:04:10,k2
12,2,Served,11:00 - 11:10,11:09:04,00:01:27,11:10:31,00:03:00,00:04:27,h1
13,1,Served,11:00 - 11:10,11:08:17,00:00:00,11:08:17,00:02:39,00:02:39,k1
14,1,Served,11:00 - 11:10,11:09:00,00:00:00,11:09:00,00:02:36,00:02:36,k3
15,2,Served,11:00 - 11:10,11:01:13,00:00:00,11:01:13,00:02:23,00:02:23,h1
16,1,Served,11:00 - 11:10,11:02:50,00:00:00,11:02:50,00:03:50,00:03:50,k1
17,4,Served,11:00 - 11:10,11:08:41,00:00:00,11:08:41,00:02:01,00:02:01,h2
18,1,Served,11:00 - 11:10,11:08:41,00:00:00,11:08:41,00:01:50,00:01:50,h1
19,2,Served,11:00 - 11:10,11:02:14,00:00:00,11:02:14,00:02:53,00:02:53,h2
20,1,Served,11:00 - 11:10,11:06:31,00:00:00,11:06:31,00:01:48,00:01:48,h2
21,1,Served,11:00 - 11:10,11:07:47,00:00:00,11:07:47,00:00:53,00:00:53,h1
22,2,Served,11:10 - 11:20,11:17:41,00:00:05,11:17:46,00:02:49,00:02:54,k2
23,2,Served,11:10 - 11:20,11:18:01,00:01:05,11:19:06,00:04:40,00:05:45,h2
24,1,Served,11:10 - 11:20,11:17:19,00:00:23,11:17:42,00:04:13,00:04:36,k1
25,1,Served,11:10 - 11:20,11:16:32,00:00:00,11:16:32,00:01:51,00:01:51,k3
26,1,Served,11:10 - 11:20,11:10:52,00:00:04,11:10:56,00:03:17,00:03:21,k1
27,1,Served,11:10 - 11:20,11:18:20,00:02:15,11:20:35,00:05:38,00:07:53,k2
28,1,Served,11:10 - 11:20,11:14:24,00:00:00,11:14:24,00:04:42,00:04:42,h2
29,2,Served,11:10 - 11:20,11:14:33,00:00:00,11:14:33,00:03:09,00:03:09,k1
30,1,Served,11:10 - 11:20,11:17:45,00:00:38,11:18:23,00:05:07,00:05:45,k3
31,4,Served,11:10 - 11:20,11:11:27,00:01:00,11:12:27,00:05:19,00:06:19,k2
32,2,Served,11:10 - 11:20,11:12:50,00:00:00,11:12:50,00:01:14,00:01:14,h2
33,1,Served,11:10 - 11:20,11:11:23,00:00:13,11:11:36,00:02:57,00:03:10,k3
34,2,Served,11:10 - 11:20,11:18:27,00:03:20,11:21:47,00:02:17,00:05:37,h1
35,2,Served,11:10 - 11:20,11:10:19,00:00:23,11:10:42,00:02:01,00:02:24,h2
36,1,Served,11:10 - 11:20,11:19:22,00:02:33,11:21:55,00:02:44,00:05:17,k1
37,2,Served,11:10 - 11:20,11:18:06,00:02:06,11:20:12,00:01:35,00:03:41,h1
38,3,Served,11:10 - 11:20,11:14:17,00:00:00,11:14:17,00:05:55,00:05:55,h1
39,2,Served,11:20 - 11:30,11:24:16,00:07:04,11:31:20,00:01:45,00:08:49,h2
40,2,Served,11:20 - 11:30,11:21:22,00:03:17,11:24:39,00:02:07,00:05:24,k1
41,1,Served,11:20 - 11:30,11:27:30,00:05:35,11:33:05,00:04:55,00:10:30,h2
42,1,Served,11:20 - 11:30,11:27:15,00:05:39,11:32:54,00:01:30,00:07:09,k2
43,3,Served,11:20 - 11:30,11:28:26,00:05:24,11:33:50,00:01:46,00:07:10,h1
