group_id,service_time
4,00:01:27
12,00:02:30
20,00:02:46
22,00:02:33
26,00:02:20
28,00:01:08
32,00:02:11
44,00:01:30
45,00:00:50
54,00:03:18
56,00:03:15
58,00:01:08
59,00:02:22
62,00:02:08
69,00:02:08
72,00:01:07
75,00:02:58
79,00:02:25
83,00:02:23
90,00:03:46
92,00:03:31
97,00:02:01
99,00:02:18
103,00:03:32
115,00:03:44
117,00:02:53
122,00:01:25
123,00:02:00
127,00:01:59
133,00:02:07
135,00:02:45
140,00:03:33
141,00:01:40
142,00:00:56
148,00:04:22
149,00:01:58
151,00:02:18
163,00:02:26
166,00:01:43
169,00:01:11
170,00:02:35
181,00:02:26
186,00:02:13
188,00:02:21
189,00:02:59
199,00:03:11
205,00:02:32
207,00:02:29
209,00:02:01
212,00:02:00
215,00:02:04
219,00:01:48
227,00:05:21
229,00:01:32
230,00:01:49
233,00:02:42
255,00:02:34
259,00:05:50
261,00:01:03
278,00:02:17
288,00:02:01
291,00:03:29
293,00:02:47
296,00:02:43
300,00:01:03
305,00:03:25
308,00:01:47
328,00:02:09
335,00:04:57
341,00:02:13
349,00:02:19
354,00:03:57
355,00:02:40
360,00:01:51
368,00:02:46
372,00:05:24
374,00:01:14
375,00:02:42
376,00:02:48
382,00:02:50
385,00:01:37
387,00:02:03
391,00:02:35
392,00:04:52
393,00:04:12
408,00:03:32
409,00:02:47
414,00:01:42
422,00:03:12
427,00:05:07
429,00:01:24
430,00:01:27
431,00:04:20
432,00:01:32
435,00:02:10
439,00:02:16
441,00:01:35
447,00:01:08
452,00:01:40
455,00:01:19
461,00:01:35
467,00:05:48
479,00:01:08
480,00:01:57
484,00:03:16
487,00:02:22
489,00:03:30
494,00:05:34
498,00:00:58
500,00:01:12
505,00:01:12
511,00:01:48
515,00:01:25
518,00:01:06
524,00:03:10
525,00:02:24
532,00:02:44
533,00:01:17
536,00:03:00
543,00:03:27
545,00:02:48
549,00:02:56
551,00:01:46
556,00:01:37
562,00:01:50
563,00:03:53
566,00:01:47
572,00:02:03
575,00:08:35
579,00:03:33
589,00:01:24
590,00:02:32
602,00:02:24
604,00:03:49
607,00:03:11
614,00:01:09
621,00:04:02
626,00:03:15
629,00:02:01
635,00:01:28
637,00:02:08
638,00:01:35
639,00:03:39
641,00:01:18
