group_id,service_time
11,00:02:37
22,00:03:48
24,00:01:34
28,00:04:21
30,00:05:36
33,00:01:19
39,00:01:44
45,00:04:37
49,00:02:57
61,00:03:10
65,00:03:55
71,00:01:53
74,00:01:21
80,00:07:03
90,00:01:29
95,00:02:26
96,00:03:39
99,00:02:11
104,00:02:43
107,00:01:07
108,00:04:26
114,00:02:16
119,00:01:22
122,00:02:32
127,00:02:52
129,00:04:03
131,00:01:47
132,00:01:38
138,00:01:07
143,00:03:58
148,00:05:23
155,00:03:13
159,00:04:46
163,00:03:34
176,00:03:29
177,00:02:12
178,00:01:09
180,00:01:55
195,00:03:22
199,00:04:21
200,00:03:21
212,00:01:36
216,00:00:58
217,00:00:57
218,00:02:48
222,00:00:59
231,00:02:55
238,00:03:36
241,00:04:06
245,00:07:10
259,00:01:44
264,00:03:41
270,00:01:28
284,00:01:57
293,00:09:51
300,00:02:26
313,00:03:52
320,00:00:35
338,00:04:54
340,00:02:04
350,00:03:29
354,00:04:06
363,00:02:39
368,00:02:39
369,00:02:17
372,00:05:21
387,00:02:47
398,00:10:16
406,00:04:13
419,00:02:20
422,00:00:51
433,00:01:13
435,00:04:26
441,00:02:25
449,00:01:08
455,00:07:22
466,00:02:20
477,00:12:20
489,00:03:28
494,00:03:07
504,00:04:16
509,00:10:20
510,00:02:02
535,00:04:11
537,00:02:11
548,00:03:17
550,00:02:37
561,00:03:40
572,00:06:15
574,00:03:23
575,00:01:17
589,00:01:40
590,00:04:51
602,00:01:32
604,00:02:40
612,00:03:12
632,00:02:24
633,00:01:16
635,00:01:40
