group_id,service_time
4,00:03:18
8,00:00:40
9,00:02:14
12,00:03:51
13,00:01:39
15,00:02:49
19,00:03:23
21,00:07:29
23,00:01:37
25,00:01:39
27,00:01:34
29,00:01:30
31,00:03:11
33,00:01:18
36,00:00:58
37,00:04:05
38,00:01:20
42,00:03:05
43,00:03:22
45,00:01:09
46,00:02:30
47,00:02:48
54,00:06:17
58,00:01:26
60,00:01:59
63,00:01:58
64,00:02:20
67,00:01:13
68,00:01:30
69,00:01:21
71,00:02:39
72,00:01:17
73,00:05:58
77,00:01:58
81,00:02:46
82,00:01:03
84,00:03:13
87,00:01:58
88,00:01:11
89,00:02:29
90,00:01:36
93,00:01:00
94,00:04:07
96,00:02:10
99,00:01:07
101,00:03:31
102,00:01:33
103,00:04:47
106,00:01:09
107,00:01:38
108,00:02:15
110,00:00:56
111,00:02:29
115,00:03:04
116,00:01:41
121,00:03:26
122,00:01:27
123,00:01:38
124,00:03:22
128,00:02:41
129,00:01:50
134,00:01:29
139,00:05:55
142,00:02:44
147,00:02:10
149,00:02:42
158,00:02:35
161,00:03:51
166,00:03:39
170,00:04:30
173,00:01:34
175,00:02:19
181,00:03:57
186,00:00:52
189,00:01:46
191,00:02:00
195,00:02:05
196,00:02:03
199,00:01:53
200,00:01:08
201,00:01:29
202,00:01:09
204,00:01:18
205,00:03:17
208,00:02:47
216,00:01:50
219,00:00:37
222,00:02:52
223,00:03:37
226,00:03:45
227,00:02:53
231,00:02:55
232,00:03:59
235,00:02:56
236,00:01:22
237,00:02:16
240,00:02:54
243,00:03:39
247,00:03:12
248,00:02:20
249,00:02:37
250,00:01:55
253,00:01:23
254,00:03:39
255,00:01:42
257,00:02:27
260,00:06:39
262,00:02:54
263,00:02:38
264,00:02:43
267,00:02:21
268,00:01:53
269,00:00:56
274,00:01:57
277,00:01:48
278,00:02:59
279,00:02:33
281,00:01:03
283,00:04:02
284,00:01:19
285,00:01:05
286,00:01:51
287,00:06:10
290,00:02:30
294,00:03:51
295,00:02:45
296,00:02:13
297,00:01:56
301,00:03:54
302,00:01:14
303,00:01:50
305,00:02:26
307,00:03:55
310,00:02:47
311,00:01:51
314,00:01:36
315,00:05:23
316,00:04:02
319,00:01:48
322,00:02:14
324,00:02:20
325,00:08:01
329,00:01:56
333,00:01:50
334,00:01:22
338,00:01:43
339,00:01:51
343,00:02:16
345,00:02:41
