arrival_time,wait_time
10:35:14,00:03:22
10:44:24,00:03:34
10:49:39,00:02:18
10:50:35,00:03:18
10:53:04,00:01:44
10:56:29,00:01:57
11:00:38,00:03:54
11:01:15,00:02:14
11:01:59,00:03:09
11:03:47,00:03:53
11:05:42,00:03:51
11:06:56,00:03:52
11:08:13,00:02:00
11:10:09,00:02:53
11:10:16,00:02:46
11:10:50,00:03:50
11:12:00,00:04:25
11:12:03,00:03:55
11:14:25,00:04:37
11:16:55,00:07:29
11:18:52,00:02:04
11:19:19,00:02:30
11:21:14,00:03:30
11:21:21,00:04:42
11:21:56,00:04:48
11:24:03,00:05:11
11:25:04,00:04:58
11:25:08,00:05:40
11:27:56,00:04:00
11:27:56,00:04:10
11:28:17,00:08:42
11:28:24,00:05:12
11:29:49,00:05:24
11:30:29,00:08:06
11:30:55,00:08:35
11:31:01,00:08:43
11:31:44,00:11:06
11:32:06,00:10:26
11:34:10,00:09:42
11:34:39,00:11:10
11:35:06,00:12:51
11:35:29,00:13:45
11:35:57,00:15:05
11:36:11,00:15:39
11:36:19,N/A
11:37:18,00:14:42
11:38:11,N/A
11:39:04,00:14:59
11:39:51,00:14:39
11:40:09,00:15:27
11:41:00,N/A
11:42:39,00:13:17
11:45:27,00:11:57
11:45:39,00:16:34
11:46:04,00:14:10
11:46:44,N/A
11:47:03,N/A
11:47:27,N/A
11:48:04,00:19:57
11:49:02,N/A
11:49:50,00:14:22
11:50:36,N/A
11:51:48,00:13:45
11:52:16,00:14:47
11:52:37,00:15:39
11:53:08,N/A
11:56:03,00:15:37
11:57:25,00:13:11
11:58:33,00:14:01
12:01:21,00:13:03
12:03:36,00:10:15
12:07:59,00:08:31
12:10:55,00:05:42
12:11:34,00:10:54
12:13:46,00:06:49
12:15:55,00:07:51
12:20:08,00:04:18
12:23:11,00:02:04
12:26:53,00:02:50
12:27:25,00:02:46
12:29:22,00:03:56
12:30:03,00:01:11
12:31:59,00:01:11
12:32:51,00:03:32
12:32:59,00:02:52
12:33:27,00:04:23
12:34:39,00:04:13
12:34:48,00:04:41
12:35:27,00:05:23
12:42:05,00:01:47
12:43:35,00:01:00
12:44:28,00:02:40
12:45:00,00:02:10
12:46:05,00:03:15
12:48:08,00:01:36
12:49:00,00:07:24
12:49:47,00:04:07
12:53:37,00:03:48
12:54:32,00:04:00
12:54:32,00:04:52
12:55:41,00:04:00
12:56:04,00:04:34
12:56:08,00:08:20
12:57:08,00:05:41
12:57:26,00:08:58
12:59:11,00:06:50
13:00:53,00:07:23
13:02:28,00:06:10
13:02:34,00:07:23
13:02:35,00:07:44
13:03:26,00:09:35
13:03:51,00:07:38
13:04:49,00:09:04
13:05:02,00:08:55
13:05:52,00:09:31
13:06:07,00:10:19
13:06:14,00:11:47
13:06:31,00:11:33
13:07:31,N/A
13:10:26,00:09:17
13:11:03,00:08:28
13:12:11,00:10:42
13:13:31,00:08:19
13:13:35,00:10:56
13:14:28,00:11:06
13:15:32,00:12:23
13:17:07,00:11:53
