group_id,size,status,time_band,arrival_time,in_queue_time,service_start_time,service_time,wait_time,served_by
1,3,Served,10:30 - 10:40,10:35:14,00:00:00,10:35:14,00:03:22,00:03:22,h1
2,1,Served,10:40 - 10:50,10:49:39,00:00:00,10:49:39,00:02:18,00:02:18,h1
3,5,Served,10:40 - 10:50,10:44:24,00:00:00,10:44:24,00:03:34,00:03:34,h1
4,2,Served,10:50 - 11:00,10:50:35,00:00:00,10:50:35,00:03:18,00:03:18,h2
5,5,Served,10:50 - 11:00,10:53:04,00:00:00,10:53:04,00:01:44,00:01:44,h1
6,3,Served,10:50 - 11:00,10:56:29,00:00:00,10:56:29,00:01:57,00:01:57,h1
7,2,Served,11:00 - 11:10,11:00:38,00:00:00,11:00:38,00:03:54,00:03:54,h1
8,4,Served,11:00 - 11:10,11:08:13,00:01:20,11:09:33,00:00:40,00:02:00,h2
9,3,Served,11:00 - 11:10,11:01:15,00:00:00,11:01:15,00:02:14,00:02:14,h2
10,5,Served,11:00 - 11:10,11:06:56,00:00:44,11:07:40,00:03:08,00:03:52,h1
11,3,Served,11:00 - 11:10,11:03:47,00:00:45,11:04:32,00:03:08,00:03:53,h1
12,2,Served,11:00 - 11:10,11:05:42,00:00:00,11:05:42,00:03:51,00:03:51,h2
13,1,Served,11:00 - 11:10,11:01:59,00:01:30,11:03:29,00:01:39,00:03:09,h2
14,4,Served,11:10 - 11:20,11:19:19,00:01:37,11:20:56,00:00:53,00:02:30,h1
15,2,Served,11:10 - 11:20,11:10:09,00:00:04,11:10:13,00:02:49,00:02:53,h2
16,4,Served,11:10 - 11:20,11:12:03,00:02:37,11:14:40,00:01:18,00:03:55,h1
17,2,Served,11:10 - 11:20,11:10:50,00:02:12,11:13:02,00:01:38,00:03:50,h1
18,4,Served,11:10 - 11:20,11:10:16,00:00:32,11:10:48,00:02:14,00:02:46,h1
19,4,Served,11:10 - 11:20,11:12:00,00:01:02,11:13:02,00:03:23,00:04:25,h2
20,5,Served,11:10 - 11:20,11:18:52,00:00:10,11:19:02,00:01:54,00:02:04,h1
21,2,Served,11:10 - 11:20,11:16:55,00:00:00,11:16:55,00:07:29,00:07:29,h2
22,2,Served,11:10 - 11:20,11:14:25,00:01:33,11:15:58,00:03:04,00:04:37,h1
23,2,Served,11:20 - 11:30,11:29:49,00:03:47,11:33:36,00:01:37,00:05:24,h2
24,1,Served,11:20 - 11:30,11:21:14,00:00:35,11:21:49,00:02:55,00:03:30,h1
25,3,Served,11:20 - 11:30,11:21:21,00:03:03,11:24:24,00:01:39,00:04:42,h2
26,2,Served,11:20 - 11:30,11:27:56,00:02:06,11:30:02,00:01:54,00:04:00,h1
27,1,Served,11:20 - 11:30,11:25:08,00:04:06,11:29:14,00:01:34,00:05:40,h2
28,2,Served,11:20 - 11:30,11:28:17,00:03:39,11:31:56,00:05:03,00:08:42,h1
29,5,Served,11:20 - 11:30,11:28:24,00:03:42,11:32:06,00:01:30,00:05:12,h2
30,4,Served,11:20 - 11:30,11:25:04,00:01:40,11:26:44,00:03:18,00:04:58,h1
31,5,Served,11:20 - 11:30,11:24:03,00:02:00,11:26:03,00:03:11,00:05:11,h2
32,4,Served,11:20 - 11:30,11:21:56,00:02:48,11:24:44,00:02:00,00:04:48,h1
33,4,Served,11:20 - 11:30,11:27:56,00:02:52,11:30:48,00:01:18,00:04:10,h2
34,2,Served,11:30 - 11:40,11:31:44,00:07:46,11:39:30,00:03:20,00:11:06,h1
35,2,Served,11:30 - 11:40,11:30:55,00:06:04,11:36:59,00:02:31,00:08:35,h1
