group_id,service_time
1,00:03:22
2,00:02:18
3,00:03:34
5,00:01:44
6,00:01:57
7,00:03:54
10,00:03:08
11,00:03:08
14,00:00:53
16,00:01:18
17,00:01:38
18,00:02:14
20,00:01:54
22,00:03:04
24,00:02:55
26,00:01:54
28,00:05:03
30,00:03:18
32,00:02:00
34,00:03:20
35,00:02:31
39,00:03:25
41,00:02:59
48,00:02:36
49,00:02:13
52,00:07:47
56,00:01:48
57,00:02:50
61,00:01:33
66,00:03:39
70,00:02:44
74,00:03:58
75,00:02:13
76,00:03:11
78,00:03:35
79,00:01:29
80,00:02:50
83,00:01:59
85,00:02:33
86,00:01:39
91,00:02:40
92,00:01:47
95,00:07:04
97,00:02:12
98,00:01:14
100,00:03:35
104,00:02:11
105,00:03:00
109,00:01:10
112,00:02:24
113,00:01:30
114,00:02:14
118,00:02:38
119,00:01:41
120,00:02:07
125,00:01:42
126,00:04:36
127,00:02:10
130,00:03:24
132,00:02:41
145,00:04:28
148,00:03:01
152,00:02:17
154,00:02:35
156,00:03:03
160,00:02:36
164,00:05:34
165,00:01:49
169,00:01:35
174,00:02:22
178,00:03:41
183,00:02:06
184,00:04:55
192,00:04:45
193,00:01:46
198,00:01:28
203,00:01:22
206,00:04:00
207,00:03:18
209,00:01:38
210,00:01:57
211,00:01:15
212,00:03:32
213,00:01:39
214,00:03:29
215,00:02:53
217,00:02:33
218,00:01:23
220,00:01:01
221,00:01:07
224,00:01:50
225,00:02:28
228,00:02:35
229,00:01:14
230,00:03:32
233,00:01:51
234,00:06:45
238,00:03:02
239,00:01:30
241,00:03:16
242,00:03:24
244,00:02:43
245,00:01:41
246,00:02:32
251,00:04:49
252,00:01:16
256,00:03:29
258,00:01:35
259,00:06:29
261,00:02:35
265,00:01:41
266,00:02:37
270,00:01:53
271,00:01:20
272,00:03:35
273,00:02:58
275,00:02:41
276,00:05:26
280,00:01:43
282,00:05:48
288,00:02:35
289,00:03:06
291,00:03:22
292,00:02:29
293,00:01:57
298,00:03:21
299,00:01:08
300,00:02:05
304,00:03:31
306,00:04:22
308,00:02:50
309,00:01:14
312,00:02:46
313,00:04:45
317,00:01:53
318,00:02:24
320,00:04:51
321,00:02:17
323,00:01:25
326,00:02:15
327,00:01:04
328,00:00:49
330,00:05:17
331,00:01:41
332,00:01:22
335,00:01:07
336,00:02:53
337,00:03:14
340,00:02:14
341,00:01:46
342,00:01:23
344,00:05:36
346,00:04:10
347,00:01:20
