arrival_time,wait_time
10:30:51,00:00:54
10:44:48,00:02:44
10:49:59,00:01:58
10:52:31,00:05:15
10:56:13,00:02:01
11:00:28,00:04:26
11:01:23,00:03:32
11:02:20,00:07:10
11:03:29,00:03:11
11:06:53,00:02:23
11:08:05,00:04:14
11:09:42,00:02:47
11:11:40,00:04:10
11:11:59,00:03:13
11:12:59,00:03:09
11:13:04,00:05:44
11:13:05,00:04:57
11:13:34,00:06:18
11:15:48,00:04:41
11:15:54,00:05:40
11:16:15,00:04:57
11:17:19,00:08:39
11:20:20,00:04:11
11:20:41,00:06:22
11:21:30,00:05:40
11:22:04,00:10:01
11:27:26,00:02:14
11:27:43,00:04:24
11:28:00,00:05:24
11:28:57,00:05:14
11:29:18,00:08:07
11:29:27,00:08:45
11:30:45,00:08:59
11:32:22,00:10:23
11:32:27,00:09:35
11:32:50,00:11:27
11:32:59,00:13:49
11:33:07,00:12:26
11:33:36,00:14:42
11:35:34,00:14:24
11:36:32,00:13:13
11:36:46,00:15:44
11:37:18,N/A
11:38:08,00:16:08
11:38:13,00:16:44
11:40:18,00:15:09
11:40:32,N/A
11:41:28,N/A
11:42:22,00:14:50
11:42:54,00:15:28
11:43:47,N/A
11:44:05,N/A
11:44:12,N/A
11:44:31,00:16:19
11:44:36,N/A
11:44:47,N/A
11:50:54,00:12:20
11:51:10,00:10:53
11:51:40,00:14:18
11:53:23,00:12:37
11:54:52,00:12:45
11:54:55,00:12:26
11:57:01,00:11:27
11:57:12,00:14:06
11:57:43,00:17:16
11:58:22,00:18:18
12:01:38,00:19:40
12:04:41,00:14:00
12:07:29,00:12:51
12:09:01,00:12:12
12:10:54,00:15:24
12:14:22,00:10:03
12:16:11,00:10:39
12:17:01,00:11:11
12:17:33,00:11:57
12:18:34,00:12:23
12:20:39,00:13:33
12:20:40,00:13:08
12:22:38,00:14:18
12:24:28,00:13:24
12:32:35,00:07:39
12:32:54,00:12:20
12:33:27,00:08:33
12:35:29,00:07:51
12:35:58,00:10:04
12:36:42,00:14:23
12:39:42,00:08:21
12:40:45,00:10:08
12:41:13,00:11:51
12:42:58,00:12:41
12:44:03,00:10:02
12:44:55,00:10:59
12:45:24,00:17:07
12:46:05,00:11:14
12:46:19,00:12:59
