group_id,service_time
5,00:02:01
6,00:03:03
8,00:01:45
9,00:03:32
12,00:02:23
13,00:03:31
14,00:01:41
17,00:00:43
18,00:04:46
21,00:02:58
25,00:02:27
27,00:04:01
28,00:02:14
29,00:02:04
31,00:01:12
33,00:03:10
35,00:04:18
43,00:04:03
45,00:04:33
48,00:01:11
53,00:02:55
57,00:01:07
59,00:06:31
61,00:04:52
62,00:01:21
63,00:02:46
69,00:06:19
71,00:03:07
72,00:02:40
73,00:02:25
78,00:04:42
80,00:03:40
83,00:07:22
85,00:05:51
90,00:06:52
94,00:04:34
102,00:07:59
106,00:06:22
109,00:03:05
112,00:02:01
113,00:04:30
125,00:05:25
133,00:03:20
135,00:04:27
141,00:03:12
161,00:02:07
168,00:06:26
170,00:02:19
173,00:02:26
178,00:07:18
180,00:03:14
185,00:01:45
189,00:01:42
193,00:02:25
195,00:02:03
197,00:01:13
202,00:02:49
205,00:02:45
206,00:02:49
211,00:01:37
213,00:01:58
214,00:02:01
218,00:05:41
219,00:02:18
222,00:15:41
225,00:04:13
230,00:03:19
231,00:02:31
232,00:04:06
235,00:02:05
236,00:01:54
241,00:02:13
243,00:01:56
244,00:02:42
247,00:01:45
249,00:04:35
252,00:02:35
254,00:02:35
256,00:02:23
260,00:01:54
261,00:01:40
262,00:03:48
263,00:02:28
266,00:02:07
267,00:01:51
269,00:05:10
270,00:02:03
273,00:03:37
278,00:03:31
280,00:03:04
282,00:03:44
283,00:01:40
287,00:01:29
288,00:02:13
292,00:07:04
295,00:04:12
297,00:03:34
298,00:05:10
302,00:00:51
303,00:01:36
305,00:03:46
306,00:00:57
309,00:03:12
311,00:02:47
314,00:03:02
316,00:02:16
317,00:03:33
322,00:02:54
323,00:03:14
324,00:02:25
325,00:01:54
328,00:06:49
329,00:02:44
330,00:03:47
335,00:01:08
337,00:07:12
339,00:04:13
343,00:02:37
347,00:03:52
350,00:00:56
353,00:01:13
