time,length
00:00:00,0
10:35:13,1
10:35:13,0
10:45:56,1
10:45:56,0
10:54:35,1
10:54:35,0
10:58:43,1
10:58:43,0
11:02:04,1
11:02:04,0
11:04:22,1
11:04:22,0
11:05:24,1
11:05:24,0
11:06:18,1
11:06:58,0
11:07:26,1
11:07:26,0
11:07:42,1
11:08:48,0
11:11:04,1
11:11:04,0
11:11:06,1
11:11:39,2
11:11:47,1
11:12:10,0
11:12:22,1
11:14:01,0
11:14:25,1
11:14:25,0
11:14:42,1
11:14:56,0
11:15:08,1
11:15:30,0
11:15:34,1
11:16:04,2
11:18:24,1
11:18:47,2
11:19:54,3
11:19:54,4
11:20:39,5
11:21:15,6
11:21:18,7
11:21:22,8
11:21:41,7
11:22:02,6
11:22:20,7
11:23:07,8
11:23:10,7
11:24:19,6
11:24:39,7
11:27:30,6
11:27:58,7
11:28:13,6
11:29:28,7
11:29:44,8
11:30:00,9
11:30:52,8
11:30:53,9
11:31:14,8
11:32:32,9
11:32:34,8
11:33:18,9
11:34:22,10
11:34:44,9
11:35:35,8
11:36:03,9
11:36:17,10
11:37:06,9
11:37:12,10
11:37:14,9
11:38:35,8
11:39:11,9
11:39:27,10
11:39:56,9
11:40:06,8
11:40:15,9
11:42:13,10
11:42:57,9
11:43:04,8
11:43:58,9
11:44:03,10
11:44:16,9
11:46:15,8
11:46:31,9
11:46:53,10
11:47:31,9
11:47:32,8
11:47:46,9
11:49:13,10
11:49:53,9
11:50:07,8
11:51:34,9
11:52:25,10
11:53:38,9
11:53:42,10
11:55:08,9
11:55:36,8
11:57:05,9
11:57:55,8
11:58:41,9
11:59:32,8
12:00:51,7
12:02:37,6
12:02:39,7
12:03:09,6
12:03:38,7
12:04:52,6
12:04:55,7
12:04:56,8
12:05:28,7
12:06:30,6
12:07:13,5
12:07:15,6
12:08:43,5
12:10:21,4
12:10:46,5
12:11:10,4
12:11:12,5
12:12:40,4
12:14:57,3
12:16:42,4
12:17:59,3
12:19:06,2
12:19:34,3
12:20:17,2
12:22:32,1
12:22:43,0
12:24:21,1
12:24:21,0
12:25:48,1
12:25:48,0
12:25:53,1
12:26:44,2
12:27:34,1
12:28:46,0
12:30:38,1
12:30:38,0
12:35:45,1
12:35:45,0
12:37:03,1
12:37:03,0
12:37:18,1
12:37:33,2
12:38:12,3
12:38:30,2
12:39:19,1
12:40:36,2
12:40:36,3
12:41:30,4
12:43:32,3
12:45:00,4
12:45:02,3
12:45:38,4
12:46:08,3
12:46:52,4
12:47:51,3
12:48:04,4
12:49:48,5
12:50:03,6
12:50:17,7
12:50:27,8
12:50:46,9
12:52:42,8
12:52:45,9
12:52:48,10
12:53:00,9
12:53:24,10
12:55:01,9
12:56:03,10
12:57:09,9
12:58:45,8
12:58:50,9
12:59:39,10
13:00:47,9
13:01:16,10
13:02:04,9
13:02:47,10
13:03:08,9
13:03:11,8
13:04:12,9
13:04:48,10
13:04:52,9
13:05:27,10
13:05:41,9
13:06:07,10
13:08:09,9
13:08:15,10
13:09:03,9
13:10:12,10
13:11:37,9
13:11:42,8
13:12:32,7
13:13:14,8
13:13:17,9
13:13:25,10
13:14:03,9
13:14:35,10
13:14:35,9
13:15:49,8
13:16:16,9
13:16:20,10
13:18:03,9
13:19:24,10
13:19:30,9
13:19:47,8
13:20:08,9
13:20:11,10
13:21:08,9
13:21:52,10
13:22:06,9
13:22:34,10
13:25:02,9
13:25:22,10
13:27:16,9
13:27:20,10
13:27:50,9
13:28:25,10
13:29:10,9
13:30:45,10
13:30:56,9
13:31:09,10
13:31:12,9
13:32:08,10
13:34:46,9
13:35:09,10
13:35:13,9
13:36:16,10
13:37:39,9
13:38:00,8
13:38:34,9
13:38:53,10
13:40:36,9
13:40:53,10
13:43:09,9
13:43:23,10
13:43:42,9
13:44:17,10
13:45:11,9
13:45:26,10
13:47:25,9
13:49:02,10
13:49:05,9
13:49:39,8
13:49:54,9
13:51:01,10
13:52:02,9
13:53:00,10
13:53:19,9
13:53:44,10
13:54:14,9
13:54:22,10
13:56:20,9
13:57:00,10
13:57:31,9
13:58:01,8
13:59:15,9
13:59:30,10
13:59:32,9
14:00:27,8
14:01:35,9
14:01:49,8
14:03:08,9
14:03:25,10
14:05:01,9
14:05:25,8
14:06:08,9
14:07:05,8
14:07:11,7
14:08:00,6
14:08:51,7
14:09:02,6
14:09:22,7
14:10:43,8
14:11:46,7
14:13:11,8
14:14:37,7
14:14:56,6
14:16:38,5
14:16:39,6
14:16:41,7
14:18:55,6
14:20:10,7
14:20:38,6
14:23:26,7
14:23:32,6
14:23:47,5
14:25:42,4
14:27:09,3
14:27:17,2
14:27:45,3
14:29:04,2
14:29:58,3
14:30:23,2
14:32:10,1
14:32:12,0
14:32:26,1
14:32:57,0
14:37:47,1
14:37:47,0
14:40:48,1
14:40:48,0
14:51:08,1
14:51:08,0
14:52:38,1
14:52:38,0
14:59:01,1
14:59:01,0
15:01:26,1
15:01:26,0
15:04:58,1
15:04:58,0
15:05:17,1
15:06:17,2
15:07:34,1
15:08:22,2
15:09:36,1
15:10:34,0
15:11:44,1
15:13:03,0
15:15:47,1
15:15:47,0
15:15:55,1
15:16:06,0
15:16:49,1
15:16:50,2
15:17:43,1
15:19:09,0
15:19:53,1
15:19:53,0
15:20:14,1
15:21:08,2
15:22:11,1
15:22:26,0
15:24:21,1
15:25:45,2
15:26:00,1
15:26:14,0
15:28:02,1
15:28:04,0
15:28:38,1
15:28:38,0
15:29:15,1
15:29:15,0
15:30:07,1
15:32:53,2
15:33:10,1
15:34:21,0
15:36:09,1
15:36:09,0
15:36:24,1
15:36:26,2
15:36:33,3
15:37:35,4
15:37:54,5
15:38:40,4
15:39:40,3
15:40:11,4
15:42:39,3
15:43:13,4
15:45:10,3
15:45:26,4
15:45:34,3
15:46:04,2
15:46:17,3
15:47:02,2
15:47:28,3
15:48:28,2
15:48:31,3
15:49:24,4
