group_id,service_time
9,00:02:01
10,00:01:06
12,00:02:24
13,00:02:20
14,00:03:30
19,00:04:29
22,00:02:22
23,00:01:58
24,00:01:26
28,00:01:02
29,00:02:26
31,00:03:40
32,00:03:39
40,00:05:45
43,00:03:26
45,00:03:53
46,00:05:20
49,00:01:50
51,00:03:04
58,00:03:04
61,00:05:05
66,00:01:16
69,00:05:23
71,00:02:22
73,00:01:00
74,00:02:07
77,00:02:01
80,00:06:16
83,00:04:29
84,00:01:24
85,00:01:38
86,00:01:16
87,00:04:31
88,00:01:52
92,00:02:33
93,00:02:36
95,00:02:34
97,00:02:13
98,00:01:45
103,00:03:35
105,00:02:16
106,00:01:13
110,00:05:51
113,00:02:28
114,00:02:37
115,00:01:43
117,00:01:25
125,00:02:24
129,00:04:17
131,00:03:24
136,00:02:50
138,00:01:55
140,00:03:48
147,00:00:56
152,00:01:04
154,00:01:44
156,00:10:02
162,00:03:43
167,00:01:57
168,00:02:24
169,00:02:05
174,00:02:31
181,00:05:32
185,00:04:46
190,00:05:22
192,00:02:10
196,00:01:39
197,00:01:49
198,00:02:54
199,00:03:39
203,00:02:31
206,00:05:27
208,00:02:41
209,00:01:21
211,00:09:20
217,00:05:37
218,00:02:45
222,00:02:23
224,00:02:12
227,00:03:19
228,00:03:55
229,00:05:43
235,00:00:58
236,00:04:19
237,00:01:29
240,00:02:55
241,00:01:19
243,00:02:34
248,00:04:03
250,00:01:34
251,00:07:38
258,00:03:34
259,00:04:05
260,00:04:06
262,00:04:27
264,00:04:27
266,00:01:29
267,00:07:18
269,00:04:24
274,00:01:42
276,00:02:10
279,00:05:36
282,00:04:09
285,00:04:02
286,00:02:35
287,00:05:30
288,00:02:20
290,00:06:16
297,00:03:16
300,00:03:02
301,00:01:53
303,00:01:14
305,00:02:00
307,00:07:08
308,00:01:27
309,00:02:49
315,00:01:17
318,00:03:52
321,00:02:41
322,00:01:58
323,00:02:26
325,00:01:11
327,00:01:32
328,00:04:26
331,00:05:21
333,00:02:51
334,00:04:16
