group_id,service_time
1,00:01:13
2,00:04:02
3,00:01:29
4,00:03:18
6,00:02:02
7,00:02:38
8,00:01:34
10,00:01:50
11,00:03:28
12,00:01:06
13,00:01:29
15,00:01:09
16,00:00:55
17,00:01:51
19,00:03:54
22,00:03:17
24,00:04:21
28,00:01:39
30,00:02:52
31,00:03:01
37,00:03:45
38,00:01:16
42,00:03:18
43,00:02:51
45,00:02:22
46,00:03:37
47,00:02:47
50,00:01:43
54,00:01:37
57,00:01:30
59,00:01:38
61,00:01:38
64,00:02:13
67,00:02:19
68,00:02:18
69,00:05:19
71,00:02:01
73,00:02:15
74,00:01:33
76,00:01:46
78,00:03:28
79,00:04:13
80,00:02:36
81,00:03:34
85,00:04:27
87,00:02:02
88,00:01:43
89,00:01:36
91,00:04:51
94,00:00:55
98,00:02:34
99,00:03:22
100,00:02:33
102,00:01:17
103,00:01:04
104,00:03:41
109,00:01:38
115,00:01:31
116,00:01:46
118,00:01:46
119,00:03:50
120,00:00:58
124,00:02:14
125,00:02:56
126,00:01:54
134,00:02:57
137,00:02:33
139,00:02:53
142,00:02:02
149,00:02:12
153,00:02:57
160,00:02:06
161,00:03:54
165,00:02:26
168,00:01:41
177,00:04:58
178,00:05:54
180,00:01:51
183,00:01:46
190,00:01:42
192,00:07:09
196,00:01:55
197,00:01:55
198,00:01:27
200,00:03:08
202,00:01:34
203,00:02:54
205,00:02:36
207,00:03:33
208,00:02:54
212,00:03:27
213,00:04:38
216,00:01:56
217,00:01:26
218,00:03:17
219,00:01:55
223,00:02:18
225,00:03:34
226,00:04:32
228,00:01:28
231,00:02:31
232,00:02:38
234,00:06:54
237,00:04:30
238,00:04:00
242,00:03:29
244,00:01:54
245,00:00:58
246,00:04:10
247,00:01:02
250,00:02:36
252,00:01:26
255,00:02:42
257,00:00:56
258,00:00:45
261,00:03:27
262,00:02:19
263,00:01:41
264,00:03:41
265,00:01:48
266,00:01:55
269,00:03:13
270,00:01:46
271,00:02:48
272,00:02:44
276,00:03:31
278,00:02:33
279,00:00:58
283,00:02:42
284,00:03:39
285,00:02:25
286,00:03:55
291,00:01:53
292,00:03:35
293,00:03:30
295,00:01:50
298,00:07:45
301,00:01:09
303,00:02:23
306,00:01:27
308,00:02:46
309,00:02:24
311,00:02:40
312,00:00:46
314,00:01:02
315,00:03:35
316,00:05:29
320,00:02:10
321,00:01:21
322,00:02:27
325,00:01:07
326,00:01:53
328,00:06:25
329,00:02:19
331,00:00:49
332,00:04:54
334,00:03:39
336,00:01:17
337,00:03:10
338,00:01:17
