arrival_time,wait_time
10:30:46,00:02:31
10:42:37,00:01:08
10:44:05,00:03:49
10:47:23,00:02:16
10:51:00,00:02:42
10:53:50,00:01:09
10:54:31,00:02:00
10:56:55,00:04:23
10:58:41,00:01:04
10:59:21,00:03:49
11:00:02,00:02:21
11:00:40,00:03:16
11:03:32,00:02:30
11:04:05,00:02:01
11:04:58,00:01:09
11:05:39,00:04:31
11:06:51,00:02:22
11:07:10,00:02:59
11:10:48,00:01:40
11:11:15,00:02:25
11:11:19,00:02:46
11:11:40,00:09:19
11:11:59,00:05:59
11:12:04,00:04:22
11:12:13,00:04:51
11:14:41,00:04:20
11:14:45,00:03:41
11:14:55,00:08:48
11:15:07,00:06:59
11:15:30,00:05:12
11:15:42,00:06:42
11:15:49,00:08:27
11:17:32,00:04:19
11:17:34,00:08:06
11:20:15,00:03:41
11:20:29,00:03:48
11:22:51,00:02:40
11:23:46,00:02:01
11:23:51,00:01:48
11:24:29,00:03:00
11:24:38,00:02:15
11:24:51,00:02:26
11:24:55,00:09:07
11:25:15,00:02:25
11:25:59,00:01:55
11:26:42,00:02:19
11:26:51,00:05:14
11:27:31,00:01:50
11:27:44,00:01:22
11:28:13,00:02:05
11:28:26,00:01:35
11:28:53,00:02:56
11:30:24,00:03:46
11:31:31,00:02:05
11:31:57,00:01:58
11:32:13,00:01:13
11:32:18,00:02:34
11:32:50,00:02:58
11:33:15,00:04:53
11:33:58,00:01:30
11:34:47,00:03:28
11:34:48,00:01:35
11:34:55,00:05:16
11:35:32,00:03:23
11:35:37,00:02:49
11:36:13,00:12:12
11:37:12,00:03:13
11:38:07,00:02:18
11:38:21,00:02:27
11:38:50,00:04:26
11:39:27,00:02:13
11:39:54,00:04:13
11:40:34,00:02:24
11:40:44,00:03:35
11:40:47,00:04:57
11:41:05,00:03:30
11:43:06,00:03:19
11:43:50,00:02:27
11:43:53,00:02:26
11:44:31,00:03:09
11:44:46,00:02:21
11:45:04,00:03:34
11:47:08,00:03:53
11:49:46,00:01:31
11:50:30,00:02:37
11:51:37,00:02:16
11:52:50,00:04:20
11:53:33,00:01:22
11:53:54,00:03:48
11:54:18,00:02:29
11:56:23,00:01:08
11:58:17,00:01:04
11:58:20,00:02:42
11:59:03,00:03:15
11:59:52,00:03:42
12:00:13,00:02:16
12:02:38,00:01:42
12:09:30,00:02:17
12:09:47,00:02:08
12:10:17,00:02:38
12:11:40,00:01:34
12:14:06,00:01:29
12:18:22,00:03:44
12:19:29,00:02:13
12:20:04,00:04:57
12:22:26,00:01:29
12:27:35,00:02:06
12:27:55,00:02:53
12:28:02,00:02:55
12:28:26,00:03:20
12:30:17,00:01:22
12:30:23,00:01:09
12:30:40,00:02:01
12:32:33,00:01:50
12:34:38,00:01:37
12:35:42,00:02:56
12:37:04,00:02:05
12:39:19,00:01:44
12:40:07,00:02:29
12:41:37,00:05:39
12:42:37,00:04:06
12:43:45,00:04:33
12:45:31,00:02:55
12:45:48,00:02:56
12:47:46,00:00:29
12:48:23,00:01:56
12:50:35,00:00:46
12:51:00,00:02:05
12:51:28,00:02:19
12:52:17,00:01:43
12:52:44,00:01:55
12:53:03,00:06:31
12:55:49,00:03:13
12:57:06,00:03:34
12:58:16,00:01:51
12:58:16,00:04:34
12:58:17,00:02:07
12:58:22,00:03:20
12:58:31,00:06:07
12:58:35,00:05:49
12:58:57,00:03:23
12:59:00,00:04:52
13:00:26,00:02:56
13:01:22,00:07:28
13:01:28,00:03:57
13:01:35,00:03:15
13:01:38,00:04:53
13:02:03,00:07:50
13:02:43,00:06:51
13:02:46,00:04:21
13:02:51,00:08:47
13:03:02,00:05:46
13:03:43,00:07:01
13:04:05,00:09:20
13:04:59,00:06:23
13:05:18,00:05:46
13:05:25,00:08:13
13:06:29,00:06:24
13:06:43,00:11:18
13:06:44,00:06:06
13:07:26,00:06:41
13:08:23,00:08:05
13:08:46,00:10:01
13:09:09,00:06:52
13:09:38,00:06:32
13:09:39,00:07:58
13:10:54,00:10:00
13:11:07,00:06:19
13:11:40,00:06:57
13:11:55,00:08:08
13:12:45,00:06:55
13:12:57,00:07:36
13:13:05,00:07:40
13:14:30,00:07:29
13:15:20,00:09:45
13:15:30,00:09:38
13:15:57,00:10:16
13:16:47,00:06:26
13:17:44,00:06:08
13:17:46,00:07:44
13:18:16,00:07:26
13:18:22,00:11:09
13:18:54,00:10:24
13:19:40,00:08:26
13:19:48,00:09:27
13:20:12,00:10:31
13:20:19,00:10:34
13:20:41,00:26:48
13:20:42,00:10:13
13:20:43,00:10:54
13:20:48,00:17:25
13:21:06,00:13:44
13:21:16,00:12:08
13:21:22,00:12:13
13:22:55,00:14:53
13:23:06,00:14:28
13:23:38,00:11:59
13:23:41,00:14:14
13:23:45,00:14:53
13:23:45,00:20:27
13:24:27,00:14:39
13:24:31,00:18:49
13:24:46,00:15:27
13:25:24,00:14:52
13:25:55,00:17:05
13:27:50,00:15:52
13:28:28,00:15:56
13:28:41,00:19:19
13:29:33,00:17:30
13:29:49,00:16:25
13:30:13,00:15:06
13:30:21,00:17:10
13:31:47,00:16:18
13:31:51,00:16:50
13:32:17,00:15:42
13:32:28,00:17:18
13:33:38,00:22:48
13:33:48,00:18:36
13:33:53,00:15:42
13:34:05,00:19:04
13:34:33,00:21:25
13:36:19,00:15:18
13:36:38,00:19:50
13:36:54,N/A
13:37:35,00:15:37
13:37:57,00:18:55
13:38:25,00:16:13
13:38:31,00:18:14
13:38:55,00:21:38
13:39:36,00:17:49
13:40:03,N/A
13:40:15,00:17:26
13:41:04,00:20:54
13:41:41,N/A
13:42:29,N/A
13:43:04,00:18:14
13:44:11,00:15:45
13:44:15,00:15:03
13:44:37,00:17:11
13:46:33,00:15:07
13:47:18,00:14:55
13:47:53,00:16:21
13:48:02,00:19:30
13:48:31,00:15:33
13:48:41,00:13:52
13:48:50,00:17:17
13:48:53,00:15:38
13:50:39,00:16:21
13:51:14,00:15:34
13:51:56,00:14:16
13:52:47,00:15:56
13:53:18,00:16:53
13:54:05,00:15:10
13:54:35,00:15:16
13:55:16,00:20:46
13:55:21,00:18:34
13:55:50,N/A
13:56:15,00:15:51
13:56:33,00:18:22
13:56:39,00:15:24
13:57:23,00:15:47
13:59:25,00:15:58
14:00:37,00:13:57
14:01:25,00:14:29
14:02:38,00:13:24
14:03:26,00:12:30
14:04:11,00:13:35
14:05:50,00:12:53
14:06:16,00:12:24
14:06:48,00:11:24
14:07:55,00:10:53
14:07:56,00:11:30
14:08:52,00:10:41
14:10:17,00:11:06
14:11:21,00:08:41
14:15:10,00:05:20
14:16:00,00:05:25
14:17:34,00:04:46
14:18:54,00:02:11
14:21:10,00:03:14
14:22:09,00:01:06
14:24:17,00:01:15
14:26:52,00:02:10
14:27:44,00:02:44
