arrival_time,in_queue_time
10:09:38,00:00:00
10:43:09,00:00:00
10:43:53,00:00:00
10:54:41,00:00:00
10:55:43,00:00:00
10:56:26,00:00:00
10:57:47,00:00:00
11:00:34,00:00:00
11:00:41,00:00:00
11:01:30,00:00:00
11:02:28,00:00:00
11:05:05,00:00:00
11:05:13,00:00:00
11:06:58,00:00:00
11:07:02,00:00:00
11:07:20,00:00:38
11:08:27,00:00:00
11:10:16,00:00:00
11:11:42,00:00:00
11:11:55,00:00:00
11:14:33,00:00:00
11:14:59,00:00:00
11:16:27,00:00:00
11:16:36,00:00:00
11:16:47,00:00:00
11:17:02,00:00:00
11:17:26,00:00:20
11:19:05,00:00:00
11:19:08,00:01:18
11:19:43,00:01:25
11:20:09,00:01:07
11:21:12,00:00:27
11:21:55,00:01:26
11:22:37,00:00:50
11:22:37,00:01:21
11:23:12,00:01:37
11:23:24,00:01:26
11:24:09,00:01:01
11:24:41,00:01:01
11:26:11,00:00:30
11:26:33,00:00:37
11:27:35,00:00:00
11:27:45,00:00:00
11:29:03,00:00:00
11:29:17,00:00:00
11:30:47,00:00:00
11:31:13,00:00:00
11:31:34,00:00:00
11:31:34,00:00:00
11:33:16,00:00:00
11:34:36,00:00:00
11:35:08,00:00:00
11:35:34,00:00:00
11:36:20,00:00:05
11:36:59,00:00:43
11:37:22,00:00:34
11:38:06,00:00:15
11:38:42,00:00:00
11:38:47,00:01:46
11:39:18,00:01:17
11:39:42,00:01:04
11:40:25,00:00:50
11:41:43,00:00:00
11:41:54,00:00:00
11:43:28,00:00:00
11:43:52,00:00:00
11:44:02,00:00:00
11:45:03,00:00:00
11:46:10,00:00:00
11:46:51,00:00:00
11:47:06,00:00:00
11:47:59,00:00:00
11:48:11,00:00:00
11:48:45,00:00:09
11:49:31,00:00:23
11:50:16,00:00:00
11:50:43,00:00:00
11:53:00,00:00:00
11:53:06,00:00:00
11:53:15,00:00:00
11:54:04,00:00:00
11:54:13,00:00:00
11:57:09,00:00:00
11:58:01,00:00:00
11:59:47,00:00:00
11:59:57,00:00:00
11:59:59,00:00:00
12:01:03,00:00:00
12:02:29,00:00:00
12:02:41,00:00:00
12:02:53,00:00:00
12:03:39,00:00:00
12:03:58,00:00:00
12:08:31,00:00:00
12:11:12,00:00:00
12:11:16,00:00:00
12:13:04,00:00:00
12:18:59,00:00:00
12:21:01,00:00:00
12:21:57,00:00:00
12:25:13,00:00:00
12:25:35,00:00:00
12:29:40,00:00:00
12:29:49,00:00:00
12:32:00,00:00:00
12:33:38,00:00:00
12:33:56,00:00:00
12:36:01,00:00:00
12:36:14,00:00:00
12:37:35,00:00:00
12:37:53,00:00:00
12:39:03,00:00:00
12:39:23,00:00:00
12:40:59,00:00:00
12:41:03,00:00:19
12:41:04,00:00:35
12:41:23,00:01:36
12:41:41,00:02:25
12:42:59,00:01:14
12:43:45,00:01:20
12:46:03,00:00:00
12:46:45,00:00:00
12:47:09,00:00:00
12:47:18,00:00:00
12:51:10,00:00:00
12:51:16,00:00:00
12:51:35,00:00:00
12:51:51,00:00:00
12:53:08,00:00:00
12:53:14,00:00:00
12:53:28,00:01:17
12:53:33,00:01:17
12:53:44,00:01:34
12:55:38,00:00:00
12:55:42,00:01:16
12:55:58,00:01:19
12:56:29,00:02:08
12:56:42,00:02:04
12:56:53,00:02:31
12:57:08,00:03:42
12:57:21,00:03:44
12:57:30,00:03:54
13:00:14,00:02:03
13:00:23,00:03:19
13:00:54,00:03:00
13:02:14,00:02:37
13:02:25,00:03:31
13:02:30,00:04:12
13:02:39,00:04:05
13:02:46,00:04:40
13:02:59,00:05:05
13:04:49,00:03:17
13:04:52,00:05:05
13:05:09,00:05:03
13:05:22,00:05:25
13:06:17,00:05:10
13:06:26,00:05:42
13:07:05,00:05:51
13:07:37,00:05:22
13:07:57,00:06:07
13:08:13,00:06:34
13:09:10,00:05:56
13:09:40,00:05:55
13:09:54,00:06:17
13:10:06,00:06:06
13:10:40,00:05:54
13:12:01,00:05:21
13:12:30,00:05:04
13:12:59,00:04:58
13:13:24,00:05:42
13:13:29,00:05:59
13:13:51,00:05:40
13:15:03,00:05:22
13:15:19,00:05:23
13:15:22,00:05:40
13:15:26,00:06:21
13:16:07,00:06:20
13:17:37,00:04:59
13:18:13,00:06:03
13:18:24,00:07:08
13:19:26,00:06:30
13:19:30,00:07:28
13:19:55,00:07:18
13:21:20,00:06:02
13:21:30,00:06:27
13:22:03,00:07:00
13:22:55,00:06:31
13:23:12,00:07:18
13:24:05,00:06:44
13:24:08,00:06:52
13:24:34,00:06:44
13:25:08,00:06:29
13:25:13,00:07:38
13:25:14,00:07:47
13:25:28,00:07:58
13:25:50,00:07:41
13:26:55,00:07:20
13:27:03,00:08:15
13:27:03,00:07:37
13:27:20,00:09:01
13:28:08,00:10:06
13:28:15,00:10:40
13:29:23,00:10:26
13:29:32,00:10:17
13:30:28,00:09:45
13:30:48,00:10:39
13:30:49,00:12:33
13:31:45,00:12:08
13:32:38,00:11:20
13:33:31,00:11:16
13:33:38,00:12:03
13:33:49,00:12:19
13:35:37,00:11:31
13:36:01,00:11:21
13:36:37,00:10:48
13:36:40,00:11:15
13:36:48,00:11:23
13:37:07,00:12:03
13:37:08,00:12:40
13:37:40,00:13:16
13:38:56,00:12:16
13:39:01,00:12:17
13:39:43,00:11:37
13:41:39,00:10:03
13:41:46,00:10:48
13:41:58,00:11:33
13:42:55,00:10:55
13:42:59,00:11:00
13:44:54,00:09:41
