group_id,service_time
24,00:04:08
28,00:05:59
35,00:01:41
37,00:02:28
39,00:01:53
47,00:01:51
49,00:01:50
63,00:10:17
70,00:01:58
72,00:04:13
114,00:01:09
119,00:02:56
132,00:02:10
135,00:06:31
142,00:02:08
144,00:00:58
152,00:06:39
155,00:01:48
161,00:04:44
169,00:03:33
174,00:02:19
176,00:01:53
177,00:01:50
179,00:01:39
196,00:18:14
215,00:00:30
217,00:08:27
221,00:00:59
233,00:05:52
240,00:01:44
245,00:02:31
253,00:08:30
273,00:02:46
274,00:01:42
311,00:01:17
321,00:01:28
340,00:03:36
341,00:01:05
343,00:02:12
356,00:02:41
357,00:02:18
360,00:01:20
362,00:02:51
370,00:02:54
375,00:04:44
380,00:09:56
407,00:02:03
410,00:02:00
418,00:01:46
435,00:04:15
445,00:06:39
448,00:05:02
