group_id,service_time
4,00:02:05
9,00:04:14
15,00:03:06
16,00:02:12
23,00:01:49
28,00:02:11
32,00:03:19
42,00:01:12
44,00:02:42
45,00:02:00
48,00:01:45
49,00:02:53
53,00:01:19
57,00:02:34
68,00:02:00
74,00:02:32
75,00:03:09
81,00:01:46
85,00:02:41
94,00:03:18
97,00:00:38
107,00:03:15
110,00:03:36
114,00:02:26
119,00:01:07
124,00:02:09
128,00:09:30
137,00:03:46
146,00:02:12
150,00:03:35
157,00:05:56
174,00:02:56
176,00:04:46
181,00:02:13
182,00:02:57
186,00:03:35
195,00:08:26
205,00:03:20
217,00:03:17
221,00:03:24
222,00:03:07
229,00:02:30
232,00:02:37
243,00:04:05
245,00:01:22
253,00:06:05
255,00:04:08
265,00:02:48
271,00:03:06
282,00:03:45
291,00:02:29
292,00:04:24
301,00:02:45
309,00:03:38
310,00:00:56
317,00:01:07
320,00:02:52
321,00:05:32
328,00:04:22
330,00:02:53
341,00:01:36
347,00:06:37
355,00:08:02
364,00:03:15
370,00:00:37
374,00:01:12
382,00:02:25
384,00:03:33
390,00:03:39
392,00:00:49
393,00:02:01
397,00:03:28
406,00:01:22
416,00:03:59
422,00:01:48
424,00:01:32
428,00:03:25
436,00:04:25
438,00:05:09
439,00:01:15
451,00:08:59
452,00:03:44
459,00:01:44
464,00:02:55
470,00:02:41
