arrival_time,wait_time
10:05:38,00:02:43
10:21:28,00:03:01
10:30:41,00:02:07
10:41:54,00:02:06
10:43:28,00:03:35
10:49:04,00:01:12
10:50:57,00:01:53
10:56:44,00:02:48
10:59:42,00:03:23
11:00:26,00:01:55
11:00:27,00:05:58
11:01:38,00:07:26
11:02:10,00:06:20
11:02:55,00:07:09
11:04:05,00:06:15
11:04:17,00:09:22
11:04:18,00:07:06
11:06:40,00:08:47
11:07:49,00:08:22
11:07:56,00:12:03
11:09:20,00:09:26
11:11:00,00:12:10
11:11:26,00:10:11
11:11:36,00:14:50
11:12:31,00:14:06
11:12:45,00:17:34
11:13:58,00:14:42
11:14:36,00:15:46
11:14:45,00:17:02
11:15:27,N/A
11:17:16,00:14:40
11:17:38,00:16:39
11:18:19,N/A
11:18:40,N/A
11:18:49,00:15:01
11:18:56,N/A
11:20:06,00:16:25
11:21:40,00:13:52
11:22:08,N/A
11:22:09,N/A
11:22:44,N/A
11:22:52,N/A
11:23:16,00:13:56
11:23:36,N/A
11:24:51,N/A
11:25:17,N/A
11:27:11,00:10:56
11:27:24,00:15:51
11:27:44,N/A
11:27:58,N/A
11:28:07,N/A
11:28:07,N/A
11:28:32,N/A
11:28:41,00:12:21
11:28:52,N/A
11:31:26,00:11:17
11:31:26,00:13:04
11:31:41,N/A
11:31:49,00:13:15
11:32:26,00:13:49
11:32:31,N/A
11:32:32,N/A
11:32:46,N/A
11:32:56,N/A
11:32:57,N/A
11:33:10,N/A
11:33:21,N/A
11:33:31,N/A
11:34:06,00:13:35
11:34:13,N/A
11:34:28,00:16:27
11:34:37,N/A
11:34:47,N/A
11:34:49,N/A
11:35:38,00:20:55
11:36:06,N/A
11:36:28,N/A
11:37:29,00:18:14
11:37:45,00:20:13
11:37:57,N/A
11:38:39,00:18:42
11:38:40,N/A
11:39:46,N/A
11:40:05,N/A
11:40:11,N/A
11:40:28,N/A
11:41:19,00:17:35
11:41:47,N/A
11:42:11,N/A
11:42:19,N/A
11:42:25,N/A
11:42:59,00:17:44
11:43:05,N/A
11:43:41,00:17:58
11:44:26,N/A
11:44:27,N/A
11:44:38,00:16:46
11:44:53,N/A
11:44:53,N/A
11:45:07,00:17:10
11:46:31,00:16:44
11:46:36,N/A
11:46:42,N/A
11:47:11,N/A
11:47:16,N/A
11:48:27,00:15:07
11:48:41,N/A
11:50:43,N/A
11:51:43,00:13:59
11:52:14,N/A
11:53:48,N/A
11:53:51,N/A
11:55:12,N/A
11:55:50,00:08:48
11:56:04,N/A
11:56:42,00:10:19
11:57:29,00:10:40
11:57:38,N/A
11:59:11,00:09:50
11:59:19,N/A
11:59:19,00:13:04
11:59:20,N/A
11:59:35,N/A
12:01:24,00:09:08
12:01:35,00:12:32
12:02:46,00:13:11
12:03:51,00:13:08
12:05:00,00:12:05
12:05:53,00:12:57
12:06:09,00:13:36
12:08:39,00:12:21
12:09:49,00:11:22
12:10:11,00:13:41
12:10:17,00:12:22
12:12:27,00:11:33
12:13:50,00:13:27
12:13:53,N/A
12:15:06,00:11:27
12:15:21,N/A
12:15:22,N/A
12:17:20,00:10:56
12:20:03,00:09:32
12:20:06,00:09:39
12:20:13,00:10:32
12:21:20,00:12:24
12:23:17,00:08:51
12:23:36,00:11:14
12:24:46,00:10:49
12:24:59,00:12:25
12:25:18,00:12:50
12:26:42,00:12:47
12:29:01,00:10:47
12:30:18,00:10:58
12:32:03,00:11:02
12:32:23,00:11:13
12:33:20,00:11:59
12:34:25,00:11:35
12:35:45,00:12:12
12:36:16,00:13:02
12:36:24,N/A
12:36:24,00:13:50
12:38:43,00:13:17
12:39:38,00:15:53
12:41:37,00:13:43
12:41:42,00:16:26
12:41:50,00:16:38
12:41:54,N/A
12:42:41,N/A
12:43:25,00:15:52
12:44:24,00:15:25
12:45:02,N/A
12:45:23,00:15:52
12:47:07,00:16:15
12:47:08,N/A
12:47:18,N/A
12:48:20,00:16:48
12:48:46,N/A
12:51:37,00:18:11
12:52:16,00:16:22
12:52:39,00:17:59
12:52:53,N/A
12:53:32,N/A
12:54:20,N/A
12:54:38,N/A
12:54:42,N/A
12:55:00,N/A
12:55:23,00:15:04
12:55:44,00:16:30
12:56:06,N/A
12:57:25,N/A
12:57:37,N/A
12:58:03,N/A
12:58:24,00:22:10
12:59:26,00:13:38
13:00:17,00:14:57
13:01:28,00:15:42
13:01:33,00:19:24
13:01:58,N/A
13:02:24,N/A
13:02:25,N/A
13:02:47,N/A
13:03:10,N/A
13:03:37,00:18:10
13:04:15,N/A
13:04:16,N/A
13:05:11,00:20:15
13:05:50,N/A
13:06:08,N/A
13:07:40,N/A
13:08:01,N/A
13:08:23,N/A
13:08:54,00:18:29
13:08:56,N/A
13:08:57,N/A
13:08:59,N/A
13:09:02,N/A
13:09:19,N/A
13:09:25,N/A
13:10:23,00:18:18
13:10:31,00:19:25
13:10:35,N/A
13:10:51,00:21:02
13:10:52,N/A
13:11:04,N/A
13:11:46,N/A
13:11:50,N/A
13:11:52,N/A
13:13:13,00:18:17
13:13:16,00:19:35
13:13:23,N/A
13:13:33,N/A
13:13:38,N/A
13:14:12,N/A
13:14:48,N/A
13:15:30,00:18:11
13:15:40,N/A
13:15:42,N/A
13:16:05,N/A
13:16:16,N/A
13:16:31,N/A
13:16:51,N/A
13:18:04,00:17:44
13:18:05,N/A
13:18:52,N/A
13:20:44,00:16:26
13:20:49,N/A
13:21:28,00:16:40
13:21:47,N/A
13:22:01,00:18:29
13:22:21,N/A
13:22:35,N/A
13:22:40,N/A
13:23:01,N/A
13:23:32,N/A
13:23:59,N/A
13:24:04,N/A
13:25:04,N/A
13:25:06,N/A
13:25:08,N/A
13:25:31,00:13:50
13:25:33,N/A
13:25:51,N/A
13:25:55,N/A
13:26:16,N/A
13:27:08,N/A
13:27:10,N/A
13:27:11,N/A
13:27:55,00:13:50
13:28:06,N/A
13:28:18,N/A
13:28:21,N/A
13:28:47,00:13:30
13:29:28,N/A
13:29:36,N/A
13:29:37,N/A
13:29:50,N/A
13:30:28,00:12:25
13:30:29,N/A
13:31:12,N/A
13:32:30,00:13:50
13:33:13,00:16:05
13:33:54,00:14:44
13:34:43,00:15:26
13:34:57,N/A
13:35:01,N/A
13:35:32,N/A
13:35:33,N/A
13:36:11,00:16:08
13:36:27,N/A
13:36:35,N/A
13:36:40,N/A
13:36:52,N/A
13:37:40,00:15:06
13:38:09,00:19:03
13:38:16,N/A
13:38:23,N/A
13:38:30,N/A
13:39:06,N/A
13:39:11,N/A
13:39:29,00:14:31
13:39:30,N/A
13:40:44,00:18:18
13:40:48,N/A
13:40:51,N/A
13:41:47,00:18:27
13:41:55,N/A
13:42:13,N/A
13:42:19,00:17:54
13:42:39,N/A
13:42:48,N/A
13:42:59,00:19:20
13:43:03,N/A
13:43:14,N/A
13:44:28,N/A
13:45:34,N/A
13:46:12,N/A
13:46:25,00:15:33
13:46:34,N/A
13:46:44,N/A
13:46:52,N/A
13:47:48,N/A
13:48:17,N/A
13:48:37,N/A
13:48:47,00:15:33
13:49:01,N/A
13:49:22,00:16:40
13:49:31,N/A
13:49:43,N/A
13:49:52,N/A
13:49:57,N/A
13:50:12,00:15:43
13:50:54,N/A
13:50:54,N/A
13:50:56,N/A
13:50:59,N/A
13:51:39,N/A
13:51:54,N/A
13:52:08,N/A
13:53:09,00:15:12
13:53:13,00:14:23
13:53:32,N/A
13:55:35,00:13:31
13:55:40,N/A
13:55:40,N/A
13:55:58,N/A
13:57:09,N/A
13:57:28,00:12:22
13:57:39,N/A
13:58:37,N/A
13:58:47,N/A
13:59:32,00:12:40
13:59:52,N/A
14:00:32,00:13:42
14:00:36,00:14:07
14:01:00,N/A
14:01:54,N/A
14:02:41,00:14:14
