group_id,service_time
5,00:03:35
12,00:01:34
13,00:04:04
14,00:03:35
15,00:02:35
16,00:01:55
18,00:02:32
19,00:02:05
22,00:01:42
25,00:03:27
28,00:02:03
29,00:01:54
32,00:01:34
34,00:04:24
43,00:02:41
45,00:01:36
47,00:02:55
58,00:04:40
62,00:01:41
66,00:01:47
68,00:02:15
69,00:04:48
71,00:01:45
92,00:00:41
99,00:01:17
102,00:02:45
104,00:00:53
115,00:02:23
119,00:01:04
120,00:02:00
124,00:02:10
125,00:01:31
129,00:01:51
130,00:03:35
131,00:02:52
138,00:02:52
141,00:03:25
142,00:02:34
144,00:01:23
145,00:02:18
146,00:01:10
147,00:02:05
152,00:02:42
154,00:02:42
156,00:02:20
157,00:03:18
159,00:02:24
162,00:01:47
164,00:02:48
166,00:01:58
167,00:03:20
168,00:01:09
174,00:03:53
188,00:09:56
189,00:02:00
192,00:03:30
202,00:05:36
213,00:01:13
225,00:02:33
226,00:01:34
231,00:01:21
244,00:02:57
270,00:01:13
274,00:02:24
275,00:02:20
278,00:01:08
289,00:04:53
297,00:06:25
299,00:03:01
302,00:02:22
324,00:01:44
329,00:03:02
335,00:01:29
345,00:02:26
352,00:01:35
355,00:02:56
358,00:04:24
360,00:02:41
363,00:02:39
366,00:03:10
367,00:01:47
368,00:02:08
370,00:02:20
375,00:04:09
376,00:01:52
379,00:01:31
380,00:03:16
381,00:02:37
382,00:00:42
385,00:04:29
387,00:01:20
390,00:02:30
392,00:01:37
393,00:01:44
395,00:01:52
397,00:02:03
398,00:01:06
401,00:01:46
403,00:02:53
405,00:02:14
406,00:02:02
410,00:02:50
411,00:01:44
412,00:04:30
413,00:01:26
420,00:01:31
421,00:06:27
422,00:01:58
425,00:04:26
427,00:01:49
430,00:01:45
434,00:00:58
439,00:03:33
442,00:01:40
449,00:03:03
452,00:03:03
455,00:02:50
462,00:04:42
463,00:01:03
465,00:04:08
474,00:04:22
477,00:01:16
484,00:03:06
489,00:03:33
498,00:01:14
501,00:02:26
505,00:04:19
508,00:00:39
511,00:01:32
514,00:02:28
516,00:01:59
517,00:01:12
520,00:00:45
522,00:01:30
523,00:03:37
525,00:01:38
532,00:03:45
533,00:02:34
534,00:01:15
536,00:01:31
538,00:01:50
541,00:02:55
543,00:01:52
544,00:01:41
545,00:03:14
548,00:02:55
549,00:01:15
551,00:02:51
553,00:02:23
555,00:01:10
561,00:04:44
563,00:03:16
568,00:01:20
571,00:02:40
573,00:03:13
575,00:04:30
577,00:02:32
578,00:01:00
579,00:02:06
580,00:01:17
586,00:01:41
593,00:04:39
601,00:01:09
603,00:01:10
610,00:05:08
616,00:00:58
617,00:02:39
618,00:02:28
619,00:03:18
621,00:02:22
624,00:03:37
626,00:00:58
627,00:02:38
628,00:01:52
634,00:03:22
635,00:03:08
638,00:01:18
641,00:04:21
