time,length
00:00:00,0
10:05:38,1
10:05:38,0
10:21:28,1
10:21:28,0
10:30:41,1
10:30:41,0
10:41:54,1
10:41:54,0
10:43:28,1
10:43:28,0
10:49:04,1
10:49:04,0
10:50:57,1
10:50:57,0
10:56:44,1
10:56:44,0
10:59:42,1
10:59:42,0
11:00:26,1
11:00:26,0
11:00:27,1
11:01:38,2
11:02:10,3
11:02:21,2
11:02:55,3
11:03:05,2
11:04:05,3
11:04:17,4
11:04:18,5
11:06:25,4
11:06:40,5
11:07:49,6
11:07:56,7
11:08:30,6
11:09:04,5
11:09:20,6
11:10:04,5
11:10:20,4
11:11:00,5
11:11:24,4
11:11:26,5
11:11:36,6
11:12:31,7
11:12:45,8
11:13:39,7
11:13:58,8
11:14:36,9
11:14:45,10
11:15:27,9
11:16:11,8
11:17:16,9
11:17:38,10
11:18:46,9
11:18:49,10
11:19:59,9
11:20:06,10
11:21:37,9
11:21:40,10
11:23:10,9
11:23:16,10
11:26:26,9
11:26:37,8
11:27:11,9
11:27:24,10
11:28:40,9
11:28:41,10
11:30:19,9
11:30:22,8
11:31:26,9
11:31:26,10
11:31:47,9
11:31:49,10
11:31:56,9
11:32:26,10
11:33:50,9
11:34:06,10
11:34:17,9
11:34:28,10
11:35:32,9
11:35:38,10
11:36:31,9
11:37:12,8
11:37:29,9
11:37:45,10
11:38:07,9
11:38:39,10
11:41:02,9
11:41:19,10
11:42:43,9
11:42:59,10
11:43:15,9
11:43:41,10
11:44:30,9
11:44:38,10
11:45:04,9
11:45:07,10
11:46:15,9
11:46:31,10
11:47:41,9
11:48:27,10
11:50:55,9
11:51:43,10
11:55:43,9
11:55:50,10
11:56:33,9
11:56:42,10
11:57:21,9
11:57:29,10
11:57:58,9
11:58:54,8
11:59:11,9
11:59:19,10
12:00:43,9
12:01:24,10
12:01:24,9
12:01:35,10
12:01:39,9
12:02:17,8
12:02:46,9
12:03:15,8
12:03:34,7
12:03:51,8
12:04:38,7
12:05:00,8
12:05:42,7
12:05:53,8
12:06:09,9
12:07:01,8
12:08:09,7
12:08:39,8
12:09:01,7
12:09:49,8
12:10:11,9
12:10:17,10
12:10:32,9
12:12:23,8
12:12:27,9
12:13:50,10
12:14:07,9
12:15:06,10
12:15:57,9
12:16:59,8
12:17:05,7
12:17:20,8
12:18:50,7
12:19:45,6
12:20:03,7
12:20:06,8
12:20:13,9
12:21:00,8
12:21:11,7
12:21:20,8
12:22:39,7
12:23:17,8
12:23:36,9
12:23:52,8
12:24:00,7
12:24:46,8
12:24:59,9
12:25:18,10
12:26:33,9
12:26:42,10
12:27:17,9
12:28:16,8
12:29:01,9
12:29:35,8
12:29:45,7
12:30:18,8
12:30:45,7
12:32:03,8
12:32:08,7
12:32:23,8
12:33:20,9
12:33:44,8
12:34:25,9
12:34:50,8
12:35:35,7
12:35:45,8
12:36:16,9
12:36:24,10
12:37:24,9
12:38:08,8
12:38:43,9
12:39:29,8
12:39:38,9
12:39:48,8
12:41:16,7
12:41:37,8
12:41:42,9
12:41:50,10
12:43:05,9
12:43:25,10
12:43:36,9
12:44:24,10
12:45:19,9
12:45:23,10
12:46:00,9
12:47:07,10
12:47:57,9
12:48:20,10
12:49:18,9
12:50:14,8
12:51:37,9
12:52:00,8
12:52:16,9
12:52:39,10
12:55:20,9
12:55:23,10
12:55:31,9
12:55:44,10
12:58:08,9
12:58:24,10
12:58:28,9
12:59:17,8
12:59:26,9
12:59:49,8
13:00:17,9
13:01:15,8
13:01:28,9
13:01:33,10
13:03:22,9
13:03:37,10
13:05:08,9
13:05:11,10
13:08:38,9
13:08:54,10
13:09:48,9
13:10:23,10
13:10:27,9
13:10:31,10
13:10:38,9
13:10:51,10
13:12:14,9
13:13:04,8
13:13:13,9
13:13:16,10
13:15:14,9
13:15:30,10
13:17:10,9
13:18:04,10
13:20:34,9
13:20:44,10
13:20:57,9
13:21:28,10
13:21:47,9
13:22:01,10
13:25:26,9
13:25:31,10
13:27:23,9
13:27:55,10
13:28:41,9
13:28:47,10
13:29:56,9
13:30:28,10
13:31:30,9
13:31:53,8
13:32:30,9
13:32:51,8
13:33:13,9
13:33:41,8
13:33:54,9
13:34:43,10
13:35:48,9
13:36:11,10
13:37:10,9
13:37:40,10
13:38:08,9
13:38:09,10
13:39:21,9
13:39:29,10
13:40:30,9
13:40:44,10
13:41:45,9
13:41:47,10
13:42:17,9
13:42:19,10
13:42:53,9
13:42:59,10
13:46:20,9
13:46:25,10
13:48:38,9
13:48:47,10
13:49:18,9
13:49:22,10
13:50:09,9
13:50:12,10
13:52:19,9
13:52:46,8
13:53:09,9
13:53:13,10
13:54:00,9
13:55:35,10
13:57:12,9
13:57:28,10
13:59:02,9
13:59:32,10
14:00:13,9
14:00:14,8
14:00:32,9
14:00:36,10
14:01:58,9
14:02:19,8
14:02:41,9
14:03:40,10
14:04:20,9
14:04:37,10
14:05:55,9
14:06:02,8
14:06:26,9
14:06:27,10
14:07:36,9
14:08:17,10
14:08:21,9
14:09:06,8
14:09:50,7
14:11:19,8
14:12:04,9
14:12:12,8
14:12:19,9
14:14:14,8
14:14:20,9
14:14:43,8
14:16:06,9
14:16:55,8
14:17:01,7
14:17:25,8
14:19:34,7
