group_id,service_time
1,00:02:43
2,00:03:01
3,00:02:07
4,00:02:06
6,00:01:12
7,00:02:48
8,00:03:23
9,00:01:53
10,00:05:59
11,00:01:16
17,00:04:03
20,00:04:32
21,00:01:04
23,00:03:53
26,00:01:38
30,00:02:30
35,00:04:49
36,00:01:28
46,00:01:15
52,00:01:40
55,00:06:03
57,00:08:52
63,00:00:48
74,00:02:37
78,00:01:49
89,00:02:45
106,00:01:36
107,00:01:33
113,00:02:27
122,00:04:14
123,00:02:27
126,00:02:40
127,00:03:34
128,00:01:08
132,00:01:26
135,00:02:33
136,00:01:28
139,00:01:21
140,00:01:43
143,00:01:29
148,00:01:40
149,00:02:33
150,00:03:59
151,00:01:51
155,00:03:17
158,00:02:38
160,00:05:17
161,00:02:17
163,00:02:14
169,00:01:21
170,00:03:33
173,00:02:57
182,00:01:47
183,00:06:26
186,00:00:50
194,00:00:39
197,00:01:56
208,00:04:29
210,00:02:10
215,00:03:47
229,00:01:48
238,00:03:15
239,00:03:12
252,00:03:29
260,00:01:47
263,00:03:20
279,00:02:18
282,00:01:31
283,00:02:37
290,00:04:03
300,00:01:14
304,00:05:02
305,00:01:11
317,00:03:43
320,00:02:06
332,00:01:30
337,00:01:34
338,00:03:06
356,00:02:18
359,00:02:31
361,00:03:29
365,00:04:07
369,00:01:50
371,00:04:56
372,00:04:37
373,00:01:57
374,00:01:56
377,00:02:07
378,00:01:21
383,00:02:30
384,00:01:29
386,00:01:38
388,00:01:04
389,00:02:07
391,00:04:49
394,00:01:25
396,00:01:45
399,00:03:38
400,00:02:06
402,00:02:49
404,00:03:10
407,00:01:38
408,00:02:26
409,00:03:33
414,00:03:27
415,00:03:10
416,00:03:31
417,00:01:35
418,00:02:27
423,00:01:21
424,00:01:29
426,00:01:32
432,00:04:04
433,00:02:03
435,00:03:28
441,00:02:35
444,00:01:56
445,00:02:03
458,00:01:42
459,00:01:37
460,00:02:12
461,00:02:23
467,00:01:51
469,00:02:01
470,00:01:26
472,00:01:06
478,00:01:56
479,00:01:58
480,00:02:36
492,00:02:00
493,00:03:01
495,00:04:38
500,00:01:23
502,00:00:39
512,00:03:25
513,00:04:17
519,00:00:52
521,00:03:39
528,00:03:16
529,00:02:28
530,00:01:36
535,00:04:06
537,00:02:22
539,00:03:53
540,00:01:28
542,00:07:07
546,00:04:39
547,00:02:22
552,00:02:08
554,00:02:48
560,00:01:49
565,00:04:32
572,00:02:37
576,00:05:23
581,00:03:51
582,00:01:50
583,00:03:00
588,00:01:06
589,00:01:40
595,00:00:39
598,00:01:05
599,00:01:30
600,00:02:41
604,00:02:11
608,00:01:14
611,00:02:27
614,00:01:26
615,00:06:00
620,00:01:20
622,00:01:51
623,00:03:54
625,00:02:02
629,00:01:40
630,00:03:53
631,00:01:19
632,00:01:31
633,00:01:43
636,00:01:23
637,00:02:23
639,00:05:42
640,00:07:50
